scenario,question,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,moisture_enthalpy_correction_J,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
nominal_proxy,Q4,105300.0,4.866303199965884,5.475596068371916,-0.6092928684060319,315.4981673859959,1.7448559706114233,1.7266039031213725,1.52533845636861,3.213414755228341e-11,-2.417864332882047e-05,4.619033268086481e-08
nominal_proxy,Q4,105600.0,4.752509868990767,5.363876715872768,-0.6113668468819999,315.56447523577606,1.7295760359410894,1.7116963662352074,1.5216523961268444,4.9409185751866744e-11,-2.4195891851430673e-05,4.6631643340396825e-08
nominal_proxy,Q4,105900.0,4.82836293851816,5.300216971039627,-0.4718540325214665,315.62978260938144,1.7144442959427033,1.6967768263387635,1.5178445342435114,4.884893247523139e-11,-2.3910142323280148e-05,4.648764302202643e-08
nominal_proxy,Q4,106200.0,5.1061422563574155,5.295517864631059,-0.18937560827364305,315.6945343946633,1.699391419402198,1.6817396141254302,1.5140074850036087,4.9645587503361765e-11,-2.3718399280198144e-05,4.652332007290325e-08
nominal_proxy,Q4,106500.0,5.308099650852917,5.308099650852917,0.0,315.75927571522107,1.6843747066767352,1.6666809623429386,1.5101741584991515,4.9220344934011484e-11,-2.3649286050364537e-05,4.680131635124603e-08
nominal_proxy,Q4,106800.0,5.294762338013715,5.294762338013715,0.0,315.82416221259484,1.6694082193570638,1.6517589331102733,1.5063066198084336,4.875129376379767e-11,-2.353602344040695e-05,4.6994743741131084e-08
nominal_proxy,Q4,107100.0,5.26675472931314,5.26675472931314,0.0,315.88894708657745,1.6545206336712865,1.6369647066764152,1.5023812450913026,4.8207653658396906e-11,-2.3369148248519878e-05,4.708140789731359e-08
nominal_proxy,Q4,107400.0,5.228931007514853,5.228931007514853,0.0,315.953489584162,1.6397280145088997,1.622298167255026,1.498387786713675,4.762048478004116e-11,-2.316864723983514e-05,4.709855747382221e-08
nominal_proxy,Q4,107700.0,5.1845047708562655,5.1845047708562655,0.0,316.0176946709959,1.625040414106315,1.6077586550477798,1.4943190416155046,4.701236420218949e-11,-2.2946704306470167e-05,4.706899206378532e-08
nominal_proxy,Q4,108000.0,5.135708509978667,5.135708509978667,0.0,316.0814976071024,1.61046426597483,1.5933451619049006,1.4901702593353894,4.6395333558826514e-11,-2.271100016759675e-05,4.700714911309453e-08
nominal_proxy,Q4,108300.0,5.084093833697521,5.084093833697521,0.0,316.1448547302041,1.5960036524214138,1.5790565980874598,1.4859386643255428,4.577692193153337e-11,-2.246648869341783e-05,4.692238362431539e-08
nominal_proxy,Q4,108600.0,5.030728813167572,5.030728813167572,0.0,316.2077370552849,1.5816610985388677,1.5648919284404048,1.481622998765041,4.5158599324064324e-11,-2.2216371299066395e-05,4.682075766123305e-08
nominal_proxy,Q4,108900.0,4.976340902630074,4.976340902630074,0.0,316.2701257243556,1.5674380957546963,1.55085021953675,1.4772231257748947,4.454277370369162e-11,-2.196275382448931e-05,4.670626521917941e-08
nominal_proxy,Q4,109200.0,4.9214208315649675,4.9214208315649675,0.0,316.3320087974382,1.5533354506250843,1.5369306423943705,1.4727397113412066,4.414861618242393e-11,-2.163764916485178e-05,4.6432660239067016e-08
nominal_proxy,Q4,109500.0,4.866296774784488,4.866296774784488,0.0,316.3933790197633,1.539353517584159,1.5231324570604088,1.4681739823651156,4.352715507519796e-11,-2.1382340594122695e-05,4.630155960466628e-08
nominal_proxy,Q4,109800.0,4.811186768867523,4.811186768867523,0.0,316.4542322867733,1.525492351779069,1.5094549921280251,1.4635275487114767,4.291191793442818e-11,-2.1126445651553638e-05,4.6163119351631894e-08
nominal_proxy,Q4,110100.0,4.756234710536402,4.756234710536402,0.0,316.5145666029259,1.511751810760913,1.4958976254915195,1.4588022761569817,4.2282094537648356e-11,-2.0870281622897835e-05,4.60178747030201e-08
nominal_proxy,Q4,110400.0,4.701535133403127,4.701535133403127,0.0,316.5743813799929,1.4981316205064368,1.4824597680140128,1.4540001966953906,4.167900457871909e-11,-2.0614324066414724e-05,4.586674002080481e-08
nominal_proxy,Q4,110700.0,4.6471499244771906,4.6471499244771906,0.0,316.6336769693103,1.4846314184672667,1.4691408508567128,1.449123446456575,4.108144014941498e-11,-2.035868897820592e-05,4.570986155208864e-08
nominal_proxy,Q4,111000.0,4.593119543856313,4.593119543856313,0.0,316.6924543520464,1.471250781371134,1.4559403159989905,1.4441742230846746,3.139300494655169e-11,-2.006778671415077e-05,4.5466499136307614e-08
nominal_proxy,Q4,111300.0,4.539470395279822,4.539470395279822,0.0,316.7507149356402,1.4579892434366806,1.4428576094038243,1.4391547567512981,3.096711507826465e-11,-1.9814577044918735e-05,4.530115050371945e-08
nominal_proxy,Q4,111600.0,4.486219864125834,4.486219864125834,0.0,316.80846042004544,1.4448463075523033,1.4298921761314758,1.434067290397633,3.0546565779842425e-11,-1.9562122405503146e-05,4.513080342467498e-08
nominal_proxy,Q4,111900.0,4.433379422071633,4.433379422071633,0.0,316.8656927117618,1.4318214528976034,1.41704345712237,1.4289140666142213,3.0129458459035526e-11,-1.9310498393210196e-05,4.4955554931171025e-08
nominal_proxy,Q4,112200.0,4.380956754392902,4.380956754392902,0.0,316.9224138673162,1.4189141396568066,1.4043108869428713,1.4236973186201147,2.971544054113501e-11,-1.905978767435812e-05,4.4775525033925166e-08
nominal_proxy,Q4,112500.0,4.328957105201542,4.328957105201542,0.0,316.9786260569513,1.406123812091727,1.3916938923741753,1.4184192642156257,2.9306797930557225e-11,-1.8810063967755752e-05,4.4590819589763356e-08
nominal_proxy,Q4,112800.0,4.277383969303729,4.277383969303729,0.0,317.0343315411006,1.3934499008220878,1.3791918915457275,1.4130821016580286,4.95396740559597e-11,-1.8813604339307233e-05,4.5004857675442445e-08
nominal_proxy,Q4,113100.0,4.226240399503384,4.226240399503384,0.0,317.0895326534097,1.3808918232822398,1.3668042934058313,1.4076880066349602,4.8894031667488645e-11,-1.856341916273152e-05,4.4810218173856555e-08
nominal_proxy,Q4,113400.0,4.175528092591291,4.175528092591291,0.0,317.14423179631694,1.3684489856812154,1.3545304976566854,1.4022391308778728,4.828434030108653e-11,-1.831476770774998e-05,4.461198505117058e-08
nominal_proxy,Q4,113700.0,4.125248564195584,4.125248564195584,0.0,317.19843142773357,1.3561207833161355,1.3423698945443145,1.396737600056174,4.7680751243494654e-11,-1.806735070353227e-05,4.440939412331695e-08
nominal_proxy,Q4,114000.0,4.0754029990324865,4.0754029990324865,0.0,317.25213405904464,1.3439066010759153,1.3303218650084054,1.39118551298118,4.708412513705297e-11,-1.7821220475333632e-05,4.420252732113522e-08
nominal_proxy,Q4,114300.0,4.025992338429677,4.025992338429677,0.0,317.30534225163626,1.3318058139017224,1.3183857808521424,1.385584940811166,4.6495001773436424e-11,-1.757644430799843e-05,4.399150918382421e-08
nominal_proxy,Q4,114600.0,3.9770173332628476,3.9770173332628476,0.0,317.3580586142488,1.3198177871851053,1.30656100496399,1.3799379264238871,4.591007151276996e-11,-1.7333071763658836e-05,4.377642613992104e-08
nominal_proxy,Q4,114900.0,3.928478575511093,3.928478575511093,0.0,317.41028580082343,1.3079418771329425,1.2948468915774185,1.3742464839103183,4.533354004170223e-11,-1.7091146112591105e-05,4.355735376166087e-08
nominal_proxy,Q4,115200.0,3.880376517148062,3.880376517148062,0.0,317.46202650864274,1.2961774311148022,1.2832427865551745,1.3685125981566337,4.4762126380510005e-11,-1.6850740239604534e-05,4.333444849730625e-08
nominal_proxy,Q4,115500.0,3.8327115161316554,3.8327115161316554,0.0,317.5132834766381,1.2845237879677656,1.2717480276892916,1.3627382244911774,3.756096130204954e-11,-1.6567410525247794e-05,4.2992354262427886e-08
nominal_proxy,Q4,115800.0,3.785483689860917,3.785483689860917,0.0,317.56405948413624,1.272980278429335,1.260361945019309,1.356925288418635,3.7092015636218354e-11,-1.6333146831470913e-05,4.276878730497314e-08
nominal_proxy,Q4,116100.0,3.7386931779209904,3.7386931779209904,0.0,317.6143573481636,1.261546225382091,1.2490838611207664,1.3510756852435186,3.662760067275291e-11,-1.6100476399216745e-05,4.254164737229588e-08
nominal_proxy,Q4,116400.0,3.692339947750804,3.692339947750804,0.0,317.66417992330213,1.2502209441779748,1.2379130914539873,1.3451912799827899,3.6168439574195345e-11,-1.5869445442628916e-05,4.2311042477544206e-08
nominal_proxy,Q4,116700.0,3.6464238551336168,3.6464238551336168,0.0,317.7135300996426,1.239003742991727,1.2268489446742974,1.3392739071245692,3.571320554818985e-11,-1.5640095297975165e-05,4.2077073042061545e-08
nominal_proxy,Q4,117000.0,3.6009446457632355,3.6009446457632355,0.0,317.76241080131706,1.2278939231453403,1.215890722951263,1.3333253704681198,3.5261964658682816e-11,-1.5412459954955438e-05,4.183982471785318e-08
nominal_proxy,Q4,117300.0,3.555901956597577,3.555901956597577,0.0,317.8108249850383,1.2168907794319408,1.2050377222880033,1.3273474429932148,3.4815303732791536e-11,-1.5186583664839048e-05,4.1599415826861987e-08
nominal_proxy,Q4,117600.0,3.511295318828801,3.511295318828801,0.0,317.85877563864517,1.2059936004470482,1.1942892328386232,1.3213418667557306,3.555469102087109e-11,-1.4963698689918203e-05,4.1359253991539506e-08
nominal_proxy,Q4,117900.0,3.4671241530578225,3.4671241530578225,0.0,317.90626577966844,1.1952016688708471,1.1836445392219928,1.3153103528085104,3.5102719412126196e-11,-1.4741598485024099e-05,4.1113280625829594e-08
nominal_proxy,Q4,118200.0,3.423387780947465,3.423387780947465,0.0,317.953298453843,1.1845142618475848,1.1731029208399384,1.309254581149233,3.465288352296948e-11,-1.452134645596459e-05,4.0864419910865535e-08
nominal_proxy,Q4,118500.0,3.380085420749986,3.380085420749986,0.0,317.999876733727,1.173930651256474,1.1626636521773708,1.3031762006845586,3.4207159032344544e-11,-1.4302980980929192e-05,4.061279362518992e-08
nominal_proxy,Q4,118800.0,3.337216189834435,3.337216189834435,0.0,318.0460037172717,1.1634501040360605,1.1523260031148121,1.2970768292278165,3.376474254644525e-11,-1.4086540079283338e-05,4.035852799765256e-08
nominal_proxy,Q4,119100.0,3.2947791072475296,3.2947791072475296,0.0,318.0916825264096,1.153071882493398,1.142089239229088,1.29095805351173,3.332540714598238e-11,-1.3872045496743368e-05,4.010170775808158e-08
nominal_proxy,Q4,119400.0,3.2527730957382746,3.2527730957382746,0.0,318.13691630566314,1.1427952446093899,1.1319526220918388,1.2848214292242681,3.289037546896155e-11,-1.365952704990292e-05,3.984244513423102e-08
nominal_proxy,Q4,119700.0,3.2111969838748813,3.2111969838748813,0.0,318.18170822076746,1.1326194443403672,1.1219154095640846,1.2786684810659192,3.245734072528597e-11,-1.3449009888866215e-05,3.9580843492401986e-08
nominal_proxy,Q4,120000.0,3.1700495081875792,3.1700495081875792,0.0,318.2260614573105,1.1225437319156828,1.1119768560866337,1.272500702826183,3.202926547965118e-11,-1.3240527162228233e-05,3.931703441561409e-08
nominal_proxy,Q4,120300.0,3.129329315382574,3.129329315382574,0.0,318.26997921938965,1.11256735413109,1.1021362129661656,1.2663195574801354,3.160363480883997e-11,-1.3034094774599936e-05,3.905110321696584e-08
nominal_proxy,Q4,120600.0,3.089034964570189,3.089034964570189,0.0,318.31346472828636,1.1026895546378939,1.0923927286568769,1.2601264773032699,3.118026754822303e-11,-1.2829734910901891e-05,3.878315783120232e-08
nominal_proxy,Q4,120900.0,3.0491649295348617,3.0491649295348617,0.0,318.35652122116016,1.092909574227557,1.0827456490375367,1.2539228640045015,3.0760822466879946e-11,-1.2627471226878129e-05,3.8513315052628916e-08
nominal_proxy,Q4,121200.0,3.00971760104227,3.00971760104227,0.0,318.39915194976095,1.0832266511117339,1.0731942176838607,1.247710088876239,3.0344118127948996e-11,-1.2427319686647564e-05,3.8241672611154204e-08
nominal_proxy,Q4,121500.0,2.9706911316536644,2.9706911316536644,0.0,318.44136017916344,1.0736400216180721,1.0637376761360986,1.2414894929611549,4.200083005410397e-11,-1.2512938400988105e-05,3.884895666156328e-08
nominal_proxy,Q4,121800.0,2.9320841336722188,2.9320841336722188,0.0,318.483149184961,1.064148918939372,1.0543752641051907,1.2352623870749158,4.151338077159131e-11,-1.2316582187921199e-05,3.858038403182965e-08
nominal_proxy,Q4,122100.0,2.893894505126096,2.893894505126096,0.0,318.5245222573675,1.0547525753651417,1.0451062199414538,1.229030052841531,4.106044769746215e-11,-1.2121980261348142e-05,3.830908007707138e-08
nominal_proxy,Q4,122400.0,2.856120351455354,2.856120351455354,0.0,318.56548269370296,1.0454502215291799,1.0359297805920635,1.222793741071552,4.058070994856054e-11,-1.1929679550437555e-05,3.803681675373638e-08
nominal_proxy,Q4,122700.0,2.818759687118672,2.818759687118672,0.0,318.6060337999838,1.0362410867954113,1.0268451820401798,1.216554674083698,4.0106504330392586e-11,-1.1739450760828163e-05,3.776293281046069e-08
nominal_proxy,Q4,123000.0,2.781810456271392,2.781810456271392,0.0,318.6461788895792,1.0271243995119692,1.0178516594866869,1.2103140446946306,3.963534597284989e-11,-1.155131330810022e-05,3.748755039989555e-08
nominal_proxy,Q4,123300.0,2.7452705351920783,2.7452705351920783,0.0,318.6859212820601,1.0180993872671324,1.0089484475988855,1.2040730167834208,3.9164797584831395e-11,-1.136528201639564e-05,3.721078105122684e-08
nominal_proxy,Q4,123600.0,2.7091377353509793,2.7091377353509793,0.0,318.7252643020753,1.009165277130451,1.000134780741412,1.197832725552704,3.8698595047475246e-11,-1.1181360677348096e-05,3.693270379239285e-08
nominal_proxy,Q4,123900.0,2.6734098059123887,2.6734098059123887,0.0,318.764211278257,1.0003212958877759,0.9914098932028528,1.191594277802825,3.8235279282949986e-11,-1.0999564533875628e-05,3.665343851385141e-08
nominal_proxy,Q4,124200.0,2.6380844361194904,2.6380844361194904,0.0,318.8027655421542,0.991566670270398,0.9827730194171184,1.1853587522163236,3.7774463722458294e-11,-1.0819864406208524e-05,3.637295985102703e-08
nominal_proxy,Q4,124500.0,2.361516061672125,2.5805407040348616,-0.2190246423627366,318.84093043427185,0.9829210432352155,0.9743192055649865,1.1790918389378497,3.715706360577925e-11,-1.0597033816950319e-05,3.5937216218544296e-08
nominal_proxy,Q4,124800.0,1.9503183202536645,2.4986179941279922,-0.5482996738743278,318.87848806127516,0.9744187565859455,0.9660899955500928,1.1727629925050744,3.6342640528934774e-11,-1.031662780937026e-05,3.529156138686703e-08
nominal_proxy,Q4,125100.0,1.7046267978940866,2.4182935688797347,-0.7136667709856481,318.9152001791524,0.9660702617347773,0.9580092497372571,1.166386038922328,3.5525083318913744e-11,-1.0030376320635526e-05,3.460885720197317e-08
nominal_proxy,Q4,125400.0,1.6405407080738534,2.355035966123458,-0.7144952580496048,318.95108378097507,0.9578564979305135,0.9500063454354449,1.1599907912492802,3.4865586128167277e-11,-9.782397120683406e-06,3.404266763625748e-08
nominal_proxy,Q4,125700.0,1.768646279441468,2.318888524973591,-0.5502422455321232,318.9863074651523,0.9497418802668066,0.9420122198505906,1.1536139546315547,3.443921956493854e-11,-9.599891218847745e-06,3.369298338951804e-08
nominal_proxy,Q4,126000.0,2.0959299538700833,2.316289879296661,-0.22035992542657784,319.02113807920296,0.9416808354433599,0.9339598375175755,1.147296724477688,3.427416783926798e-11,-9.498438659105712e-06,3.362228581631086e-08
nominal_proxy,Q4,126300.0,2.324285170542515,2.324285170542515,0.0,319.055905077393,0.9336466415277636,0.9258989928473229,1.1410411203486734,3.4206612019095516e-11,-9.433589678309318e-06,3.368008572948168e-08
nominal_proxy,Q4,126600.0,2.3185073526758853,2.3185073526758853,0.0,319.0907107608184,0.9256489393328037,0.917920550337434,1.134818391264792,3.4033317692004825e-11,-9.345935009896778e-06,3.3655433907924864e-08
nominal_proxy,Q4,126900.0,2.3047997680465198,2.3047997680465198,0.0,319.1254171787827,0.9177045520498078,0.9100218553725563,1.1286205943612004,3.374909192393018e-11,-9.235128936690984e-06,3.3544306883456e-08
nominal_proxy,Q4,127200.0,2.285811643493732,2.285811643493732,0.0,319.15994469755236,0.9098225651720147,0.9022031626616588,1.122445207905709,3.340538146316861e-11,-9.109613027913355e-06,3.337505346877188e-08
nominal_proxy,Q4,127500.0,2.263266518210921,2.263266518210921,0.0,319.19424012328665,0.9020085998192954,0.8944643481753441,1.1162904635517827,3.3025377400301095e-11,-8.974974447184536e-06,3.3166625569433024e-08
nominal_proxy,Q4,127800.0,2.2383621310285036,2.2383621310285036,0.0,319.22826747349984,0.8942661910066597,0.8868049544533428,1.1101551071657263,3.262661290619233e-11,-8.834966558790569e-06,3.293190419750821e-08
nominal_proxy,Q4,128100.0,2.2119393119812916,2.2119393119812916,0.0,319.262002737793,0.8865974926800114,0.8792243313392409,1.1040383223769106,4.624255098226294e-11,-9.090249853738186e-06,3.417653793966915e-08
nominal_proxy,Q4,128400.0,2.1845867838387463,2.1845867838387463,0.0,319.29543032057677,0.8790037182755887,0.8717217325136468,1.0979396548684932,4.569444858781656e-11,-8.944743803862565e-06,3.3920007458027515e-08
nominal_proxy,Q4,128700.0,2.156712746505619,2.156712746505619,0.0,319.3285405270052,0.8714854434099372,0.8642963715918902,1.09185893608807,4.5142479546255893e-11,-8.798908467611e-06,3.365483051245906e-08
nominal_proxy,Q4,129000.0,2.128598639949892,2.128598639949892,0.0,319.3613277614643,0.864042809104121,0.8569474514591218,1.0857962124299247,4.4587312478582556e-11,-8.653549881554312e-06,3.338395501694608e-08
nominal_proxy,Q4,129300.0,2.100436733442433,2.100436733442433,0.0,319.3937892617312,0.856675663182363,0.8496741790402342,1.0797516868442076,4.403269666033997e-11,-8.50919619344026e-06,3.310936510802877e-08
nominal_proxy,Q4,129600.0,2.072357252261788,2.072357252261788,0.0,319.4259242078041,0.8493836569117527,0.8424757715169086,1.0737256720216628,4.3480336794957296e-11,-8.366191443176518e-06,3.283240098118083e-08
nominal_proxy,Q4,129900.0,2.0444475545380962,2.0444475545380962,0.0,319.457733101325,0.8421663108471685,0.8353514582495205,1.0677185545156969,4.2926831797724957e-11,-8.224756311125958e-06,3.2553967093318144e-08
nominal_proxy,Q4,130200.0,2.016765574094168,2.016765574094168,0.0,319.4892173364228,0.8350230594869144,0.8283004806231732,1.0617307679696792,4.237794338961156e-11,-8.085028182502896e-06,3.227467030459732e-08
nominal_proxy,Q4,130500.0,1.9893491693172656,1.9893491693172656,0.0,319.52037890483456,0.8279532814185214,0.8213220910304615,1.055762773559235,4.183129039220448e-11,-7.94710071239102e-06,3.199496433250983e-08
nominal_proxy,Q4,130800.0,1.96222257850931,1.96222257850931,0.0,319.55122019447134,0.8209563195808531,0.8144155516157433,1.0498150459562983,4.128773512350453e-11,-7.811023638559789e-06,3.1715141038391985e-08
nominal_proxy,Q4,131100.0,1.9354008483825365,1.9354008483825365,0.0,319.5817438525543,0.8140314948280234,0.8075801330773318,1.0438880634157481,4.074760178870393e-11,-7.67682494617894e-06,3.143541330998414e-08
nominal_proxy,Q4,131400.0,1.9088928540714458,1.9088928540714458,0.0,319.6119526930749,0.807178114976015,0.80081511364739,1.0379823008804805,4.020963765254134e-11,-7.544516052782058e-06,3.115593247142749e-08
nominal_proxy,Q4,131700.0,1.8827031826989864,1.8827031826989864,0.0,319.64184963431023,0.8003954791607768,0.7941197782791728,1.0320982252641528,4.0774494070718664e-11,-7.081782215756505e-06,2.9492846141434268e-08
nominal_proxy,Q4,132000.0,1.8568369461992864,1.8568369461992864,0.0,319.67143765598695,0.7936828792179119,0.787493399496523,1.0262362538402565,4.013769110449585e-11,-6.9702173974839354e-06,2.9273729596520658e-08
nominal_proxy,Q4,132300.0,1.831279888814055,1.831279888814055,0.0,319.70071980348416,0.7870396543575083,0.7809353651942126,1.0203969826284873,3.951689637555946e-11,-6.860174670331176e-06,2.9054760804614557e-08
nominal_proxy,Q4,132600.0,1.8060415907354137,1.8060415907354137,0.0,319.7296989934238,0.7804650945245383,0.7744449333834331,1.0145807668755256,3.891095460321211e-11,-6.7515961317266004e-06,2.883578086576566e-08
nominal_proxy,Q4,132900.0,1.7811234690468294,1.7811234690468294,0.0,319.75837825275596,0.7739584900829162,0.7680213897046072,1.0087879847908456,3.831663394158843e-11,-6.6444458610703805e-06,2.8616719312507076e-08
nominal_proxy,Q4,133200.0,1.7565238982526357,1.7565238982526357,0.0,319.7867606361998,0.767519136966778,0.7616640355102643,1.0030190171033888,3.773605345207664e-11,-6.538701471159314e-06,2.8397561077978008e-08
nominal_proxy,Q4,133500.0,1.7322399424723984,1.7322399424723984,0.0,319.81484919528816,0.7611463375322906,0.7553721829428863,0.9972742382373796,3.7169458130602225e-11,-6.4343488686002814e-06,2.8178325907126954e-08
nominal_proxy,Q4,133800.0,1.7082681493258938,1.7082681493258938,0.0,319.84264696485013,0.7548394004599719,0.7491451521909999,0.991554011598014,3.661497758343475e-11,-6.331365713485582e-06,2.7958996795112866e-08
nominal_proxy,Q4,134100.0,1.684604922715402,1.684604922715402,0.0,319.8701569574892,0.748597640440006,0.742982269931782,0.9858586871119226,3.607052379602114e-11,-6.22975180597507e-06,2.7739653762526714e-08
nominal_proxy,Q4,134400.0,1.6612466872735894,1.6612466872735894,0.0,319.8973821618184,0.7424203778521707,0.7368828684629654,0.9801886000466121,3.553772571927502e-11,-6.12948802647395e-06,2.7520293575483556e-08
nominal_proxy,Q4,134700.0,1.6381899492495764,1.6381899492495764,0.0,319.92432554235484,0.7363069385047181,0.7308462852386606,0.9745440705544955,3.501576218797112e-11,-6.030567671011511e-06,2.7300968095625553e-08
nominal_proxy,Q4,135000.0,1.6154313083970655,1.6154313083970655,0.0,319.95099004003333,0.7302566534445221,0.7248718626399133,0.968925403620413,3.450393600074862e-11,-5.932985556844628e-06,2.7081736851738066e-08
nominal_proxy,Q4,135300.0,1.5929674490631176,1.5929674490631176,0.0,319.97737857284375,0.724268858831884,0.7189589478792279,0.9633328892266063,3.4003616830953104e-11,-5.836733710573583e-06,2.6862647479589228e-08
nominal_proxy,Q4,135600.0,1.5707951245767255,1.5707951245767255,0.0,320.00349403638324,0.7183428958672372,0.7131068929793071,0.9577668026311427,3.351163794169109e-11,-5.741802315162303e-06,2.664373958544487e-08
nominal_proxy,Q4,135900.0,1.5489111414922392,1.5489111414922392,0.0,320.029339304255,0.7124781107565055,0.7073150547909423,0.952227404701383,3.302820279833638e-11,-5.648176724548648e-06,2.642503041743249e-08
nominal_proxy,Q4,136200.0,1.5273123462783302,1.5273123462783302,0.0,320.05491722831374,0.7066738547035775,0.7015827950297885,0.9467149422681292,3.255430002712426e-11,-5.555858363148758e-06,2.6206612504336612e-08
nominal_proxy,Q4,136500.0,1.505995615174612,1.505995615174612,0.0,320.0802306387809,0.7009294839205844,0.6959094803205589,0.9412296484867516,3.209041604685775e-11,-5.4648330454210026e-06,2.5988506075551583e-08
nominal_proxy,Q4,136800.0,1.4849578469742952,1.4849578469742952,0.0,320.1052823442621,0.6952443596492577,0.6902944822423718,0.9357717431942079,3.16328599009664e-11,-5.375091476356175e-06,2.5770754324267817e-08
nominal_proxy,Q4,137100.0,1.464195958249889,1.464195958249889,0.0,320.1300751316972,0.6896178481882383,0.684737177371978,0.9303414332596837,3.118561904407415e-11,-5.28662820498127e-06,2.5553419278374157e-08
nominal_proxy,Q4,137400.0,1.4437068804363602,1.4437068804363602,0.0,320.1546117662663,0.6840493209228756,0.679236947323322,0.9249389129267613,3.0745101791563424e-11,-5.199429739422001e-06,2.5336524625676905e-08
nominal_proxy,Q4,137700.0,1.4234875582752182,1.4234875582752182,0.0,320.17889499127074,0.6785381543555418,0.6737931787828347,0.9195643641475709,3.0311570595624775e-11,-5.1135368916988e-06,2.5120360384919483e-08
nominal_proxy,Q4,138000.0,1.40353494094065,1.40353494094065,0.0,320.20292752800844,0.6730837301379499,0.6684052635395228,0.9142179569074205,4.979803769899481e-11,-5.038587473471523e-06,2.4952752274663038e-08
nominal_proxy,Q4,138300.0,1.3838460194863136,1.3838460194863136,0.0,320.22671207555175,0.6676854350975353,0.6630725985088214,0.9088998495354949,4.8859138175355175e-11,-4.957127862414978e-06,2.474782086413114e-08
nominal_proxy,Q4,138600.0,1.3644177624055023,1.3644177624055023,0.0,320.2502513109262,0.6623426612269153,0.6577945857680881,0.9036101890441938,4.81116288633907e-11,-4.875242652691014e-06,2.4535349742081515e-08
nominal_proxy,Q4,138900.0,1.3452471673931379,1.3452471673931379,0.0,320.27354788862766,0.6570548057701086,0.6525706325635966,0.8983491114071815,4.737615019269098e-11,-4.794560448440066e-06,2.4323493293280394e-08
nominal_proxy,Q4,139200.0,1.3263312461730896,1.3263312461730896,0.0,320.2966044406752,0.6518212711985399,0.6474001513277406,0.8931167418624251,4.665926318365258e-11,-4.715066698857129e-06,2.411226771917233e-08
nominal_proxy,Q4,139500.0,1.3076670253774798,1.3076670253774798,0.0,320.3194235765141,0.6466414652337588,0.6422825596933175,0.8879131952083317,4.5951769351252573e-11,-4.636754901587992e-06,2.3901729942995124e-08
nominal_proxy,Q4,139800.0,1.289251547559825,1.289251547559825,0.0,320.3420078829325,0.6415148008600808,0.6372172805028652,0.8827385760900881,4.525724285933735e-11,-4.5596048685592194e-06,2.3691866305844352e-08
nominal_proxy,Q4,140100.0,1.2710818719784596,1.2710818719784596,0.0,320.3643599239919,0.6364406963343818,0.6322037418157094,0.877592979281928,4.457618785416629e-11,-4.483623276430038e-06,2.348280210161362e-08
nominal_proxy,Q4,140400.0,1.2531550753727831,1.2531550753727831,0.0,320.38648224097227,0.6314185751929421,0.6272413769124231,0.8724764899636187,4.390700212580979e-11,-4.408782913856157e-06,2.3274486408158906e-08
nominal_proxy,Q4,140700.0,1.2354682525656497,1.2354682525656497,0.0,320.40837735232793,0.6264478662559801,0.6223296242971962,0.8673891839923352,4.3248758109027025e-11,-4.335069539340708e-06,2.3066934339110163e-08
nominal_proxy,Q4,141000.0,1.2180185171993254,1.2180185171993254,0.0,320.4300477536549,0.6215280036295617,0.6174679276972899,0.8623311281685081,4.260150966813176e-11,-4.262482234729248e-06,2.2860231611112512e-08
nominal_proxy,Q4,141300.0,1.200803003131489,1.200803003131489,0.0,320.4514959176703,0.616658426710289,0.6126557360610695,0.8573023804973882,4.2306642609025323e-11,-4.191634373817976e-06,2.265778585712486e-08
nominal_proxy,Q4,141600.0,1.1838188615295424,1.1838188615295424,0.0,320.4727242942106,0.6118385801627334,0.6078925035535404,0.8523029904465659,4.1680303918852754e-11,-4.121228355913331e-06,2.245269961464449e-08
nominal_proxy,Q4,141900.0,1.167063267726474,1.167063267726474,0.0,320.4937353102035,0.6070679139497543,0.6031776895510138,0.8473329991956796,4.157779334575168e-11,-4.051895687418039e-06,2.224844806931769e-08
nominal_proxy,Q4,142200.0,1.1505334133452776,1.1505334133452776,0.0,320.51453136971645,0.6023458832885826,0.5985107586319441,0.8423924398856675,4.096989702990548e-11,-3.983646269078989e-06,2.204517581232992e-08
nominal_proxy,Q4,142500.0,1.1342265151099387,1.1342265151099387,0.0,320.53511485392596,0.5976719486735413,0.5938911805683003,0.8374813378575557,4.037027863065843e-11,-3.916462386399644e-06,2.1842876598618724e-08
nominal_proxy,Q4,142800.0,1.1181398103862605,1.1181398103862605,0.0,320.55548812118406,0.5930455758491915,0.5893184303134766,0.832599710892847,3.9779905647105216e-11,-3.850328194054953e-06,2.164155308829121e-08
nominal_proxy,Q4,143100.0,1.102270558346402,1.102270558346402,0.0,320.57565350704186,0.5884662358017348,0.584791987989794,0.827747569444566,3.9198590390691425e-11,-3.7852358414358633e-06,2.1441251914132357e-08
nominal_proxy,Q4,143400.0,1.0866160404880048,1.0866160404880048,0.0,320.59561332428893,0.5839334047461943,0.5803113388739917,0.8229249168656038,3.862607748944239e-11,-3.7211727739183686e-06,2.1241992914904228e-08
