scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,moisture_enthalpy_correction_J,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
nominal_proxy,Q4,M,14700.0,15.34369879133305,8.724507640812956,6.619191150520094,286.63609044322163,10.634298273292787,10.517971479008702,-1.7870648216074498,3.661863008750769e-11,-1.9304933926989065e-06,2.4204617212304336e-09
nominal_proxy,Q4,M,14775.0,15.252061632363633,8.657197639085833,6.5948639932778,286.6632283312936,10.61646376939808,10.501034441835802,-1.778140170768777,3.642763536861666e-11,-1.9280850480640765e-06,2.4215031670862946e-09
nominal_proxy,Q4,M,14850.0,15.151181173733395,8.585995314219211,6.565185859514184,286.69019903107744,10.598708479075187,10.484228516062457,-1.7692836044824993,3.6024694154929795e-11,-1.911735555637506e-06,2.4049918401684585e-09
nominal_proxy,Q4,M,14925.0,15.043772597447138,8.513550773604427,6.530221823842711,286.71698597532185,10.581044563912387,10.467530528409895,-1.7605012132644078,3.5537663465515654e-11,-1.8890824700079634e-06,2.38046122144481e-09
nominal_proxy,Q4,M,15000.0,14.93151509269964,8.44148363041609,6.490031462283548,286.7435829024498,10.563478657826657,10.450925517906224,-1.7517959934178524,3.502492985185525e-11,-1.863616361674758e-06,2.352276078794648e-09
nominal_proxy,Q4,M,15075.0,14.815628454018487,8.370957794943731,6.444670659074755,286.7699898793594,10.546014649121947,10.434401854021315,-1.7431692138429138,3.452185070967865e-11,-1.837603638144003e-06,2.3232835015983985e-09
nominal_proxy,Q4,M,15150.0,14.697079539894336,8.302887127762137,6.3941924121322,286.796211556474,10.528654839624782,10.417949653750046,-1.7346210972915683,3.405453705829781e-11,-1.812843021475885e-06,2.29575768742805e-09
nominal_proxy,Q4,M,15225.0,14.576672811171091,8.238025521724543,6.338647289446548,286.82225621880673,10.511400511492893,10.401560147324334,-1.7261511896823796,3.3643116023750464e-11,-1.7909173504193632e-06,2.2717142191930506e-09
nominal_proxy,Q4,M,15300.0,14.455096971066208,8.177013231904423,6.278083739161784,286.84813518392633,10.49425223984125,10.385225373106149,-1.7177585754415508,3.330396225252795e-11,-1.7732281909488279e-06,2.252951616335651e-09
nominal_proxy,Q4,M,15375.0,14.332952125695195,8.12040379682378,6.212548328871415,286.87386237711553,10.477210081153709,10.368938007049959,-1.709442010693188,3.305013994963438e-11,-1.7609574829435815e-06,2.241000507200764e-09
nominal_proxy,Q4,M,15450.0,14.210767132367984,8.068681185428073,6.142085946939911,286.8994540086095,10.460273694636498,10.352691255430678,-1.7012000096595898,3.289235327883393e-11,-1.7550084940864963e-06,2.23704598346074e-09
