scenario,question,level,time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
nominal_proxy,Q4,M,216450.0,moving-reference-moisture,2281.578824722576,-6.020496434658752e-08,6.020496434658752e-08,-6.020496316526648e-08,-1.1813210379237716e-15,3.411302973004794e-11
nominal_proxy,Q4,M,216600.0,moving-reference-moisture,2281.578824722576,-6.008051753418173e-08,6.008051753418173e-08,-6.00805163622962e-08,-1.1718855276427221e-15,3.38668318992267e-11
nominal_proxy,Q4,M,216750.0,moving-reference-moisture,2281.578824722576,-5.995646473614916e-08,5.995646473614916e-08,-5.995646357361836e-08,-1.162530803129017e-15,3.3622646537076906e-11
nominal_proxy,Q4,M,216900.0,moving-reference-moisture,2281.578824722576,-5.983280433179741e-08,5.983280433179741e-08,-5.983280317853816e-08,-1.1532592466628204e-15,3.3380402824060886e-11
nominal_proxy,Q4,M,217050.0,moving-reference-moisture,2281.578824722576,-5.970953470670684e-08,5.970953470670684e-08,-5.970953356263945e-08,-1.1440673907030046e-15,3.314012253371175e-11
nominal_proxy,Q4,M,217200.0,moving-reference-moisture,2281.578824722576,-5.95866542529219e-08,5.95866542529219e-08,-5.958665311796189e-08,-1.1349600064273426e-15,3.290181548998375e-11
nominal_proxy,Q4,M,217350.0,moving-reference-moisture,2281.578824722576,-5.94641613690867e-08,5.94641613690867e-08,-5.946416024315552e-08,-1.1259311844575385e-15,3.2665385736988736e-11
nominal_proxy,Q4,M,217500.0,moving-reference-moisture,2281.578824722576,-5.9342054460592456e-08,5.9342054460592456e-08,-5.934205334361147e-08,-1.1169809843505964e-15,3.2430914541195365e-11
nominal_proxy,Q4,M,217650.0,moving-reference-moisture,2281.578824722576,-5.922033193968538e-08,5.922033193968538e-08,-5.922033083157459e-08,-1.1081107891525003e-15,3.219830209797831e-11
nominal_proxy,Q4,M,217800.0,moving-reference-moisture,2281.578824722576,-5.9098992225558034e-08,5.9098992225558034e-08,-5.909899112623794e-08,-1.099320095937438e-15,3.196756185870867e-11
nominal_proxy,Q4,M,217950.0,moving-reference-moisture,2281.578824722576,-5.8978033744427625e-08,5.8978033744427625e-08,-5.89780326538219e-08,-1.0906057283318571e-15,3.1738708221602095e-11
nominal_proxy,Q4,M,218100.0,moving-reference-moisture,2281.578824722576,-5.885745492960543e-08,5.885745492960543e-08,-5.885745384763939e-08,-1.0819660452094225e-15,3.1511638817706117e-11
nominal_proxy,Q4,M,218250.0,moving-reference-moisture,2281.578824722576,-5.8737254221551294e-08,5.8737254221551294e-08,-5.873725314814911e-08,-1.0734021847706569e-15,3.128641196323736e-11
nominal_proxy,Q4,M,218400.0,moving-reference-moisture,2281.578824722576,-5.861743006791251e-08,5.861743006791251e-08,-5.861742900299806e-08,-1.0649144448005809e-15,3.106302156026862e-11
nominal_proxy,Q4,M,218550.0,moving-reference-moisture,2281.578824722576,-5.849798092355282e-08,5.849798092355282e-08,-5.84979798670534e-08,-1.0564994173150707e-15,3.084139398405576e-11
nominal_proxy,Q4,M,218700.0,moving-reference-moisture,2281.578824722576,-5.837890525058757e-08,5.837890525058757e-08,-5.8378904202426957e-08,-1.0481606161773685e-15,3.062156177530852e-11
nominal_proxy,Q4,M,218850.0,moving-reference-moisture,2281.578824722576,-5.82602015183871e-08,5.82602015183871e-08,-5.826020047849176e-08,-1.039895341469955e-15,3.040356416754711e-11
nominal_proxy,Q4,M,219000.0,moving-reference-moisture,2281.578824722576,-5.8141868203588316e-08,5.8141868203588316e-08,-5.81418671718911e-08,-1.031697213975946e-15,3.0187218429244814e-11
nominal_proxy,Q4,M,219150.0,moving-reference-moisture,2281.578824722576,-5.8023903790116426e-08,5.8023903790116426e-08,-5.802390276654272e-08,-1.0235737047906343e-15,2.9972569809365e-11
nominal_proxy,Q4,M,219300.0,moving-reference-moisture,2281.578824722576,-5.790630676915884e-08,5.790630676915884e-08,-5.7906305753637106e-08,-1.015521736802141e-15,2.975963962927438e-11
nominal_proxy,Q4,M,219450.0,moving-reference-moisture,2281.578824722576,-5.778907563916701e-08,5.778907563916701e-08,-5.778907463163124e-08,-1.0075357712090845e-15,2.9548519058229006e-11
nominal_proxy,Q4,M,219600.0,moving-reference-moisture,2281.578824722576,-5.767220890586337e-08,5.767220890586337e-08,-5.767220790623841e-08,-9.996249599377622e-16,2.933901995924925e-11
nominal_proxy,Q4,M,219750.0,moving-reference-moisture,2281.578824722576,-5.755570508219422e-08,5.755570508219422e-08,-5.755570409041388e-08,-9.917803429677788e-16,2.913117016200849e-11
nominal_proxy,Q4,M,219900.0,moving-reference-moisture,2281.578824722576,-5.7439562688342744e-08,5.7439562688342744e-08,-5.7439561704338375e-08,-9.840043687537475e-16,2.8925030891474868e-11
nominal_proxy,Q4,M,220050.0,moving-reference-moisture,2281.578824722576,-5.732378025169224e-08,5.732378025169224e-08,-5.73237792753977e-08,-9.762945425189409e-16,2.8720468410802505e-11
nominal_proxy,Q4,M,220200.0,moving-reference-moisture,2281.578824722576,-5.7208356306810626e-08,5.7208356306810626e-08,-5.720835533816046e-08,-9.686501628141994e-16,2.851753272831122e-11
nominal_proxy,Q4,M,220350.0,moving-reference-moisture,2281.578824722576,-5.709328939542814e-08,5.709328939542814e-08,-5.7093288434353545e-08,-9.610745979189775e-16,2.83162417018146e-11
nominal_proxy,Q4,M,220500.0,moving-reference-moisture,2281.578824722576,-5.697857806640289e-08,5.697857806640289e-08,-5.6978577112835824e-08,-9.535670669747768e-16,2.8116600846140527e-11
nominal_proxy,Q4,M,220650.0,moving-reference-moisture,2281.578824722576,-5.6864220875693845e-08,5.6864220875693845e-08,-5.6864219929570186e-08,-9.461236590716612e-16,2.7918437567459385e-11
nominal_proxy,Q4,M,220800.0,moving-reference-moisture,2281.578824722576,-5.675021638633622e-08,5.675021638633622e-08,-5.675021544759375e-08,-9.387424683854994e-16,2.772189527088115e-11
nominal_proxy,Q4,M,220950.0,moving-reference-moisture,2281.578824722576,-5.6636563168412976e-08,5.6636563168412976e-08,-5.663656223698753e-08,-9.31425447062537e-16,2.7526886578207604e-11
nominal_proxy,Q4,M,221100.0,moving-reference-moisture,2281.578824722576,-5.652325979901503e-08,5.652325979901503e-08,-5.652325887484465e-08,-9.241703782587325e-16,2.733348048934642e-11
nominal_proxy,Q4,M,221250.0,moving-reference-moisture,2281.578824722576,-5.641030486221584e-08,5.641030486221584e-08,-5.64103039452379e-08,-9.169779369534655e-16,2.714156708784112e-11
nominal_proxy,Q4,M,221400.0,moving-reference-moisture,2281.578824722576,-5.6297696949035475e-08,5.6297696949035475e-08,-5.629769603918591e-08,-9.098495657497244e-16,2.6951166101070064e-11
nominal_proxy,Q4,M,221550.0,moving-reference-moisture,2281.578824722576,-5.6185434657402496e-08,5.6185434657402496e-08,-5.6185433754619395e-08,-9.027831007430268e-16,2.6762280610930398e-11
nominal_proxy,Q4,M,221700.0,moving-reference-moisture,2281.578824722576,-5.6073516592123035e-08,5.6073516592123035e-08,-5.6073515696346716e-08,-8.957763184718861e-16,2.6574861002729014e-11
nominal_proxy,Q4,M,221850.0,moving-reference-moisture,2281.578824722576,-5.5961941364843765e-08,5.5961941364843765e-08,-5.5961940476018695e-08,-8.888250697983498e-16,2.6388892928543537e-11
nominal_proxy,Q4,M,222000.0,moving-reference-moisture,2281.578824722576,-5.5850707594032144e-08,5.5850707594032144e-08,-5.5850706712093175e-08,-8.819389698698581e-16,2.6204403982658543e-11
nominal_proxy,Q4,M,222150.0,moving-reference-moisture,2281.578824722576,-5.573981390490918e-08,5.573981390490918e-08,-5.573981302979925e-08,-8.75109925551298e-16,2.6021364402950324e-11
nominal_proxy,Q4,M,222300.0,moving-reference-moisture,2281.578824722576,-5.562925892944227e-08,5.562925892944227e-08,-5.5629258061101725e-08,-8.6834054411596e-16,2.5839839818688766e-11
nominal_proxy,Q4,M,222450.0,moving-reference-moisture,2281.578824722576,-5.551904130629511e-08,5.551904130629511e-08,-5.551904044466477e-08,-8.616303424903665e-16,2.565968427332316e-11
nominal_proxy,Q4,M,222600.0,moving-reference-moisture,2281.578824722576,-5.54091596817161e-08,5.54091596817161e-08,-5.540915882673944e-08,-8.549766604616676e-16,2.5480927572688152e-11
nominal_proxy,Q4,M,222750.0,moving-reference-moisture,2281.578824722576,-5.5299612706532423e-08,5.5299612706532423e-08,-5.52996118581543e-08,-8.483781216013239e-16,2.530357797118354e-11
nominal_proxy,Q4,M,222900.0,moving-reference-moisture,2281.578824722576,-5.5190399039344705e-08,5.5190399039344705e-08,-5.519039819750885e-08,-8.418358574924134e-16,2.5127651647806994e-11
nominal_proxy,Q4,M,223050.0,moving-reference-moisture,2281.578824722576,-5.508151734529127e-08,5.508151734529127e-08,-5.508151650993907e-08,-8.353522040929859e-16,2.4953083895850033e-11
nominal_proxy,Q4,M,223200.0,moving-reference-moisture,2281.578824722576,-5.49729662960076e-08,5.49729662960076e-08,-5.49729654670858e-08,-8.289218012726722e-16,2.4779882664666522e-11
nominal_proxy,Q4,M,223350.0,moving-reference-moisture,2281.578824722576,-5.486474456961311e-08,5.486474456961311e-08,-5.4864743747065016e-08,-8.225480967202653e-16,2.460807081878232e-11
nominal_proxy,Q4,M,223500.0,moving-reference-moisture,2281.578824722576,-5.475685085066175e-08,5.475685085066175e-08,-5.4756850034433885e-08,-8.162278677400987e-16,2.4437594817856787e-11
nominal_proxy,Q4,M,223650.0,moving-reference-moisture,2281.578824722576,-5.4649283830115796e-08,5.4649283830115796e-08,-5.464928302015648e-08,-8.099593143871596e-16,2.4268343710765624e-11
nominal_proxy,Q4,M,223800.0,moving-reference-moisture,2281.578824722576,-5.454204220531682e-08,5.454204220531682e-08,-5.454204140156832e-08,-8.037485048584215e-16,2.4100516651863608e-11
nominal_proxy,Q4,M,223950.0,moving-reference-moisture,2281.578824722576,-5.443512467992512e-08,5.443512467992512e-08,-5.4435123882340854e-08,-7.975842689068927e-16,2.3933955075566012e-11
nominal_proxy,Q4,M,224100.0,moving-reference-moisture,2281.578824722576,-5.43285299639234e-08,5.43285299639234e-08,-5.43285291724463e-08,-7.91477101800185e-16,2.3768642388947e-11
nominal_proxy,Q4,M,224250.0,moving-reference-moisture,2281.578824722576,-5.422225677354195e-08,5.422225677354195e-08,-5.4222255988122404e-08,-7.854195456778959e-16,2.3604743377189744e-11
nominal_proxy,Q4,M,224400.0,moving-reference-moisture,2281.578824722576,-5.4116303831251844e-08,5.4116303831251844e-08,-5.4116303051837126e-08,-7.794147173565734e-16,2.3442014385279638e-11
nominal_proxy,Q4,M,224550.0,moving-reference-moisture,2281.578824722576,-5.401066986571373e-08,5.401066986571373e-08,-5.401066909225335e-08,-7.734603801398411e-16,2.328058452870576e-11
nominal_proxy,Q4,M,224700.0,moving-reference-moisture,2281.578824722576,-5.390535361175403e-08,5.390535361175403e-08,-5.390535284419471e-08,-7.675593199720021e-16,2.3120423769748188e-11
nominal_proxy,Q4,M,224850.0,moving-reference-moisture,2281.578824722576,-5.380035381031419e-08,5.380035381031419e-08,-5.38003530486102e-08,-7.617039929658699e-16,2.2961447902694583e-11
nominal_proxy,Q4,M,225000.0,moving-reference-moisture,2281.578824722576,-5.369566920858613e-08,5.369566920858613e-08,-5.369566845269175e-08,-7.558943792691099e-16,2.2803766410501705e-11
nominal_proxy,Q4,M,225150.0,moving-reference-moisture,2281.578824722576,-5.359129855943001e-08,5.359129855943001e-08,-5.3591297809290766e-08,-7.50139246996215e-16,2.2647324194718724e-11
nominal_proxy,Q4,M,225300.0,moving-reference-moisture,2281.578824722576,-5.348724062203402e-08,5.348724062203402e-08,-5.348723987760334e-08,-7.444306816830845e-16,2.2492048814313615e-11
nominal_proxy,Q4,M,225450.0,moving-reference-moisture,2281.578824722576,-5.3383494161516366e-08,5.3383494161516366e-08,-5.338349342274447e-08,-7.387718927904949e-16,2.2337958280543088e-11
nominal_proxy,Q4,M,225600.0,moving-reference-moisture,2281.578824722576,-5.3280057948937886e-08,5.3280057948937886e-08,-5.328005721577887e-08,-7.331590157306245e-16,2.218504464578927e-11
nominal_proxy,Q4,M,225750.0,moving-reference-moisture,2281.578824722576,-5.3176930761287376e-08,5.3176930761287376e-08,-5.3176930033691554e-08,-7.275958224470664e-16,2.2033377508153977e-11
nominal_proxy,Q4,M,225900.0,moving-reference-moisture,2281.578824722576,-5.3074111381433834e-08,5.3074111381433834e-08,-5.307411065935458e-08,-7.220792556802768e-16,2.188283100137608e-11
nominal_proxy,Q4,M,226050.0,moving-reference-moisture,2281.578824722576,-5.2971598598100887e-08,5.2971598598100887e-08,-5.297159788149429e-08,-7.166065956604015e-16,2.173345068513946e-11
nominal_proxy,Q4,M,226200.0,moving-reference-moisture,2281.578824722576,-5.286939120584334e-08,5.286939120584334e-08,-5.286939049465803e-08,-7.111853068652881e-16,2.158522895447585e-11
nominal_proxy,Q4,M,226350.0,moving-reference-moisture,2281.578824722576,-5.27674880049863e-08,5.27674880049863e-08,-5.276748729918202e-08,-7.05804278604949e-16,2.1438154125075987e-11
nominal_proxy,Q4,M,226500.0,moving-reference-moisture,2281.578824722576,-5.266588780162664e-08,5.266588780162664e-08,-5.266588710115839e-08,-7.004682489699327e-16,2.129223316240658e-11
nominal_proxy,Q4,M,226650.0,moving-reference-moisture,2281.578824722576,-5.256458940758494e-08,5.256458940758494e-08,-5.2564588712402906e-08,-6.951820354601268e-16,2.114740439774172e-11
nominal_proxy,Q4,M,226800.0,moving-reference-moisture,2281.578824722576,-5.246359164035829e-08,5.246359164035829e-08,-5.246359095042267e-08,-6.899356192639521e-16,2.1003625808356015e-11
nominal_proxy,Q4,M,226950.0,moving-reference-moisture,2281.578824722576,-5.23628933231148e-08,5.23628933231148e-08,-5.236289263838435e-08,-6.847304496018417e-16,2.086102203097723e-11
nominal_proxy,Q4,M,227100.0,moving-reference-moisture,2281.578824722576,-5.226249328465763e-08,5.226249328465763e-08,-5.2262492605082644e-08,-6.795749835683784e-16,2.071951518446035e-11
nominal_proxy,Q4,M,227250.0,moving-reference-moisture,2281.578824722576,-5.216239035936708e-08,5.216239035936708e-08,-5.216238968490827e-08,-6.744588119227338e-16,2.0579020990052987e-11
nominal_proxy,Q4,M,227400.0,moving-reference-moisture,2281.578824722576,-5.2062583387202355e-08,5.2062583387202355e-08,-5.206258271781676e-08,-6.693855941119379e-16,2.0439617574196002e-11
nominal_proxy,Q4,M,227550.0,moving-reference-moisture,2281.578824722576,-5.196307121365426e-08,5.196307121365426e-08,-5.1963070549297726e-08,-6.643565345109625e-16,2.0301385883426802e-11
nominal_proxy,Q4,M,227700.0,moving-reference-moisture,2281.578824722576,-5.186385268971073e-08,5.186385268971073e-08,-5.1863852030343274e-08,-6.593674575120755e-16,2.016410915827842e-11
nominal_proxy,Q4,M,227850.0,moving-reference-moisture,2281.578824722576,-5.176492667183899e-08,5.176492667183899e-08,-5.1764926017417774e-08,-6.544212152340289e-16,2.0027894241448092e-11
nominal_proxy,Q4,M,228000.0,moving-reference-moisture,2281.578824722576,-5.1666292021936e-08,5.1666292021936e-08,-5.1666291372427156e-08,-6.495088410389827e-16,1.9892723406141277e-11
nominal_proxy,Q4,M,228150.0,moving-reference-moisture,2281.578824722576,-5.1567947607335774e-08,5.1567947607335774e-08,-5.1567946962688406e-08,-6.446473682301105e-16,1.9758611415230497e-11
nominal_proxy,Q4,M,228300.0,moving-reference-moisture,2281.578824722576,-5.1469892300722374e-08,5.1469892300722374e-08,-5.146989166089969e-08,-6.398226817974398e-16,1.9625494757653534e-11
nominal_proxy,Q4,M,228450.0,moving-reference-moisture,2281.578824722576,-5.137212498015224e-08,5.137212498015224e-08,-5.13721243451102e-08,-6.350420410780263e-16,1.949336361287094e-11
nominal_proxy,Q4,M,228600.0,moving-reference-moisture,2281.578824722576,-5.127464452898256e-08,5.127464452898256e-08,-5.1274643898690624e-08,-6.302919332493834e-16,1.9362278998276297e-11
nominal_proxy,Q4,M,228750.0,moving-reference-moisture,2281.578824722576,-5.117744983589046e-08,5.117744983589046e-08,-5.117744921030324e-08,-6.255872144753125e-16,1.9232233243793356e-11
nominal_proxy,Q4,M,228900.0,moving-reference-moisture,2281.578824722576,-5.108053979479465e-08,5.108053979479465e-08,-5.1080539173873015e-08,-6.209216378878276e-16,1.910311358397731e-11
nominal_proxy,Q4,M,229050.0,moving-reference-moisture,2281.578824722576,-5.0983913304853256e-08,5.0983913304853256e-08,-5.0983912688557715e-08,-6.162955409766187e-16,1.8974937288708326e-11
nominal_proxy,Q4,M,229200.0,moving-reference-moisture,2281.578824722576,-5.088756927042396e-08,5.088756927042396e-08,-5.0887568658719894e-08,-6.117040665371287e-16,1.884783112460056e-11
nominal_proxy,Q4,M,229350.0,moving-reference-moisture,2281.578824722576,-5.0791506601050355e-08,5.0791506601050355e-08,-5.0791505993897125e-08,-6.071532298267723e-16,1.8721589441806753e-11
nominal_proxy,Q4,M,229500.0,moving-reference-moisture,2281.578824722576,-5.0695724211408496e-08,5.0695724211408496e-08,-5.0695723608774034e-08,-6.026344612544033e-16,1.859632736812148e-11
nominal_proxy,Q4,M,229650.0,moving-reference-moisture,2281.578824722576,-5.060022102131421e-08,5.060022102131421e-08,-5.060022042315349e-08,-5.981607243945817e-16,1.8472036251067373e-11
nominal_proxy,Q4,M,229800.0,moving-reference-moisture,2281.578824722576,-5.0504995959929287e-08,5.0504995959929287e-08,-5.050499536622645e-08,-5.937028363152966e-16,1.83487105404022e-11
nominal_proxy,Q4,M,229950.0,moving-reference-moisture,2281.578824722576,-5.041004795053121e-08,5.041004795053121e-08,-5.041004736123345e-08,-5.892977620637618e-16,1.822626815620091e-11
nominal_proxy,Q4,M,230100.0,moving-reference-moisture,2281.578824722576,-5.031537592997052e-08,5.031537592997052e-08,-5.0315375345040176e-08,-5.849303410737105e-16,1.810477664930633e-11
nominal_proxy,Q4,M,230250.0,moving-reference-moisture,2281.578824722576,-5.022097883851166e-08,5.022097883851166e-08,-5.022097825791176e-08,-5.805998983657626e-16,1.7984195742926015e-11
nominal_proxy,Q4,M,230400.0,moving-reference-moisture,2281.578824722576,-5.012685562119965e-08,5.012685562119965e-08,-5.012685504489674e-08,-5.763029068417865e-16,1.7864488845951647e-11
nominal_proxy,Q4,M,230550.0,moving-reference-moisture,2281.578824722576,-5.0033005228002906e-08,5.0033005228002906e-08,-5.003300465595991e-08,-5.720429994790323e-16,1.7745696310442477e-11
nominal_proxy,Q4,M,230700.0,moving-reference-moisture,2281.578824722576,-4.993942661379797e-08,4.993942661379797e-08,-4.9939426045979865e-08,-5.678181050172462e-16,1.762781679739251e-11
nominal_proxy,Q4,M,230850.0,moving-reference-moisture,2281.578824722576,-4.984611873835122e-08,4.984611873835122e-08,-4.984611817472691e-08,-5.636243125464922e-16,1.7510779891036746e-11
nominal_proxy,Q4,M,231000.0,moving-reference-moisture,2281.578824722576,-4.9753080566304386e-08,4.9753080566304386e-08,-4.975308000683797e-08,-5.59466413096878e-16,1.7394692682371617e-11
nominal_proxy,Q4,M,231150.0,moving-reference-moisture,2281.578824722576,-4.966031106713435e-08,4.966031106713435e-08,-4.966031051179028e-08,-5.553440691787139e-16,1.727942354409561e-11
nominal_proxy,Q4,M,231300.0,moving-reference-moisture,2281.578824722576,-4.956780921512811e-08,4.956780921512811e-08,-4.956780866387581e-08,-5.512522978559897e-16,1.7164990574427017e-11
nominal_proxy,Q4,M,231450.0,moving-reference-moisture,2281.578824722576,-4.947557398937243e-08,4.947557398937243e-08,-4.9475573442175106e-08,-5.471973261443567e-16,1.7051468732584744e-11
nominal_proxy,Q4,M,231600.0,moving-reference-moisture,2281.578824722576,-4.938360437370805e-08,4.938360437370805e-08,-4.9383603830531835e-08,-5.431762158982792e-16,1.693878982031406e-11
nominal_proxy,Q4,M,231750.0,moving-reference-moisture,2281.578824722576,-4.929189935671312e-08,4.929189935671312e-08,-4.9291898817527014e-08,-5.391861083815602e-16,1.682695919685406e-11
nominal_proxy,Q4,M,231900.0,moving-reference-moisture,2281.578824722576,-4.920045793168031e-08,4.920045793168031e-08,-4.9200457396452984e-08,-5.352273278489999e-16,1.6715905576634707e-11
nominal_proxy,Q4,M,232050.0,moving-reference-moisture,2281.578824722576,-4.910927909658762e-08,4.910927909658762e-08,-4.9109278565288715e-08,-5.312989081536426e-16,1.6605705910758703e-11
nominal_proxy,Q4,M,232200.0,moving-reference-moisture,2281.578824722576,-4.901836185408188e-08,4.901836185408188e-08,-4.9018361326674054e-08,-5.274078240824136e-16,1.649638750698307e-11
nominal_proxy,Q4,M,232350.0,moving-reference-moisture,2281.578824722576,-4.8927705211424276e-08,4.8927705211424276e-08,-4.892770468788432e-08,-5.235399540078952e-16,1.6387801919684836e-11
nominal_proxy,Q4,M,232500.0,moving-reference-moisture,2281.578824722576,-4.883730818051714e-08,4.883730818051714e-08,-4.883730766080558e-08,-5.197115636096528e-16,1.6280066502364613e-11
nominal_proxy,Q4,M,232650.0,moving-reference-moisture,2281.578824722576,-4.8747169777823285e-08,4.8747169777823285e-08,-4.874716926190952e-08,-5.15913765659185e-16,1.617313180173086e-11
nominal_proxy,Q4,M,232800.0,moving-reference-moisture,2281.578824722576,-4.865728902437024e-08,4.865728902437024e-08,-4.865728851222873e-08,-5.121415110460329e-16,1.606695241655908e-11
nominal_proxy,Q4,M,232950.0,moving-reference-moisture,2281.578824722576,-4.856766494573434e-08,4.856766494573434e-08,-4.8567664437332025e-08,-5.084023171876033e-16,1.5961613546430992e-11
nominal_proxy,Q4,M,233100.0,moving-reference-moisture,2281.578824722576,-4.8478296571994164e-08,4.8478296571994164e-08,-4.847829606729957e-08,-5.046945958971201e-16,1.585705920108341e-11
nominal_proxy,Q4,M,233250.0,moving-reference-moisture,2281.578824722576,-4.838918293771744e-08,4.838918293771744e-08,-4.838918243669923e-08,-5.010182148256853e-16,1.575325462494722e-11
nominal_proxy,Q4,M,233400.0,moving-reference-moisture,2281.578824722576,-4.830032308193189e-08,4.830032308193189e-08,-4.8300322584561576e-08,-4.97370315237102e-16,1.5650221792003533e-11
nominal_proxy,Q4,M,233550.0,moving-reference-moisture,2281.578824722576,-4.8211716048107995e-08,4.8211716048107995e-08,-4.821171555435615e-08,-4.937518434259908e-16,1.5547943227195187e-11
nominal_proxy,Q4,M,233700.0,moving-reference-moisture,2281.578824722576,-4.812336088412939e-08,4.812336088412939e-08,-4.812336039396751e-08,-4.901618861849556e-16,1.544642288164712e-11
nominal_proxy,Q4,M,233850.0,moving-reference-moisture,2281.578824722576,-4.803525664226917e-08,4.803525664226917e-08,-4.80352561556714e-08,-4.865977700662565e-16,1.5345642363486974e-11
nominal_proxy,Q4,M,234000.0,moving-reference-moisture,2281.578824722576,-4.7947402379179244e-08,4.7947402379179244e-08,-4.794740189611101e-08,-4.83068236714607e-16,1.5245667176106822e-11
nominal_proxy,Q4,M,234150.0,moving-reference-moisture,2281.578824722576,-4.785979715583704e-08,4.785979715583704e-08,-4.785979667627328e-08,-4.795637570093506e-16,1.5146400659533285e-11
nominal_proxy,Q4,M,234300.0,moving-reference-moisture,2281.578824722576,-4.777244003755408e-08,4.777244003755408e-08,-4.777243956146612e-08,-4.760879573102925e-16,1.5047800908615606e-11
nominal_proxy,Q4,M,234450.0,moving-reference-moisture,2281.578824722576,-4.768533009393547e-08,4.768533009393547e-08,-4.768532962129457e-08,-4.726408971744371e-16,1.4950020832852143e-11
nominal_proxy,Q4,M,234600.0,moving-reference-moisture,2281.578824722576,-4.759846639885659e-08,4.759846639885659e-08,-4.7598465929637843e-08,-4.692187451011868e-16,1.4852887466752356e-11
nominal_proxy,Q4,M,234750.0,moving-reference-moisture,2281.578824722576,-4.7511848030453614e-08,4.7511848030453614e-08,-4.751184756462652e-08,-4.658270928314826e-16,1.4756510888660454e-11
nominal_proxy,Q4,M,234900.0,moving-reference-moisture,2281.578824722576,-4.7425474071080525e-08,4.7425474071080525e-08,-4.7425473608619574e-08,-4.624609508118695e-16,1.4660792458515667e-11
nominal_proxy,Q4,M,235050.0,moving-reference-moisture,2281.578824722576,-4.73393436073019e-08,4.73393436073019e-08,-4.733934314818175e-08,-4.59120153606225e-16,1.4565800766730392e-11
nominal_proxy,Q4,M,235200.0,moving-reference-moisture,2281.578824722576,-4.7253455729871213e-08,4.7253455729871213e-08,-4.72534552740613e-08,-4.558099157611307e-16,1.4471564373978318e-11
nominal_proxy,Q4,M,235350.0,moving-reference-moisture,2281.578824722576,-4.7167809533690636e-08,4.7167809533690636e-08,-4.716780908116681e-08,-4.52523824972478e-16,1.4377934430862758e-11
nominal_proxy,Q4,M,235500.0,moving-reference-moisture,2281.578824722576,-4.708240411780962e-08,4.708240411780962e-08,-4.708240366854591e-08,-4.492637076550595e-16,1.4285064744159857e-11
nominal_proxy,Q4,M,235650.0,moving-reference-moisture,2281.578824722576,-4.6997238585394195e-08,4.6997238585394195e-08,-4.6997238139362414e-08,-4.460317806529168e-16,1.4192819482562004e-11
nominal_proxy,Q4,M,235800.0,moving-reference-moisture,2281.578824722576,-4.691231204369707e-08,4.691231204369707e-08,-4.6912311600874545e-08,-4.42822525017003e-16,1.4101263863125826e-11
nominal_proxy,Q4,M,235950.0,moving-reference-moisture,2281.578824722576,-4.6827623604054634e-08,4.6827623604054634e-08,-4.682762316441311e-08,-4.39641525870814e-16,1.4010363592489475e-11
nominal_proxy,Q4,M,236100.0,moving-reference-moisture,2281.578824722576,-4.674317238184325e-08,4.674317238184325e-08,-4.6743171945359935e-08,-4.3648331720486203e-16,1.3920133414313444e-11
nominal_proxy,Q4,M,236250.0,moving-reference-moisture,2281.578824722576,-4.6658957496481524e-08,4.6658957496481524e-08,-4.665895706312583e-08,-4.3335569436923983e-16,1.3830560931866283e-11
nominal_proxy,Q4,M,236400.0,moving-reference-moisture,2281.578824722576,-4.6574978071376136e-08,4.6574978071376136e-08,-4.65749776411295e-08,-4.302466334665633e-16,1.374169142979804e-11
nominal_proxy,Q4,M,236550.0,moving-reference-moisture,2281.578824722576,-4.6491233233940786e-08,4.6491233233940786e-08,-4.649123280677605e-08,-4.2716473717520305e-16,1.3653445429879918e-11
nominal_proxy,Q4,M,236700.0,moving-reference-moisture,2281.578824722576,-4.6407722115541883e-08,4.6407722115541883e-08,-4.640772169143582e-08,-4.2410606149799837e-16,1.3565833817408052e-11
nominal_proxy,Q4,M,236850.0,moving-reference-moisture,2281.578824722576,-4.6324443851496815e-08,4.6324443851496815e-08,-4.632444343042333e-08,-4.2107348502348096e-16,1.3478827142487854e-11
nominal_proxy,Q4,M,237000.0,moving-reference-moisture,2281.578824722576,-4.624139758104264e-08,4.624139758104264e-08,-4.6241397162976135e-08,-4.180665048258384e-16,1.33924725001011e-11
nominal_proxy,Q4,M,237150.0,moving-reference-moisture,2281.578824722576,-4.615858244731157e-08,4.615858244731157e-08,-4.6158582032234185e-08,-4.1507738511198207e-16,1.3306719543626149e-11
nominal_proxy,Q4,M,237300.0,moving-reference-moisture,2281.578824722576,-4.60759975973361e-08,4.60759975973361e-08,-4.607599718521916e-08,-4.121169454043242e-16,1.3221635914177914e-11
nominal_proxy,Q4,M,237450.0,moving-reference-moisture,2281.578824722576,-4.5993642181993605e-08,4.5993642181993605e-08,-4.5993641772813786e-08,-4.091798189550505e-16,1.3137190870952481e-11
nominal_proxy,Q4,M,237600.0,moving-reference-moisture,2281.578824722576,-4.591151535600532e-08,4.591151535600532e-08,-4.5911514949741315e-08,-4.0626400729580107e-16,1.3053316769013068e-11
nominal_proxy,Q4,M,237750.0,moving-reference-moisture,2281.578824722576,-4.582961627791929e-08,4.582961627791929e-08,-4.5829615874545465e-08,-4.03373825000651e-16,1.297003254189065e-11
