time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
154350.0,0.6485220598340911,0.6485220598340911,0.0,321.2111935265543,0.44436221960732414,0.4400387421313308,2.339324553284716e-11,4.384350930086711e-07,6.57774331634388e-09
154500.0,0.6452703497403264,0.6452703497403264,0.0,321.21800021598375,0.4428096292518016,0.43850782981635317,2.3189105384474528e-11,4.344230588593234e-07,6.540403673294871e-09
154650.0,0.6420378578530843,0.6420378578530843,0.0,321.2247739255313,0.44126453503496277,0.43698428551894375,2.2984867491711133e-11,4.3045023145893424e-07,6.503283137174973e-09
154800.0,0.6388244645874899,0.6388244645874899,0.0,321.23151484216817,0.4397268945162563,0.43546806759580464,2.278433827950336e-11,4.2651974196949993e-07,6.466434011482126e-09
154950.0,0.6356300510090933,0.6356300510090933,0.0,321.2382231517732,0.43819666550375924,0.4339591346479265,2.2585598702953938e-11,4.2263418420507293e-07,6.4299011148218054e-09
155100.0,0.6324544988349288,0.6324544988349288,0.0,321.24489903913786,0.4366738060530251,0.4324574455193877,2.2387014607304414e-11,4.1878932077743514e-07,6.393625554091235e-09
155250.0,0.6292976904444973,0.6292976904444973,0.0,321.2515426879711,0.4351582744658636,0.43096295929614387,2.2193226752607822e-11,4.1498654002047886e-07,6.3576337526057675e-09
155400.0,0.6261595088656828,0.6261595088656828,0.0,321.258154280905,0.43365002928914087,0.42947563530482474,2.1999923906449727e-11,4.112182637738826e-07,6.321814612395631e-09
155550.0,0.6230398378016455,0.6230398378016455,0.0,321.2647339994997,0.432149029313568,0.42799543311152677,2.1808464198792616e-11,4.074954573773937e-07,6.286341512397017e-09
155700.0,0.6199385615956763,0.6199385615956763,0.0,321.27128202424905,0.4306552335725121,0.42652231252061,2.1618740832840766e-11,4.0381036048309227e-07,6.251100323465595e-09
155850.0,0.616855565253942,0.616855565253942,0.0,321.2777985345855,0.429168601340767,0.4250562335734939,2.1431372558207564e-11,4.001629794192496e-07,6.216095930116962e-09
156000.0,0.6137907344380129,0.6137907344380129,0.0,321.2842837088854,0.42768909213333206,0.423597156547454,2.1245271634715486e-11,3.96556304016471e-07,6.181379750080144e-09
156150.0,0.6107439554556751,0.6107439554556751,0.0,321.29073772447475,0.4262166657042209,0.42214504195442215,2.1060764756301843e-11,3.929858629625471e-07,6.14688716771523e-09
156300.0,0.6077151152707124,0.6077151152707124,0.0,321.29716075763366,0.42475128204522294,0.4206998505397859,2.087951104441111e-11,3.894551594552098e-07,6.1126777939306265e-09
156450.0,0.6047043407155653,0.6047043407155653,0.0,321.3035529836023,0.4232929010849488,0.4192615432981561,3.405046697934128e-11,6.726966603753937e-07,1.0594660082907038e-08
156600.0,0.6017109940748102,0.6017109940748102,0.0,321.30991457909965,0.4218414836030777,0.41783008142051,3.3753713476222656e-11,6.666896498197517e-07,1.0536179674654888e-08
