time_s,old_radius_m,new_radius_m,dt_s,nr,nz,scenario,volume_old_m3,volume_new_m3,volume_change_m3,outer_area_m2,z0_area_m2,z1_area_m2,sensible_energy_old_J,sensible_energy_new_J,inventory_change_J,linear_storage_change_J,capacity_change_J,geometry_change_J,geometry_change_using_new_capacity_J,legacy_geometry_abs_K_J,decomposition_residual_J,convective_outer_W,convective_z0_W,convective_z1_W,convective_input_W,convective_input_recomputed_W,convective_recompute_difference_W,latent_outer_out_W,latent_z0_out_W,latent_z1_out_W,latent_out_W,net_boundary_power_W,internal_radial_face_abs_W,internal_axial_face_abs_W,internal_radial_domain_net_W,internal_axial_domain_net_W,linear_solver_relative_residual,linear_solver_cg_iterations,linear_balance_residual_J,linear_balance_relative,raw_inventory_residual_J,raw_inventory_relative,legacy_omitted_geometry_residual_J,legacy_omitted_geometry_relative,corrected_physical_residual_J,corrected_physical_relative,picard_calls
86850.0,0.01204,0.012040000000000002,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157779e-05,2.4413718791619766e-20,0.009456193887305281,0.0004554102976126223,0.0004554102976126223,4888.746603043641,4887.510877971359,-1.2357250722816389,0.0,-1.2357250722843254,2.046303492581187e-12,2.045851394334586e-12,1.3222575754070605e-11,6.402141824067668e-13,-1.5747403450190527e-13,0.0,-1.6634156903232986e-15,-1.5913745019222857e-13,-1.5913745019222857e-13,0.0,0.0,0.0,0.0,0.0,-1.5913745019222857e-13,3.48016114039139e-13,1.06229175506659e-14,0.0,0.0,1.042917455764113e-15,1,2.3870617528834287e-11,2.3870617528834287e-11,-1.2357250722577682,0.9999999999806829,3.7093193282904894e-11,3.7093193282904894e-11,2.4510897390267334e-11,1.9835235150655712e-11,4
87000.0,0.012040000000000002,0.01204,150.0,12,12,no_latent,5.692628720157779e-05,5.692628720157776e-05,-2.4413718791619766e-20,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4887.5108781689605,4886.280470340831,-1.2304078281295006,0.0,-1.2304078281285995,-2.0458514045528278e-12,-2.045401293818816e-12,-1.3219666702033296e-11,1.1447943977670507e-12,-1.5747335961466637e-13,0.0,-1.663391281936483e-15,-1.5913675089660285e-13,-1.5913675089660285e-13,0.0,0.0,0.0,0.0,0.0,-1.5913675089660285e-13,3.4794034889841447e-13,1.0620054699127404e-14,0.0,0.0,1.0472759015223995e-15,1,2.387051263449043e-11,2.387051263449043e-11,-1.23040782810563,0.9999999999805995,1.0650845932457133e-11,1.0650845932457133e-11,2.501525556102269e-11,2.033086509133444e-11,4
87150.0,0.01204,0.01204,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157776e-05,0.0,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4886.280470523054,4885.055349256938,-1.2251212661158206,0.0,-1.2251212661167328,0.0,0.0,0.0,9.121592370320286e-13,-1.5747268776163128e-13,0.0,-1.663366973857659e-15,-1.5913605473548893e-13,-1.5913605473548893e-13,0.0,0.0,0.0,0.0,0.0,-1.5913605473548893e-13,3.4786489812603963e-13,1.0617203606167065e-14,0.0,0.0,1.0304306753896523e-15,1,2.387040821032334e-11,2.387040821032334e-11,-1.2251212660919502,0.9999999999805158,2.387040821032334e-11,2.387040821032334e-11,2.478262040028767e-11,2.0228708035458074e-11,4
87300.0,0.01204,0.01204,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157776e-05,0.0,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4885.05534942463,4883.8354837062025,-1.2198657184271724,0.0,-1.2198657184278154,0.0,0.0,0.0,6.430411758628907e-13,-1.5747201897706054e-13,0.0,-1.6633427654715523e-15,-1.591353617425321e-13,-1.591353617425321e-13,0.0,0.0,0.0,0.0,0.0,-1.591353617425321e-13,3.477897604755993e-13,1.0614364205383816e-14,0.0,0.0,1.05048570632598e-15,1,2.3870304261379815e-11,2.3870304261379815e-11,-1.2198657184033022,0.9999999999804321,2.3870304261379815e-11,2.3870304261379815e-11,2.4513280294513606e-11,2.0095064501131878e-11,4
87450.0,0.01204,0.01204,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157776e-05,0.0,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4883.835483860104,4882.620842457893,-1.2146414022117824,0.0,-1.2146414022113818,0.0,0.0,0.0,-4.005684672847565e-13,-1.574713532839612e-13,0.0,-1.663318656167495e-15,-1.591346719401287e-13,-1.591346719401287e-13,0.0,0.0,0.0,0.0,0.0,-1.591346719401287e-13,3.4771493455962406e-13,1.0611536430005192e-14,0.0,0.0,1.0528136549795172e-15,1,2.3870200791019307e-11,2.3870200791019307e-11,-1.2146414021879122,0.9999999999803479,2.3870200791019307e-11,2.3870200791019307e-11,2.346967065136596e-11,1.9322304186757694e-11,4
87600.0,0.01204,0.01204,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157776e-05,0.0,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4882.620842598648,4881.411394156187,-1.209448442460598,0.0,-1.2094484424611494,0.0,0.0,0.0,5.513367540288527e-13,-1.5747069069631672e-13,0.0,-1.663294645339384e-15,-1.591339853416561e-13,-1.591339853416561e-13,0.0,0.0,0.0,0.0,0.0,-1.591339853416561e-13,3.4764041888071333e-13,1.06087202130582e-14,0.0,0.0,1.031467763359518e-15,1,2.3870097801248415e-11,2.3870097801248415e-11,-1.209448442436728,0.9999999999802637,2.3870097801248415e-11,2.3870097801248415e-11,2.4421353828074643e-11,2.019214128581612e-11,4
87750.0,0.01204,0.012040000000000002,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157779e-05,2.4413718791619766e-20,0.009456193887305281,0.0004554102976126223,0.0004554102976126223,4881.411394284369,4880.207107393946,-1.2042868904227362,0.0,-1.2042868904254374,2.043620661166538e-12,2.0431803916057356e-12,1.320531275245702e-11,6.575519577464678e-13,-1.5747003122088127e-13,0.0,-1.663270732385646e-15,-1.5913330195326692e-13,-1.5913330195326692e-13,0.0,0.0,0.0,0.0,0.0,-1.5913330195326692e-13,3.475662118565022e-13,1.060591548750642e-14,0.0,0.0,1.0588835343967126e-15,1,2.3869995292990036e-11,2.3869995292990036e-11,-1.2042868903988662,0.9999999999801791,3.7075308045447056e-11,3.7075308045447056e-11,2.4527569031792258e-11,2.0366882033551357e-11,4
87900.0,0.012040000000000002,0.01204,150.0,12,12,no_latent,5.692628720157779e-05,5.692628720157776e-05,-2.4413718791619766e-20,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4880.207107510064,4879.007950771635,-1.1991567384293376,0.0,-1.19915673842689,-2.043180401116924e-12,-2.0427420732502915e-12,-1.3202479849893662e-11,-4.0441727897169605e-13,-1.5746937485863052e-13,0.0,-1.6632469167091986e-15,-1.5913262177533973e-13,-1.5913262177533973e-13,0.0,0.0,0.0,0.0,0.0,-1.5913262177533973e-13,3.4749231183959214e-13,1.0603122186359792e-14,0.0,0.0,1.047349723402058e-15,1,2.386989326630096e-11,2.386989326630096e-11,-1.1991567384054678,0.9999999999800945,1.0667413416407297e-11,1.0667413416407297e-11,2.346537775046917e-11,1.956823240738676e-11,4
88050.0,0.01204,0.01204,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157776e-05,0.0,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4879.00795087615,4877.813892944361,-1.1940579317888478,0.0,-1.1940579317882691,0.0,0.0,0.0,-5.786482404346316e-13,-1.574687216059168e-13,0.0,-1.663223197717422e-15,-1.5913194480363422e-13,-1.5913194480363422e-13,0.0,0.0,0.0,0.0,0.0,-1.5913194480363422e-13,3.474187171336963e-13,1.0600340242762495e-14,0.0,0.0,1.047783471964721e-15,1,2.386979172054513e-11,2.386979172054513e-11,-1.194057931764978,0.9999999999800095,2.386979172054513e-11,2.386979172054513e-11,2.3291146789006234e-11,1.9505876699058636e-11,4
88200.0,0.01204,0.01204,150.0,12,12,no_latent,5.692628720157776e-05,5.692628720157776e-05,0.0,0.00945619388730528,0.00045541029761262205,0.00045541029761262205,4877.813893037692,4876.624902659263,-1.1889903784285707,0.0,-1.1889903784281357,0.0,0.0,0.0,-4.3498538104813633e-13,-1.5746807145541653e-13,0.0,-1.663199574822114e-15,-1.5913127103023865e-13,-1.5913127103023865e-13,0.0,0.0,0.0,0.0,0.0,-1.5913127103023865e-13,3.473454260063334e-13,1.0597569590062995e-14,0.0,0.0,1.0495287262513473e-15,1,2.3869690654535798e-11,2.3869690654535798e-11,-1.188990378404701,0.9999999999799243,2.3869690654535798e-11,2.3869690654535798e-11,2.343480964839273e-11,1.9709839603046535e-11,4
88350.0,0.01204,0.012039803240740742,150.0,12,12,no_latent,5.692628720157776e-05,5.6924426623076126e-05,-1.8605785016350978e-09,0.009456039352944425,0.0004553954129846091,0.0004553954129846091,4876.624902741788,4875.2815692489,-1.343333492887723,0.0,-1.1839459076341603,-0.15938758525483887,-0.15934888790760976,-1.029890415071217,1.2762013668066174e-12,-1.574649374028653e-13,0.0,-1.663121688031152e-15,-1.5912805909089644e-13,-1.5912805909089644e-13,0.0,0.0,0.0,0.0,0.0,-1.5912805909089644e-13,3.472724366477137e-13,1.0594463810418514e-14,0.0,0.0,1.044731990990666e-15,1,2.3869208863634468e-11,2.3869208863634468e-11,-1.3433334928638538,0.9999999999822314,-1.0298904150473478,0.9999999999768237,2.5145330262432708e-11,1.8718605912503944e-11,4
88500.0,0.012039803240740742,0.01203925925925926,150.0,12,12,no_latent,5.6924426623076126e-05,5.691928282898585e-05,-5.1437940902821285e-09,0.009455612110887947,0.00045535426263188677,0.00045535426263188677,4875.281569322284,4873.662110412968,-1.6194589093156537,0.0,-1.1789196538075541,-0.44053925550783307,-0.44043271656976546,-2.846567925481691,-2.6650903706126883e-13,-1.5745741779857818e-13,0.0,-1.6629479751396691e-15,-1.5912036577371784e-13,-1.5912036577371784e-13,0.0,0.0,0.0,0.0,0.0,-1.5912036577371784e-13,3.4719974672413135e-13,1.0590758276281335e-14,0.0,0.0,1.046625545802403e-15,1,2.3868054866057677e-11,2.3868054866057677e-11,-1.6194589092917857,0.9999999999852617,-2.846567925457823,0.9999999999916152,2.3601509635540197e-11,1.4573700820549782e-11,4
88650.0,0.01203925925925926,0.0120384375,150.0,12,12,no_latent,5.691928282898585e-05,5.691151285736684e-05,-7.769971619003714e-09,0.009454966702674969,0.00045529210285893474,0.00045529210285893474,4873.662110479561,4871.822897268179,-1.83921321138223,0.0,-1.1739164192075175,-0.6652967921752444,-0.6651365206097496,-4.298854772597925,5.32018873400375e-13,-1.574463906338504e-13,0.0,-1.6626976350416826e-15,-1.591090882688921e-13,-1.591090882688921e-13,0.0,0.0,0.0,0.0,0.0,-1.591090882688921e-13,3.471273531960694e-13,1.0586575511912204e-14,0.0,0.0,1.03573485364641e-15,1,2.3866363240333813e-11,2.3866363240333813e-11,-1.8392132113583635,0.9999999999870235,-4.2988547725740585,0.9999999999944482,2.4398483233767365e-11,1.3265717689919752e-11,4
88800.0,0.0120384375,0.012037407407407406,150.0,12,12,no_latent,5.691151285736684e-05,5.690177378289256e-05,-9.739074474285409e-09,0.009454157669844617,0.0004552141902631405,0.0004552141902631405,4871.8228973294445,4869.8202587481155,-2.002638581328938,0.0,-1.1689400264941978,-0.8336985548342681,-0.8334984838484772,-5.38699774290012,-4.720668300706166e-13,-1.5743273377862553e-13,0.0,-1.662389866655916e-15,-1.5909512364528145e-13,-1.5909512364528145e-13,0.0,0.0,0.0,0.0,0.0,-1.5909512364528145e-13,3.4705525263909175e-13,1.0582037943005598e-14,0.0,0.0,1.0571613391281692e-15,1,2.386426854679222e-11,2.386426854679222e-11,-2.0026385813050736,0.9999999999880835,-5.386997742876256,0.99999999999557,2.3392399128852048e-11,1.1680789208269923e-11,4
88950.0,0.012037407407407406,0.012036238425925928,150.0,12,12,no_latent,5.690177378289256e-05,5.689072258428378e-05,-1.1051198608780801e-08,0.009453239553936019,0.00045512578067427015,0.00045512578067427015,4869.820258804809,4867.710471380413,-2.1097874243960177,0.0,-1.1639935186662855,-0.9457939057305356,-0.9455677963937267,-6.11131475778191,8.033573806187633e-13,-1.5741732501330261e-13,0.0,-1.662043865064822e-15,-1.5907936887836744e-13,-1.5907936887836744e-13,0.0,0.0,0.0,0.0,0.0,-1.5907936887836744e-13,3.4698344149853814e-13,1.0577267874278992e-14,0.0,0.0,1.0514548136115887e-15,1,2.3861905331755115e-11,2.3861905331755115e-11,-2.109787424372156,0.9999999999886899,-6.111314757758048,0.9999999999960955,2.4665158804282328e-11,1.1690826534973485e-11,4
89100.0,0.012036238425925928,0.012035,150.0,12,12,no_latent,5.689072258428378e-05,5.6879016049618295e-05,-1.1706534665489035e-08,0.00945226689648829,0.0004550321283969463,0.0004550321283969463,4867.710471432728,4865.549752147788,-2.1607192849396597,0.0,-1.1590793199872924,-1.0016399649515884,-1.0014014094493686,-6.472173899504572,-7.789324740770098e-13,-1.5740104205335877e-13,0.0,-1.6616788187601894e-15,-1.5906272087211897e-13,-1.5906272087211897e-13,0.0,0.0,0.0,0.0,0.0,-1.5906272087211897e-13,3.469119162909068e-13,1.0572387473815656e-14,0.0,0.0,1.0510617386594721e-15,1,2.3859408130817845e-11,2.3859408130817845e-11,-2.1607192849158,0.9999999999889576,-6.472173899480713,0.9999999999963136,2.3080648503537304e-11,1.0681928311748213e-11,4
89250.0,0.012035,0.012033761574074073,150.0,12,12,no_latent,5.6879016049618295e-05,5.686731071951701e-05,-1.1705330101287866e-08,0.009451294239040564,0.000454938485756136,0.000454938485756136,4865.549752195473,4863.394254461445,-2.1554977340283585,0.0,-1.1541993655051486,-1.0012983685232388,-1.001060792938865,-6.469972455340207,2.886579864025407e-14,-1.5738476256751759e-13,0.0,-1.6613139079952704e-15,-1.5904607647551285e-13,-1.5904607647551285e-13,0.0,0.0,0.0,0.0,0.0,-1.5904607647551285e-13,3.4684067376241265e-13,1.0567518764211824e-14,0.0,0.0,1.042472191361754e-15,1,2.3856911471326928e-11,2.3856911471326928e-11,-2.1554977340045016,0.9999999999889321,-6.46997245531635,0.9999999999963127,2.3885782240995468e-11,1.1081330248654865e-11,4
89400.0,0.012033761574074073,0.012032592592592593,150.0,12,12,no_latent,5.686731071951701e-05,5.685626286820578e-05,-1.104785131122157e-08,0.009450376123131965,0.0004548501029456463,0.0004548501029456463,4863.3942545038935,4861.3000672692615,-2.094187234632045,0.0,-1.1493552052681222,-0.9448320293642438,-0.944608695912993,-6.105115979709669,3.2085445411667024e-13,-1.5736936419002077e-13,0.0,-1.6609683042433007e-15,-1.5903033249426406e-13,-1.5903033249426406e-13,0.0,0.0,0.0,0.0,0.0,-1.5903033249426406e-13,3.4676971101354824e-13,1.0562783620568078e-14,0.0,0.0,1.034091123182833e-15,1,2.385454987413961e-11,2.385454987413961e-11,-2.0941872346081905,0.9999999999886091,-6.105115979685814,0.9999999999960927,2.4175550450422634e-11,1.1544120817196342e-11,4
89550.0,0.012032592592592593,0.012031562500000002,150.0,12,12,no_latent,5.685626286820578e-05,5.6846528522453515e-05,-9.734345752268308e-09,0.009449567090301612,0.0004547722281796281,0.0004547722281796281,4861.300067305596,4859.323217316591,-1.9768499890051316,0.0,-1.1445480881509353,-0.8323019008542311,-0.8321059095226626,-5.3779973728990305,3.47499806707674e-14,-1.5735572452750355e-13,0.0,-1.6606611707623481e-15,-1.590163856982659e-13,-1.590163856982659e-13,0.0,0.0,0.0,0.0,0.0,-1.590163856982659e-13,3.4669902559597113e-13,1.055830377535633e-14,0.0,0.0,1.0627124761361151e-15,1,2.3852457854739886e-11,2.3852457854739886e-11,-1.9768499889812792,0.9999999999879341,-5.377997372875178,0.9999999999955649,2.388722553092748e-11,1.2083479102503348e-11,4
89700.0,0.012031562500000002,0.012030740740740743,150.0,12,12,no_latent,5.6846528522453515e-05,5.683876351838616e-05,-7.765004067362845e-09,0.009448921682088636,0.00045471010814708925,0.00045471010814708925,4859.323217345718,4857.5196745735,-1.803542772217952,0.0,-1.1397790292409669,-0.6637637429771743,-0.6636080325385562,-4.2889759762364115,1.8918200339612667e-13,-1.5734472116082e-13,0.0,-1.6604116642663895e-15,-1.590051328250864e-13,-1.590051328250864e-13,0.0,0.0,0.0,0.0,0.0,-1.590051328250864e-13,3.4662861558760463e-13,1.0554200830186573e-14,0.0,0.0,1.0476630117918102e-15,1,2.385076992376296e-11,2.385076992376296e-11,-1.8035427721941013,0.9999999999867757,-4.28897597621256,0.999999999994439,2.403988119681344e-11,1.3329254823965051e-11,4
89850.0,0.012030740740740743,0.01203019675925926,150.0,12,12,no_latent,5.683876351838616e-05,5.683362359617699e-05,-5.139922209154441e-09,0.009448494440032155,0.000454668988769416,0.000454668988769416,4857.519674594165,4855.945360839283,-1.5743137548815866,0.0,-1.135048863963276,-0.43926489091856835,-0.4391622393103264,-2.8383566830359905,2.5779378631796135e-13,-1.5733723164215581e-13,0.0,-1.6602389377025337e-15,-1.5899747057985835e-13,-1.5899747057985835e-13,0.0,0.0,0.0,0.0,0.0,-1.5899747057985835e-13,3.465584796497221e-13,1.055059627449211e-14,0.0,0.0,1.0573903787280073e-15,1,2.3849620586978753e-11,2.3849620586978753e-11,-1.574313754857737,0.9999999999848508,-2.8383566830121407,0.9999999999915973,2.410738275671065e-11,1.5312946788376314e-11,4
90000.0,0.01203019675925926,0.01203,150.0,12,12,no_latent,5.683362359617699e-05,5.6831764532612896e-05,-1.859063564101581e-09,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4855.945360850106,4854.656161532493,-1.2891993176135657,0.0,-1.1303582915025543,-0.1588410261110105,-0.1588040501710341,-1.0263690653458661,-8.604228440844963e-16,-1.5733413348764567e-13,0.0,-1.6601621441343103e-15,-1.5899429563177997e-13,-1.5899429563177997e-13,0.0,0.0,0.0,0.0,0.0,-1.5899429563177997e-13,3.464886170699597e-13,1.0547611511147126e-14,0.0,0.0,1.0539493082171533e-15,1,2.3849144344766996e-11,2.3849144344766996e-11,-1.2891993175897165,0.9999999999815008,-1.026369065322017,0.9999999999767636,2.3848284458338753e-11,1.8498523953987398e-11,4
90150.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4854.656161532008,4853.5304619854705,-1.125699546537362,0.0,-1.1256995465367412,0.0,0.0,0.0,-6.208367153703875e-13,-1.5733352468517979e-13,0.0,-1.6601397465584729e-15,-1.5899366443173826e-13,-1.5899366443173826e-13,0.0,0.0,0.0,0.0,0.0,-1.5899366443173826e-13,3.464190276724398e-13,1.0544982286909028e-14,0.0,0.0,1.0520721572645325e-15,1,2.3849049664760737e-11,2.3849049664760737e-11,-1.125699546513513,0.999999999978814,2.3849049664760737e-11,2.3849049664760737e-11,2.322830816581245e-11,2.0634554075519034e-11,4
90300.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4853.530461973431,4852.4093974575,-1.1210645159308115,0.0,-1.1210645159305355,0.0,0.0,0.0,-2.760014439218139e-13,-1.5733291824295024e-13,0.0,-1.6601174369923575e-15,-1.589930356799426e-13,-1.589930356799426e-13,0.0,0.0,0.0,0.0,0.0,-1.589930356799426e-13,3.463497113333819e-13,1.0542363433124893e-14,0.0,0.0,1.0500924729951503e-15,1,2.384895535199139e-11,2.384895535199139e-11,-1.1210645159069625,0.9999999999787266,2.384895535199139e-11,2.384895535199139e-11,2.35729213926561e-11,2.102726565480817e-11,4
90450.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4852.409397434891,4851.292943530506,-1.116453904384798,0.0,-1.1164539043837793,0.0,0.0,0.0,-1.0187406473960436e-12,-1.5733231423545312e-13,0.0,-1.6600952149167134e-15,-1.5899240945036983e-13,-1.5899240945036983e-13,0.0,0.0,0.0,0.0,0.0,-1.5899240945036983e-13,3.462806676355945e-13,1.0539754896512085e-14,0.0,0.0,1.044538827173972e-15,1,2.3848861417555476e-11,2.3848861417555476e-11,-1.1164539043609492,0.9999999999786386,2.3848861417555476e-11,2.3848861417555476e-11,2.283018218918187e-11,2.0448835459769413e-11,4
90600.0,0.01203,0.012029999999999999,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612876e-05,-2.144362340467155e-20,0.009448339905671302,0.00045465411626090306,0.00045465411626090306,4851.292943498163,4850.181075252493,-1.111868245669939,0.0,-1.1118682456687001,-1.8123381732045393e-12,-1.8119610607425571e-12,-1.1710915296898775e-11,5.735513223277897e-13,-1.5733171271974e-13,0.0,-1.6600730798160775e-15,-1.5899178579955608e-13,-1.5899178579955608e-13,0.0,0.0,0.0,0.0,0.0,-1.5899178579955608e-13,3.4621189592624437e-13,1.053715662283159e-14,0.0,0.0,1.0575168010589058e-15,1,2.3848767869933413e-11,2.3848767869933413e-11,-1.1118682456460902,0.9999999999785508,1.2137852573034638e-11,1.2137852573034638e-11,2.4422252114300776e-11,2.19650594478355e-11,4
90750.0,0.012029999999999999,0.01203,150.0,12,12,no_latent,5.6831764532612876e-05,5.6831764532612896e-05,2.144362340467155e-20,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4850.181075211128,4849.07376727643,-1.1073079346979284,0.0,-1.1073079346988979,1.8119610579036696e-12,1.8115854632143007e-12,1.170848776634393e-11,-8.42514312800983e-13,-1.5733111373867503e-13,0.0,-1.6600510311787424e-15,-1.5899116476985378e-13,-1.5899116476985378e-13,0.0,0.0,0.0,0.0,0.0,-1.5899116476985378e-13,3.4614339536408753e-13,1.0534568557143807e-14,0.0,0.0,1.0383780755071075e-15,1,2.3848674715478066e-11,2.3848674715478066e-11,-1.1073079346740797,0.9999999999784625,3.5557162481822e-11,3.5557162481822e-11,2.3006186479172005e-11,2.0776683484570215e-11,4
90900.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4849.073767226651,4847.97099397298,-1.1027732536713302,0.0,-1.1027732536713493,0.0,0.0,0.0,1.9095836023552692e-14,-1.5733051732359306e-13,0.0,-1.6600290684967187e-15,-1.5899054639208977e-13,-1.5899054639208977e-13,0.0,0.0,0.0,0.0,0.0,-1.5899054639208977e-13,3.460751649577534e-13,1.0531990644016613e-14,0.0,0.0,1.0479389295627867e-15,1,2.3848581958813465e-11,2.3848581958813465e-11,-1.1027732536474817,0.9999999999783741,2.3848581958813465e-11,2.3848581958813465e-11,2.3867574583391615e-11,2.164322947072952e-11,4
91050.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4847.9709939153145,4846.872729521947,-1.0982643933675718,0.0,-1.0982643933684906,0.0,0.0,0.0,9.188205751797796e-13,-1.5732992349646674e-13,0.0,-1.6600071912657069e-15,-1.5898993068773243e-13,-1.5898993068773243e-13,0.0,0.0,0.0,0.0,0.0,-1.5898993068773243e-13,3.4600720359676377e-13,1.052942282769447e-14,0.0,0.0,1.053988327889056e-15,1,2.3848489603159866e-11,2.3848489603159866e-11,-1.0982643933437233,0.9999999999782853,2.3848489603159866e-11,2.3848489603159866e-11,2.4767299322547842e-11,2.255130865765819e-11,4
91200.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4846.872729456853,4845.778947986341,-1.0937814705121127,0.0,-1.0937814705122935,0.0,0.0,0.0,1.8074430840897548e-13,-1.57329332271674e-13,0.0,-1.6599853989850676e-15,-1.5898931767065905e-13,-1.5898931767065905e-13,0.0,0.0,0.0,0.0,0.0,-1.5898931767065905e-13,3.4593951007666167e-13,1.0526865052235734e-14,0.0,0.0,1.0403603867457454e-15,1,2.3848397650598857e-11,2.3848397650598857e-11,-1.0937814704882642,0.9999999999781963,2.3848397650598857e-11,2.3848397650598857e-11,2.4029223055777038e-11,2.1968943252006693e-11,4
91350.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4845.778947914223,4844.689623372324,-1.0893245418992592,0.0,-1.0893245418982969,0.0,0.0,0.0,-9.623413177450857e-13,-1.573287436574385e-13,0.0,-1.6599636911577885e-15,-1.589887073485963e-13,-1.589887073485963e-13,0.0,0.0,0.0,0.0,0.0,-1.589887073485963e-13,3.458720831193578e-13,1.0524317261623983e-14,0.0,0.0,1.0456788829471404e-15,1,2.3848306102289444e-11,2.3848306102289444e-11,-1.089324541875411,0.9999999999781073,2.3848306102289444e-11,2.3848306102289444e-11,2.2885915385018052e-11,2.1009271805366654e-11,4
91500.0,0.01203,0.012030000000000002,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612916e-05,2.1408468228638048e-20,0.009448339905671305,0.00045465411626090333,0.00045465411626090333,4844.689623293535,4843.604729677632,-1.084893615902729,0.0,-1.084893615904345,1.7667311808817679e-12,1.7664097277553968e-12,1.1416511728394468e-11,-1.5069054623739e-13,-1.5732815765700284e-13,0.0,-1.6599420672904588e-15,-1.589880997242933e-13,-1.589880997242933e-13,0.0,0.0,0.0,0.0,0.0,-1.589880997242933e-13,3.4580492138961216e-13,1.0521779399858192e-14,0.0,0.0,1.0479952597121805e-15,1,2.3848214958643994e-11,2.3848214958643994e-11,-1.0848936158788807,0.9999999999780179,3.526472668703846e-11,3.526472668703846e-11,2.369756615652575e-11,2.184321652294658e-11,4
91650.0,0.012030000000000002,0.01203,150.0,12,12,no_latent,5.6831764532612916e-05,5.6831764532612896e-05,-2.1408468228638048e-20,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4843.604729592491,4842.524240930631,-1.0804886618598175,0.0,-1.0804886618579392,-1.7664097328246055e-12,-1.7660896406917103e-12,-1.1414442968435063e-11,-1.118655802362343e-13,-1.5732757426958956e-13,0.0,-1.6599205268932347e-15,-1.5898749479648279e-13,-1.5898749479648279e-13,0.0,0.0,0.0,0.0,0.0,-1.5898749479648279e-13,3.4573802350829485e-13,1.0519251411025607e-14,0.0,0.0,1.0340076748116242e-15,1,2.384812421947242e-11,2.384812421947242e-11,-1.0804886618359695,0.9999999999779284,1.2433681251037357e-11,1.2433681251037357e-11,2.373616907792198e-11,2.1967994589656793e-11,4
91800.0,0.01203,0.01203,150.0,12,12,no_latent,5.6831764532612896e-05,5.6831764532612896e-05,0.0,0.009448339905671304,0.0004546541162609032,0.0004546541162609032,4842.524240839422,4841.448131221763,-1.0761096176593128,0.0,-1.0761096176593055,0.0,0.0,0.0,-7.327471962526033e-15,-1.5732699349117058e-13,0.0,-1.659899069479821e-15,-1.589868925606504e-13,-1.589868925606504e-13,0.0,0.0,0.0,0.0,0.0,-1.589868925606504e-13,3.456713880632837e-13,1.0516733239360565e-14,0.0,0.0,1.039588664358458e-15,1,2.3848033884097562e-11,2.3848033884097562e-11,-1.0761096176354648,0.9999999999778386,2.3848033884097562e-11,2.3848033884097562e-11,2.3840707186195687e-11,2.2154534068799163e-11,4
