label,group,time_s,radius_m,length_m,volume_half_m3,max_C,min_C,mean_C,center_C,side_surface_C,end_surface_C,center_T_C,side_surface_T_C,end_surface_T_C,hm_effective_m_s,hrad_W_m2K
airflow-u0.5mps,airflow_correlation,14400.0,0.01477,0.25,8.566844349991359e-05,2.229438769715446,0.23520782233257473,1.4490831407175195,2.229438769713347,0.6729680664047942,0.46710585374992675,50.16500000000002,50.16500000000002,50.16500000000002,6.520247993370178e-07,0.0
airflow-u0.5mps,airflow_correlation,18000.0,0.01424,0.25,7.96305773090712e-05,1.9900712758533556,0.17599504641960448,1.256504112780476,1.9900712758520858,0.5678738610646767,0.36546746227387006,49.99893442622948,49.998934426229425,49.998934426229596,6.639939175064923e-07,0.0
airflow-u0.5mps,airflow_correlation,21600.0,0.01374,0.25,7.413671715610605e-05,1.7464721988590768,0.13742795801530422,1.0879107407023207,1.7464721988589331,0.48217364819411834,0.2903561926970193,49.99893442622948,49.99893442622948,49.99893442622954,6.759251105522495e-07,0.0
airflow-u0.5mps,airflow_correlation,25200.0,0.01337,0.25,7.019767047731065e-05,1.5191491899214296,0.11248260431178879,0.9413390541711437,1.5191491899214296,0.4094470845532589,0.23404620763950315,49.99893442622948,49.998934426229425,49.99893442622954,6.851889916504543e-07,0.0
airflow-u0.5mps,airflow_correlation,28800.0,0.01311,0.25,6.749401583963128e-05,1.3171267610100992,0.09643720329859921,0.8154355139106595,1.3171267610100992,0.34731532978909846,0.19152547305144058,49.99893442622948,49.99893442622948,49.99893442622948,6.919359838828796e-07,0.0
airflow-u0.5mps,airflow_correlation,32400.0,0.01291,0.25,6.545040981847112e-05,1.1435788387793016,0.0859827597948872,0.7090941255451702,1.1435788387793016,0.2947376664575953,0.15943145454903995,49.99893442622948,49.99893442622948,49.99893442622954,6.972664190586733e-07,0.0
airflow-u0.5mps,airflow_correlation,36000.0,0.012729999999999998,0.25,6.363802501661517e-05,0.9964982090766401,0.07894812252705123,0.6199654329519505,0.9964982090766401,0.2507786189236036,0.13507762870463322,49.99893442622948,49.998934426229425,49.99893442622948,7.021726379166868e-07,0.0
airflow-u0.5mps,airflow_correlation,39600.0,0.0126,0.25,6.234490621048945e-05,0.8728819493311609,0.07403557865502577,0.5457276925435147,0.8728819493311609,0.21425522289594617,0.11665654091355483,49.99893442622948,49.998934426229425,49.99893442622948,7.057823202800255e-07,0.0
airflow-u0.5mps,airflow_correlation,43200.0,0.01248,0.25,6.116303905420896e-05,0.769454338995076,0.0704777329492846,0.48414461363508865,0.769454338995076,0.18429985024855897,0.10268138416010614,49.99893442622948,49.998934426229425,49.99893442622948,7.091651223707419e-07,0.0
airflow-u0.5mps,airflow_correlation,46800.0,0.0124,0.25,6.0381410801995824e-05,0.6832819343485943,0.0678122365867215,0.43324687981712623,0.6832819343485943,0.1598892126832536,0.09211994064489416,49.99893442622948,49.998934426229425,49.99893442622948,7.114480175411728e-07,0.0
airflow-u0.5mps,airflow_correlation,50400.0,0.01233,0.25,5.970160942166717e-05,0.6114738640079395,0.06575220605077572,0.39115907984080717,0.6114738640079395,0.14022844842171642,0.0840782126799781,49.99893442622948,49.998934426229425,49.998934426229425,7.134640601366792e-07,0.0
airflow-u0.5mps,airflow_correlation,54000.0,0.01226,0.25,5.9025656492339154e-05,0.5514699717444763,0.06411455690979814,0.35622695817442945,0.5514699717444763,0.12449140629129345,0.07790516363783644,49.99893442622948,49.998934426229425,49.99893442622948,7.154976393202109e-07,0.0
airflow-u0.5mps,airflow_correlation,57600.0,0.01221,0.25,5.8545189165880764e-05,0.5011623760933175,0.06278105874113152,0.32708849634219644,0.5011623760933175,0.11189599530774201,0.0731394586676398,49.99893442622948,49.998934426229425,49.99893442622948,7.169610733862679e-07,0.0
airflow-u0.5mps,airflow_correlation,61200.0,0.01218,0.25,5.82578512478018e-05,0.45887267079510907,0.06167403784171049,0.30266817737741036,0.45887267079510907,0.10182489949357208,0.06942920606747405,49.99893442622948,49.998934426229425,49.99893442622948,7.178435300074126e-07,0.0
airflow-u0.5mps,airflow_correlation,64800.0,0.01214,0.25,5.787583358112528e-05,0.4231238649935015,0.0607392146419842,0.28204782587237404,0.4231238649935015,0.0937924285582384,0.06649288671074942,49.99893442622948,49.99893442622948,49.99893442622954,7.190253104640952e-07,0.0
airflow-u0.5mps,airflow_correlation,68400.0,0.012119999999999999,0.25,5.768529598668506e-05,0.39269876167348367,0.05993808458499124,0.26448344561354376,0.39269876167348367,0.08731483721441288,0.06415367407095846,49.99893442622948,49.998934426229425,49.99893442622948,7.196184309859979e-07,0.0
airflow-u0.5mps,airflow_correlation,72000.0,0.0121,0.25,5.74950725515102e-05,0.3666560705900362,0.05924330645784219,0.24941197933707523,0.3666560705900362,0.08207718180564026,0.0622635302008876,49.99893442622948,49.99893442622948,49.99893442622948,7.202130466623494e-07,0.0
airflow-u0.5mps,airflow_correlation,75600.0,0.01208,0.25,5.73051632756007e-05,0.3441983037805671,0.058634212565409634,0.2363666325149952,0.3441983037805671,0.07780766283626901,0.06071837345856687,49.99893442622948,49.998934426229425,49.99893442622954,7.208091637577093e-07,0.0
airflow-u0.5mps,airflow_correlation,79200.0,0.01206,0.25,5.711556815895656e-05,0.3246910298157688,0.05809523705620483,0.22498186663173375,0.3246910298157688,0.07429664511232485,0.0594418102715205,49.99893442622948,49.998934426229425,49.99893442622954,7.214067885733653e-07,0.0
airflow-u0.5mps,airflow_correlation,82800.0,0.01205,0.25,5.702088841035899e-05,0.3076517932076479,0.05761487464069554,0.2149832254442882,0.3076517932076479,0.07137795010090116,0.058380705163904166,49.99893442622948,49.998934426229425,49.998934426229425,7.217061683555687e-07,0.0
airflow-u0.5mps,airflow_correlation,86400.0,0.01204,0.25,5.692628720157776e-05,0.29267276437305306,0.05718383182145273,0.20614210713548717,0.29267276437305306,0.06893988668016612,0.0574881064251605,49.99893442622948,49.998934426229425,49.99893442622948,7.22005927447613e-07,0.0
airflow-u0.5mps,airflow_correlation,90000.0,0.01203,0.25,5.6831764532612896e-05,0.27942080657196566,0.056794683142803594,0.19827265226265137,0.27942080657196566,0.06688642679675373,0.056730776625714956,49.99893442622948,49.998934426229425,49.99893442622954,7.223060666476142e-07,0.0
airflow-u0.5mps,airflow_correlation,93600.0,0.01203,0.25,5.6831764532612896e-05,0.2676314377671931,0.05644155355657697,0.1912280633299388,0.2676314377671931,0.06513867401136732,0.056085376058839675,49.99893442622948,49.998934426229425,49.99893442622954,7.223060666476142e-07,0.0
airflow-u0.5mps,airflow_correlation,97200.0,0.01202,0.25,5.673732040346435e-05,0.25709214953864745,0.05611971688920201,0.18489131317318094,0.25709214953864745,0.06365015661971887,0.055528001846069666,49.99893442622948,49.998934426229425,49.998934426229425,7.226065867560353e-07,0.0
airflow-u0.5mps,airflow_correlation,100800.0,0.01202,0.25,5.673732040346435e-05,0.24761293593054418,0.055824990964171727,0.179156898880499,0.24761293593054418,0.06236541263820681,0.05504635648831496,49.99893442622948,49.99893442622948,49.998934426229425,7.226065867560353e-07,0.0
airflow-u0.5mps,airflow_correlation,104400.0,0.01202,0.25,5.673732040346435e-05,0.2390555826496058,0.055554254994056015,0.17394887954257537,0.2390555826496058,0.06125325238451964,0.05462646505941963,49.99893442622948,49.998934426229425,49.99893442622948,7.226065867560353e-07,0.0
airflow-u0.5mps,airflow_correlation,108000.0,0.01201,0.25,5.6642954814132135e-05,0.23128511404683502,0.05530447338887908,0.16919227286546315,0.23128511404683502,0.06028844608438267,0.054256393886831684,49.99893442622948,49.998934426229425,49.998934426229425,7.229074885756954e-07,0.0
airflow-u0.5mps,airflow_correlation,111600.0,0.01201,0.25,5.6642954814132135e-05,0.22420521789135026,0.05507342585951117,0.16483362998781997,0.22420521789135026,0.059439716050350665,0.05393144056104013,49.99893442622948,49.998934426229425,49.99893442622948,7.229074885756954e-07,0.0
airflow-u0.5mps,airflow_correlation,115200.0,0.01201,0.25,5.6642954814132135e-05,0.21773118910275346,0.05485913258892357,0.16082612208558605,0.21773118910275346,0.05869288374377885,0.053643481316437314,49.99893442622948,49.99893442622948,49.998934426229425,7.229074885756954e-07,0.0
airflow-u0.5mps,airflow_correlation,118800.0,0.01201,0.25,5.6642954814132135e-05,0.21178891664454055,0.0546598426459868,0.157128373972638,0.21178891664454055,0.05803253018298525,0.05338708169265996,49.99893442622948,49.998934426229425,49.998934426229425,7.229074885756954e-07,0.0
airflow-u0.5mps,airflow_correlation,122400.0,0.01201,0.25,5.6642954814132135e-05,0.20631561150446062,0.05447404473175603,0.1537051949394279,0.20631561150446062,0.05744591649824685,0.05315777778368037,49.99893442622948,49.998934426229425,49.998934426229425,7.229074885756954e-07,0.0
airflow-u0.5mps,airflow_correlation,126000.0,0.012,0.25,5.654866776461627e-05,0.2012556892301985,0.05430037729046928,0.15052525146794812,0.2012556892301985,0.0569248570385822,0.05295075637113117,49.99893442622948,49.998934426229425,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,129600.0,0.012,0.25,5.654866776461627e-05,0.1965601527972006,0.054137619708182615,0.14756059018069442,0.1965601527972006,0.05645547066135244,0.05276501895461302,49.99893442622948,49.998934426229425,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,133200.0,0.012,0.25,5.654866776461627e-05,0.19219588407283186,0.053984915100070495,0.14479270712347336,0.19219588407283186,0.056033060640182826,0.05259702855071701,49.99893442622948,49.998934426229425,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,136800.0,0.012,0.25,5.654866776461627e-05,0.1881286287683532,0.05384137722750338,0.1422021567998688,0.1881286287683532,0.05565187278067618,0.052444558417754625,49.99893442622948,49.998934426229425,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,140400.0,0.012,0.25,5.654866776461627e-05,0.18432863816127665,0.05370622248572435,0.13977191926714222,0.18432863816127665,0.05530673115427124,0.05230573026283545,49.99893442622948,49.998934426229425,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,144000.0,0.012,0.25,5.654866776461627e-05,0.18076996420217525,0.05357875433444621,0.13748708490019745,0.18076996420217525,0.054993224911397805,0.0521789447104456,49.99893442622948,49.998934426229425,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,147600.0,0.012,0.25,5.654866776461627e-05,0.17742988133407736,0.053458351657492326,0.13533454092904254,0.17742988133407736,0.054707594084548665,0.052062831038838714,49.99893442622948,49.998934426229425,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,151200.0,0.012,0.25,5.654866776461627e-05,0.17428840878448448,0.053344458912440273,0.13330270996516683,0.17428840878448448,0.054446618474025286,0.051956208483347484,49.99893442622948,49.99893442622948,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,154800.0,0.012,0.25,5.654866776461627e-05,0.17132791394389643,0.05323657767663453,0.13138133269990568,0.17132791394389643,0.05420752767942,0.05185805539470858,49.99893442622948,49.99893442622948,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,158400.0,0.012,0.25,5.654866776461627e-05,0.16853278153498083,0.053134259416139036,0.12956128630127955,0.16853278153498083,0.053987928207668345,0.05176748420982221,49.99893442622948,49.998934426229425,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,162000.0,0.012,0.25,5.654866776461627e-05,0.16588913639679317,0.05303709931384337,0.1278344318480258,0.16588913639679317,0.053785743959255984,0.05168372092459883,49.99893442622948,49.99893442622948,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,165600.0,0.012,0.25,5.654866776461627e-05,0.16338460884127506,0.05294473099487674,0.12619348562770297,0.16338460884127506,0.05359916743460527,0.051606088148503676,49.99893442622948,49.99893442622948,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,169200.0,0.012,0.25,5.654866776461627e-05,0.1610081422907699,0.05285682201677069,0.12463190974478777,0.1610081422907699,0.05342661896909085,0.05153399099185006,49.99893442622948,49.99893442622948,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,172800.0,0.012,0.25,5.654866776461627e-05,0.15874981976440442,0.05277306997524789,0.12314381927660328,0.15874981976440442,0.053266713738334685,0.051466905330215695,49.99893442622948,49.99893442622948,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,176400.0,0.012,0.25,5.654866776461627e-05,0.15660072380291926,0.05269319915062077,0.12172390287226895,0.15660072380291926,0.053118233550266084,0.05140436795873359,49.99893442622948,49.998934426229425,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,180000.0,0.012,0.25,5.654866776461627e-05,0.15455281480890024,0.05261695760295087,0.12036735450453048,0.15455281480890024,0.05298010343845941,0.0513459682841693,49.99893442622948,49.99893442622948,49.99893442622954,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,183600.0,0.012,0.25,5.654866776461627e-05,0.15259882608753492,0.052544114640924774,0.11906981475190169,0.15259882608753492,0.05285137201929576,0.05129134131421028,49.99893442622948,49.99893442622948,49.99893442622948,7.232087729117813e-07,0.0
airflow-u0.5mps,airflow_correlation,187200.0,0.012,0.25,5.654866776461627e-05,0.1507321736022293,0.05247445861131417,0.11782732005079216,0.1507321736022293,0.05273119488357718,0.0512401617096741,49.99893442622948,49.998934426229425,49.99893442622954,7.232087729117813e-07,0.0
airflow-u1mps,airflow_correlation,0.0,0.02,0.25,0.00015707963267948965,2.55,2.55,2.55,2.55,1.9699041170216558,1.97624025336608,28.0,28.0,28.0,8e-07,0.0
airflow-u1mps,airflow_correlation,3600.0,0.01794,0.25,0.0001263876861706115,2.5498472577772793,0.5277909054049009,2.1420434846380862,2.5498472577772526,1.0010908287175506,0.8887439652326017,47.485000000000014,47.48500000000007,47.485000000000014,8.431763296002284e-07,0.0
airflow-u1mps,airflow_correlation,7200.0,0.01625,0.25,0.00010369710126106936,2.5278164211271354,0.3057055935331369,1.8244351435318267,2.5278164211262677,0.7619894310667924,0.6051865838414225,49.851999999999975,49.85199999999992,49.85199999999992,8.846512072636942e-07,0.0
airflow-u1mps,airflow_correlation,10800.0,0.01552,0.25,9.458958488840438e-05,2.4052783378819496,0.19905092771192534,1.559591869143926,2.405278337879871,0.6012360955927143,0.43610721394480667,50.19499999999999,50.194999999999936,50.194999999999936,9.046558311002368e-07,0.0
airflow-u1mps,airflow_correlation,14400.0,0.01477,0.25,8.566844349991359e-05,2.184837284532177,0.1438207519513266,1.3367512126766468,2.1848372845300217,0.49013714180032536,0.32639165685764376,50.16500000000002,50.16500000000002,50.16500000000002,9.267549928245035e-07,0.0
airflow-u1mps,airflow_correlation,18000.0,0.01424,0.25,7.96305773090712e-05,1.9243338226795204,0.11408181060980957,1.1464226450831252,1.9243338226776083,0.4063575242402189,0.25214207511056214,49.99893442622948,49.998934426229425,49.99893442622954,9.434279080550866e-07,0.0
airflow-u1mps,airflow_correlation,21600.0,0.01374,0.25,7.413671715610605e-05,1.667016026009124,0.09699259977025379,0.983940653273404,1.6670160260076319,0.3403442318537273,0.1996933428955446,49.99893442622948,49.99893442622948,49.99893442622954,9.600453929987692e-07,0.0
airflow-u1mps,airflow_correlation,25200.0,0.01337,0.25,7.019767047731065e-05,1.4334665507648312,0.08641480848923372,0.8460176970838794,1.433466550764371,0.2858469766027291,0.16188100738394395,49.99893442622948,49.99893442622948,49.99893442622954,9.729460981133535e-07,0.0
airflow-u1mps,airflow_correlation,28800.0,0.01311,0.25,6.749401583963128e-05,1.2311888302285314,0.07944029619250595,0.7302752633080051,1.2311888302285314,0.24059803563295487,0.13438304160293135,49.99893442622948,49.998934426229425,49.99893442622948,9.823408268400004e-07,0.0
airflow-u1mps,airflow_correlation,32400.0,0.01291,0.25,6.545040981847112e-05,1.0615122730543542,0.0746032637256842,0.6346904192491103,1.0615122730543542,0.2035207904723604,0.11436726431927342,49.99893442622948,49.99893442622948,49.99893442622954,9.897624935431764e-07,0.0
airflow-u1mps,airflow_correlation,36000.0,0.012729999999999998,0.25,6.363802501661517e-05,0.920818267022889,0.07108973816552983,0.5561823444340454,0.920818267022889,0.1735956352695818,0.09967226900402935,49.99893442622948,49.99893442622948,49.99893442622948,9.965930435345324e-07,0.0
airflow-u1mps,airflow_correlation,39600.0,0.0126,0.25,6.234490621048945e-05,0.8048640482147769,0.06843393490719973,0.4918857045398076,0.8048640482147769,0.14959493964391904,0.08886785743684622,49.99893442622948,49.99893442622948,49.99893442622954,1.0016182356854382e-06,0.0
airflow-u1mps,airflow_correlation,43200.0,0.01248,0.25,6.116303905420896e-05,0.7094751378070018,0.06635872022477134,0.4392129694573465,0.7094751378070018,0.13060116656936552,0.08083392523891055,49.99893442622948,49.99893442622948,49.99893442622948,1.0063273542391345e-06,0.0
airflow-u1mps,airflow_correlation,46800.0,0.0124,0.25,6.0381410801995824e-05,0.6310956854020842,0.0646932668989924,0.39601187658943593,0.6310956854020842,0.11560061454814237,0.07483849004973077,49.99893442622948,49.998934426229425,49.998934426229425,1.0095051957216519e-06,0.0
airflow-u1mps,airflow_correlation,50400.0,0.01233,0.25,5.970160942166717e-05,0.566472462070324,0.06332590881361945,0.36038482538408606,0.566472462070324,0.1038353087001763,0.07029267353484205,49.99893442622948,49.998934426229425,49.998934426229425,1.012311490011069e-06,0.0
airflow-u1mps,airflow_correlation,54000.0,0.01226,0.25,5.9025656492339154e-05,0.5128729054158234,0.062181155805530304,0.3307670809612442,0.5128729054158234,0.09459606382026531,0.06679608649868289,49.99893442622948,49.99893442622948,49.99893442622948,1.0151421164909254e-06,0.0
airflow-u1mps,airflow_correlation,57600.0,0.01221,0.25,5.8545189165880764e-05,0.46813663196388583,0.06120742527384005,0.3059419377553589,0.46813663196388583,0.08727704965893715,0.06408100655303318,49.99893442622948,49.99893442622948,49.99893442622948,1.017179084620858e-06,0.0
airflow-u1mps,airflow_correlation,61200.0,0.01218,0.25,5.82578512478018e-05,0.4306038571491694,0.060369068204577825,0.284993062533028,0.4306038571491694,0.08144695513823456,0.06194890503899405,49.99893442622948,49.99893442622948,49.99893442622948,1.0184073648270384e-06,0.0
airflow-u1mps,airflow_correlation,64800.0,0.01214,0.25,5.787583358112528e-05,0.39887317214464957,0.059639234143130514,0.26716138425006897,0.39887317214464957,0.07679587187759741,0.06024329361031705,49.99893442622948,49.99893442622948,49.99893442622954,1.0200522467884561e-06,0.0
airflow-u1mps,airflow_correlation,68400.0,0.012119999999999999,0.25,5.768529598668506e-05,0.3718231200349797,0.058997657880629294,0.2518438842792688,0.3718231200349797,0.07302444709209596,0.05887068084491145,49.99893442622948,49.998934426229425,49.99893442622948,1.0208777819794844e-06,0.0
airflow-u1mps,airflow_correlation,72000.0,0.0121,0.25,5.74950725515102e-05,0.34860514195104636,0.05842929752024019,0.2385903975783295,0.34860514195104636,0.06995522008777133,0.05774956194410235,49.99893442622948,49.99893442622948,49.99893442622948,1.0217053914474285e-06,0.0
airflow-u1mps,airflow_correlation,75600.0,0.01208,0.25,5.73051632756007e-05,0.3285127389174228,0.05792200971032964,0.2270265139494534,0.3285127389174228,0.06743374179911099,0.056823709595527815,49.99893442622948,49.99893442622948,49.99893442622954,1.0225350838575927e-06,0.0
airflow-u1mps,airflow_correlation,79200.0,0.01206,0.25,5.711556815895656e-05,0.31099057215185305,0.05746623674369719,0.2168585426159303,0.31099057215185305,0.06534299267776035,0.056051482483148396,49.99893442622948,49.99893442622948,49.99893442622954,1.0233668679259535e-06,0.0
airflow-u1mps,airflow_correlation,82800.0,0.01205,0.25,5.702088841035899e-05,0.2956206484981035,0.05705473817799383,0.20786629285888436,0.2956206484981035,0.06359005367002071,0.055403979277284236,49.99893442622948,49.998934426229425,49.998934426229425,1.0237835470696509e-06,0.0
airflow-u1mps,airflow_correlation,86400.0,0.01204,0.25,5.692628720157776e-05,0.2820509300586239,0.05668135995324185,0.19986391027793213,0.2820509300586239,0.06211409481488345,0.054854781592444876,49.99893442622948,49.998934426229425,49.99893442622948,1.0242007524195444e-06,0.0
airflow-u1mps,airflow_correlation,90000.0,0.01203,0.25,5.6831764532612896e-05,0.26999444600339245,0.05634100606872138,0.19269895982635568,0.26999444600339245,0.06086144775750935,0.05438527569965618,49.99893442622948,49.998934426229425,49.99893442622954,1.0246184850795535e-06,0.0
airflow-u1mps,airflow_correlation,93600.0,0.01203,0.25,5.6831764532612896e-05,0.2592238272225475,0.056029552282270585,0.18625038975394356,0.2592238272225475,0.05978711542251322,0.05398248649876449,49.99893442622948,49.99893442622948,49.99893442622954,1.0246184850795535e-06,0.0
airflow-u1mps,airflow_correlation,97200.0,0.01202,0.25,5.673732040346435e-05,0.249556512016854,0.055743609064966865,0.1804210596938521,0.249556512016854,0.05886650584927722,0.053632244338903186,49.99893442622948,49.998934426229425,49.99893442622948,1.0250367461568366e-06,0.0
airflow-u1mps,airflow_correlation,100800.0,0.01202,0.25,5.673732040346435e-05,0.240828109951156,0.05548004309143012,0.1751219219012073,0.240828109951156,0.05806640544545379,0.05332793367717336,49.99893442622948,49.99893442622948,49.99893442622948,1.0250367461568366e-06,0.0
airflow-u1mps,airflow_correlation,104400.0,0.01202,0.25,5.673732040346435e-05,0.23291974289793613,0.055236537569238915,0.17028924830367803,0.23291974289793613,0.057369824791501,0.053061164140761195,49.99893442622948,49.998934426229425,49.99893442622948,1.0250367461568366e-06,0.0
airflow-u1mps,airflow_correlation,108000.0,0.01201,0.25,5.6642954814132135e-05,0.22571373832777622,0.05501071721176026,0.16585856822537495,0.22571373832777622,0.0567624233692784,0.052824818653926665,49.99893442622948,49.998934426229425,49.998934426229425,1.0254555367618045e-06,0.0
airflow-u1mps,airflow_correlation,111600.0,0.01201,0.25,5.6642954814132135e-05,0.2191267009523541,0.05480086949852694,0.16178437531091455,0.2191267009523541,0.05622516461438125,0.052616386189191185,49.99893442622948,49.99893442622948,49.998934426229425,1.0254555367618045e-06,0.0
airflow-u1mps,airflow_correlation,115200.0,0.01201,0.25,5.6642954814132135e-05,0.21308483440415027,0.05460543265715663,0.1580262999163945,0.21308483440415027,0.05575018374251204,0.052430880503396934,49.99893442622948,49.998934426229425,49.99893442622948,1.0254555367618045e-06,0.0
airflow-u1mps,airflow_correlation,118800.0,0.01201,0.25,5.6642954814132135e-05,0.20752319560916396,0.054422996741923316,0.15454836306644593,0.20752319560916396,0.05532833970809908,0.052265048573734825,49.99893442622948,49.998934426229425,49.998934426229425,1.0254555367618045e-06,0.0
airflow-u1mps,airflow_correlation,122400.0,0.01201,0.25,5.6642954814132135e-05,0.2023865676252455,0.05425233087504507,0.15131980226990407,0.2023865676252455,0.0549520518989072,0.052116195942505966,49.99893442622948,49.998934426229425,49.998934426229425,1.0254555367618045e-06,0.0
airflow-u1mps,airflow_correlation,126000.0,0.012,0.25,5.654866776461627e-05,0.1976257693348829,0.05409230872587308,0.1483129857319621,0.1976257693348829,0.05461670013599126,0.051981311647002475,49.99893442622948,49.998934426229425,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,129600.0,0.012,0.25,5.654866776461627e-05,0.19319720696854814,0.05394190707028115,0.14550309605934392,0.19319720696854814,0.05431329818770024,0.051859964221842,49.99893442622948,49.99893442622948,49.99893442622954,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,133200.0,0.012,0.25,5.654866776461627e-05,0.18907177983914777,0.053800427416432726,0.14287395606631398,0.18907177983914777,0.05403940265285383,0.05174987461204171,49.99893442622948,49.99893442622948,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,136800.0,0.012,0.25,5.654866776461627e-05,0.1852189459129374,0.05366712173840872,0.14040821317337068,0.1852189459129374,0.05379145647803283,0.05164967470528295,49.99893442622948,49.998934426229425,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,140400.0,0.012,0.25,5.654866776461627e-05,0.1816120925736087,0.053541322967293976,0.1380906369528578,0.1816120925736087,0.05356629040995242,0.0515582017048906,49.99893442622948,49.99893442622948,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,144000.0,0.012,0.25,5.654866776461627e-05,0.17822793364353315,0.053422434338433356,0.1359078329982658,0.17822793364353315,0.05336119372884274,0.051474459745029594,49.99893442622948,49.998934426229425,49.99893442622954,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,147600.0,0.012,0.25,5.654866776461627e-05,0.1750460123780728,0.053309920655532396,0.13384797738347337,0.1750460123780728,0.053173844756027926,0.051397591250307774,49.99893442622948,49.99893442622948,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,151200.0,0.012,0.25,5.654866776461627e-05,0.1720482896342515,0.05320330065196818,0.1319005942533985,0.1720482896342515,0.05300224640921463,0.05132685437961292,49.99893442622948,49.99893442622948,49.99893442622954,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,154800.0,0.012,0.25,5.654866776461627e-05,0.1692188005120677,0.05310214035046473,0.13005636994075853,0.1692188005120677,0.05284467358535151,0.051261604798057143,49.99893442622948,49.99893442622948,49.99893442622954,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,158400.0,0.012,0.25,5.654866776461627e-05,0.16654336823509272,0.05300604734580245,0.12830699685434002,0.16654336823509272,0.05269963011799714,0.051201280746641216,49.99893442622948,49.99893442622948,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,162000.0,0.012,0.25,5.654866776461627e-05,0.1640093644189587,0.0529146658655337,0.12664504139005098,0.1640093644189587,0.05256581334454837,0.051145390665918236,49.99893442622948,49.99893442622948,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,165600.0,0.012,0.25,5.654866776461627e-05,0.1616055012692901,0.052827672567500754,0.12506383261691276,0.1616055012692901,0.05244208537769786,0.05109350301507857,49.99893442622948,49.99893442622948,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,169200.0,0.012,0.25,5.654866776461627e-05,0.15932166235818124,0.05274477288816568,0.12355736696584091,0.15932166235818124,0.052327448575453156,0.05104523768597371,49.99893442622948,49.99893442622948,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,172800.0,0.012,0.25,5.654866776461627e-05,0.1571487550569663,0.052665697886046636,0.12212022695262319,0.1571487550569663,0.05222102546571642,0.051000258834378046,49.99893442622948,49.99893442622948,49.99893442622954,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,176400.0,0.012,0.25,5.654866776461627e-05,0.15507858496662352,0.05259020149781244,0.12074751142591636,0.15507858496662352,0.05212204187067699,0.0509582688444126,49.99893442622948,49.998934426229425,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,180000.0,0.012,0.25,5.654866776461627e-05,0.1531037482657604,0.052518058144219136,0.11943477550171745,0.1531037482657604,0.052029812711716514,0.050919003227515525,49.99893442622948,49.99893442622948,49.99893442622954,1.0258748580081305e-06,0.0
airflow-u1mps,airflow_correlation,183600.0,0.012,0.25,5.654866776461627e-05,0.15121753906345414,0.052449060633834775,0.1181779786601762,0.15121753906345414,0.0519437300266688,0.05088222629526267,49.99893442622948,49.998934426229425,49.99893442622948,1.0258748580081305e-06,0.0
airflow-u2mps,airflow_correlation,0.0,0.02,0.25,0.00015707963267948965,2.55,2.55,2.55,2.55,1.7919677825709992,1.799499538540521,28.0,28.0,28.0,1.150342139303345e-06,0.0
