scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
no_latent,Q2,L,7560.0,30.031374507103084,30.031374507103084,0.0,322.03807793785643,0.25026143176874605,0.0,4.2276758670403046e-11,2.6948535598592116e-06,8.973460602750032e-08
no_latent,Q2,L,7680.0,23.49647876162162,23.49647876162162,0.0,322.1093288332062,0.19580396559317892,0.0,2.8760734974117115e-11,2.890440150338236e-06,1.2301588589773658e-07
no_latent,Q2,L,7800.0,23.442176568177956,23.442176568177956,0.0,322.1652474090674,0.19535143882722214,0.0,4.8394732686699216e-11,3.908911299532747e-06,1.667469438328084e-07
no_latent,Q2,L,7920.0,29.725954391398247,29.725954391398247,0.0,322.22121606720265,0.2477162673800875,0.0,4.313182263001444e-11,2.3057877456267306e-06,7.756816535700374e-08
no_latent,Q2,L,8040.0,27.36058478031828,27.36058478031828,0.0,322.2924218742056,0.2280048499104927,0.0,3.91726796076039e-11,2.791059156237452e-06,1.0201021574089997e-07
no_latent,Q2,L,8160.0,32.219884858952035,32.219884858952035,0.0,322.3581689291572,0.26849902256092417,0.0,3.565219428671789e-11,2.1516411337074715e-06,6.677991380560925e-08
no_latent,Q2,L,8280.0,26.022873296738354,26.022873296738354,0.0,322.4358428380625,0.2168572517451468,0.0,3.4958414505244894e-11,3.087320735062349e-06,1.186387336962251e-07
no_latent,Q2,L,8400.0,18.42283642376845,18.42283642376845,0.0,322.498771468719,0.15352361945797516,0.0,2.8273319581310423e-11,2.088811431377735e-06,1.1338164131354003e-07
no_latent,Q2,L,8520.0,26.0115688066566,26.0115688066566,0.0,322.5434564066981,0.21676306754575517,0.0,2.8699799997769148e-11,7.011659803879411e-07,2.695592817179509e-08
no_latent,Q2,L,8640.0,14.848845098429353,14.848845098429353,0.0,322.6067549670479,0.12374036327663401,0.0,2.5192942871314538e-11,1.5052332713594296e-06,1.0137039354788924e-07
no_latent,Q2,L,8760.0,11.464933981820792,11.464933981820792,0.0,322.6429949635357,0.09554110942306698,0.0,3.1396553012615684e-11,8.510527536031987e-07,7.423093364101862e-08
no_latent,Q2,L,8880.0,13.041139993320357,13.041139993320357,0.0,322.6710603271621,0.10867615213198055,0.0,2.4246671804237826e-11,1.7374826910554475e-06,1.3323089024006969e-07
no_latent,Q2,L,9000.0,21.401000860293188,21.401000860293188,0.0,322.70308730505457,0.17834168288183233,0.0,2.624935077085794e-11,-1.0855266907583427e-06,5.072317144339926e-08
no_latent,Q2,L,9120.0,6.043900076551511,6.043900076551511,0.0,322.7558194890004,0.05036582947414035,0.0,1.9699565506468263e-11,5.396546685076942e-07,8.928914470333315e-08
no_latent,Q2,L,9240.0,5.453678958224453,5.453678958224453,0.0,322.77074810036726,0.045447316351939146,0.0,2.7014207126316303e-11,9.959917548485464e-07,1.8262750016601824e-07
no_latent,Q2,L,9360.0,8.562846270253873,8.562846270253873,0.0,322.7842601488118,0.07135706916016588,0.0,2.174517107833748e-11,-2.02896603163083e-06,2.3694989806320328e-07
no_latent,Q2,L,9480.0,16.212353397752807,16.212353397752807,0.0,322.80554971343054,0.1351029602932032,0.0,2.7189604864313428e-11,-1.8374315793323603e-06,1.1333526515288344e-07
no_latent,Q2,L,9600.0,2.624625721219883,2.624625721219883,0.0,322.84599381576913,0.02187187141001151,0.0,3.1129989801972296e-11,1.1520185019264773e-06,4.3892677443968583e-07
no_latent,Q2,L,9720.0,5.177723676875155,5.177723676875155,0.0,322.8525530784597,0.04314767601154318,0.0,2.8031904471341426e-11,2.5554899742985526e-06,4.935547228431539e-07
no_latent,Q2,L,9840.0,10.941383746406602,10.941383746406602,0.0,322.8655434163958,0.09117821625379723,0.0,3.162767669098054e-11,-2.2040490641472843e-06,2.0144148777198506e-07
no_latent,Q2,L,9960.0,14.922580014310748,14.922580014310748,0.0,322.89308945727186,0.12435485086238263,0.0,2.754399045860916e-11,-2.089175167085955e-06,1.4000091623539625e-07
no_latent,Q2,L,10080.0,3.527092275285712,3.527092275285712,0.0,322.93077694102163,0.02939242923350204,0.0,2.056696113509379e-11,7.672654676049717e-07,2.1753484392262445e-07
no_latent,Q2,L,10200.0,3.0605825457321516,3.0605825457321516,0.0,322.9397062279995,0.025504849788310947,0.0,1.814432447347714e-11,5.71134838089904e-07,1.8660984618314787e-07
no_latent,Q2,L,10320.0,2.338085968621398,2.338085968621398,0.0,322.94747762036684,0.01948404477989195,0.0,1.5094875348312598e-11,5.950343644478551e-07,2.5449635831769874e-07
no_latent,Q2,L,10440.0,0.5274061975329966,0.5274061975329966,0.0,322.9534314172426,0.00439503795619336,0.0,2.9112890423521797e-11,1.642789793421251e-06,1.642789793421251e-06
no_latent,Q2,L,10560.0,5.783843447048506,5.783843447048506,0.0,322.95477422422897,0.04819870954570528,0.0,2.6805892223918912e-11,-1.6984361277394555e-06,2.936517290863848e-07
no_latent,Q2,L,10680.0,13.66960988837148,13.66960988837148,0.0,322.96960263251333,0.113913422736205,0.0,1.7667707268183134e-11,-8.399731186159443e-07,6.144821058248713e-08
no_latent,Q2,L,10800.0,11.85950564516054,11.85950564516054,0.0,323.00476128845054,0.0988292254542171,0.0,2.1945435704482144e-11,-1.4093455114050357e-06,1.188367699372084e-07
no_latent,Q2,M,120.0,48.16668079893904,48.16668079893904,0.0,301.15,0.40138900289528706,0.0,4.709473696479238e-11,4.515045901598569e-07,9.373794969276814e-09
no_latent,Q2,M,240.0,76.5047934437772,76.5047934437772,0.0,301.24193202099906,0.6375399451110877,0.0,4.597338150263573e-11,3.044668517304672e-08,3.9797094799585017e-10
no_latent,Q2,M,360.0,118.86842245189409,118.86842245189409,0.0,301.3884983279488,0.9905702149800514,0.0,3.743576264641606e-11,-3.3457120736102297e-06,2.8146347957083886e-08
no_latent,Q2,M,480.0,139.82857844406925,139.82857844406925,0.0,301.61721124066355,1.165238160994033,0.0,2.2096489721511474e-11,-8.752147095947294e-07,6.259197610785046e-09
no_latent,Q2,M,600.0,169.65393499728168,169.65393499728168,0.0,301.88730725099754,1.41378280334752,0.0,3.296216125387421e-11,-1.4044207148344867e-06,8.278149889249454e-09
no_latent,Q2,M,720.0,196.242426977023,196.242426977023,0.0,302.21639715475453,1.6353535651169142,0.0,2.3016375749656282e-11,-8.370066950647015e-07,4.265166836693928e-09
no_latent,Q2,M,840.0,212.97628083632213,212.97628083632213,0.0,302.59863046634416,1.7748023482772401,0.0,2.7304890223327008e-11,-9.56946678343229e-07,4.493207742597907e-09
no_latent,Q2,M,960.0,231.70376325292486,231.70376325292486,0.0,303.0151097019502,1.930864703697712,0.0,3.222005329155593e-11,-1.1908005888017215e-06,5.139323444574137e-09
no_latent,Q2,M,1080.0,250.04689645915224,250.04689645915224,0.0,303.4700419298114,2.0837241443350374,0.0,2.363633929188414e-11,-8.610522570506873e-07,3.4435630526862444e-09
no_latent,Q2,M,1200.0,260.49798031333034,260.49798031333034,0.0,303.96295854122485,2.170816510100927,0.0,2.5080470012714007e-11,-8.98780911029462e-07,3.4502413678884788e-09
no_latent,Q2,M,1320.0,273.1953046727054,273.1953046727054,0.0,304.47848229230806,2.2766275472165347,0.0,2.7787630653078904e-11,-9.93278774785722e-07,3.635782731933655e-09
no_latent,Q2,M,1440.0,277.1680894043423,277.1680894043423,0.0,305.0212580874765,2.309734086851998,0.0,2.8494184117070147e-11,-1.0178974889640813e-06,3.672491618401704e-09
no_latent,Q2,M,1560.0,277.6796217040575,277.6796217040575,0.0,305.57403262548377,2.3139968560928184,0.0,2.8478820224294752e-11,-1.0270806569678825e-06,3.698797365344838e-09
no_latent,Q2,M,1680.0,276.74580994640735,276.74580994640735,0.0,306.12993086350326,2.3062150915128896,0.0,2.8304466009797604e-11,-1.0351394053031981e-06,3.740397737663392e-09
no_latent,Q2,M,1800.0,289.259675866084,289.259675866084,0.0,306.68606168695294,2.4104973094136652,0.0,3.2750313230377164e-11,-1.2635558164220129e-06,4.36824043005384e-09
no_latent,Q2,M,1920.0,282.2993368303347,282.2993368303347,0.0,307.26960135728075,2.352494483019903,0.0,3.035408415240626e-11,-1.1320536259518121e-06,4.0101178916070975e-09
no_latent,Q2,M,2040.0,284.3216038961177,284.3216038961177,0.0,307.84119439895454,2.3693467092858946,0.0,3.135554223022408e-11,-1.2181896522633906e-06,4.284548308503095e-09
no_latent,Q2,M,2160.0,276.5016491327374,276.5016491327374,0.0,308.41904656025855,2.304180418763598,0.0,2.9269669137143427e-11,-1.118894374485535e-06,4.046610114143187e-09
no_latent,Q2,M,2280.0,275.71926841231,275.71926841231,0.0,308.9830625051804,2.297660579905347,0.0,2.977120830009719e-11,-1.176331636543182e-06,4.266410680320624e-09
no_latent,Q2,M,2400.0,275.5928898741132,275.5928898741132,0.0,309.54757111325665,2.296607425893858,0.0,3.032200544900211e-11,-1.233149703239178e-06,4.474533788896705e-09
no_latent,Q2,M,2520.0,275.07443259115246,275.07443259115246,0.0,310.11390574050347,2.292286948858763,0.0,3.0816435549270894e-11,-1.2718991229121457e-06,4.6238361924444525e-09
no_latent,Q2,M,2640.0,271.1301942961467,271.1301942961467,0.0,310.68124718063086,2.259418296138183,0.0,3.001953538918812e-11,-1.24043521054773e-06,4.575053723148906e-09
no_latent,Q2,M,2760.0,256.20388102572247,256.20388102572247,0.0,311.2424750494505,2.13503235036663,0.0,2.578887001083549e-11,-1.0182731671193324e-06,3.974464239165873e-09
no_latent,Q2,M,2880.0,255.14906741590343,255.14906741590343,0.0,311.7746809400582,2.126242237702908,0.0,2.6433828172468608e-11,-1.108445530917379e-06,4.344305614471016e-09
no_latent,Q2,M,3000.0,238.76390875346914,238.76390875346914,0.0,312.3066177883038,1.9896992469718184,0.0,2.2228350433926737e-11,-8.831490845295775e-07,3.698838261920187e-09
no_latent,Q2,M,3120.0,242.71413575646,242.71413575646,0.0,312.80614087335994,2.022617806916773,0.0,2.4438041096461478e-11,-1.0735527382621513e-06,4.423115819636104e-09
no_latent,Q2,M,3240.0,232.55273968086684,232.55273968086684,0.0,313.3157762822242,1.9379395049998625,0.0,2.2025931634721434e-11,-9.191166725486255e-07,3.952293446111685e-09
no_latent,Q2,M,3360.0,219.66603087814372,219.66603087814372,0.0,313.8057875240363,1.8305502682857604,0.0,3.439945940314547e-11,-1.316147518082289e-06,5.9915841558888665e-09
no_latent,Q2,M,3480.0,205.9273681040312,205.9273681040312,0.0,314.2702556642983,1.7160614101890153,0.0,2.9715458019056545e-11,-1.11865062990546e-06,5.43225815066765e-09
no_latent,Q2,M,3600.0,208.42755284393485,208.42755284393485,0.0,314.70718768496914,1.7368962847120624,0.0,3.138762478753642e-11,-1.3215126273280475e-06,6.340393105026054e-09
no_latent,Q2,M,3720.0,197.65510380786168,197.65510380786168,0.0,315.1510023129555,1.6471258743472057,0.0,2.837521045347391e-11,-1.1138029947233008e-06,5.635083369917144e-09
no_latent,Q2,M,3840.0,190.62542903731492,190.62542903731492,0.0,315.573332303451,1.5885452507625595,0.0,2.6405180482516626e-11,-1.0541922108586732e-06,5.530176169845873e-09
no_latent,Q2,M,3960.0,180.8217717898376,180.8217717898376,0.0,315.9820539551325,1.5068481058569843,0.0,2.3768943272935406e-11,-9.130004912094591e-07,5.0491734350480074e-09
no_latent,Q2,M,4080.0,162.80658483442267,162.80658483442267,0.0,316.37108409392874,1.3567215459662454,0.0,1.9306625538818668e-11,-6.815267852289253e-07,4.1861131296937565e-09
no_latent,Q2,M,4200.0,159.62395165718874,159.62395165718874,0.0,316.72253667964463,1.330199610004987,0.0,3.120303235022358e-11,-1.543409723581135e-06,9.669035834750574e-09
no_latent,Q2,M,4320.0,164.38990110888136,164.38990110888136,0.0,317.0683150128964,1.3699158498233686,0.0,1.9921337578410192e-11,-8.699228715158824e-07,5.29182669400245e-09
no_latent,Q2,M,4440.0,140.52317247557642,140.52317247557642,0.0,317.4256557690872,1.1710264456822708,0.0,2.4607880712200395e-11,-1.0062960882351035e-06,7.161068621645637e-09
no_latent,Q2,M,4560.0,138.84288042822718,138.84288042822718,0.0,317.7321221770392,1.1570240227362119,0.0,3.5516217035853553e-11,-2.3001182398729725e-06,1.6566338833322084e-08
no_latent,Q2,M,4680.0,136.90447499863032,136.90447499863032,0.0,318.0359640024682,1.1408706445954082,0.0,3.5096591822875425e-11,-2.35281865457182e-06,1.7185841545064108e-08
no_latent,Q2,M,4800.0,131.55739033570865,131.55739033570865,0.0,318.33658513909245,1.0963116041724215,0.0,3.2884760943751675e-11,-2.1649819359481626e-06,1.6456558577176103e-08
no_latent,Q2,M,4920.0,127.17794803762719,127.17794803762719,0.0,318.62644006318254,1.0598162593094156,0.0,4.017341393237142e-11,-3.0795026759733446e-06,2.4214123980792453e-08
no_latent,Q2,M,5040.0,104.84954633498427,104.84954633498427,0.0,318.90758655316984,0.8737462333708742,0.0,3.864919507603304e-11,-1.6695206426220466e-06,1.5923012300923936e-08
no_latent,Q2,M,5160.0,113.45282885032134,113.45282885032134,0.0,319.1401245906124,0.94544026271291,0.0,3.584490860997251e-11,-2.6752278614594616e-06,2.3580088971662283e-08
no_latent,Q2,M,5280.0,95.91442744469018,95.91442744469018,0.0,319.3926070359785,0.7992869148647823,0.0,3.825614915041434e-11,-2.3390837071701753e-06,2.438719296401306e-08
no_latent,Q2,M,5400.0,90.90110031161939,90.90110031161939,0.0,319.60675157181527,0.7575091905371246,0.0,4.1022596255238324e-11,-2.5528355678261505e-06,2.8083658914818134e-08
no_latent,Q2,M,5520.0,91.69581163831485,91.69581163831485,0.0,319.8103788874599,0.7641317820356083,0.0,4.289915891361966e-11,-2.2059581397115835e-06,2.4057348391693893e-08
no_latent,Q2,M,5640.0,83.40487904093796,83.40487904093796,0.0,320.01647506753864,0.6950406736490702,0.0,2.652312020023253e-11,-1.796950471089076e-06,2.154490784036674e-08
no_latent,Q2,M,5760.0,79.81480716249705,79.81480716249705,0.0,320.20455108663737,0.6651234111069119,0.0,4.55621389289846e-11,-2.170332379591855e-06,2.7192101287137372e-08
no_latent,Q2,M,5880.0,70.43563693671528,70.43563693671528,0.0,320.3851253396762,0.5869636539559637,0.0,3.902903756496879e-11,-1.5380003617337934e-06,2.183554227716543e-08
no_latent,Q2,M,6000.0,81.72799355905407,81.72799355905407,0.0,320.54499871844087,0.6810666223785697,0.0,2.2625953992841926e-11,-1.1263743004974458e-06,1.3781988715529709e-08
no_latent,Q2,M,6120.0,63.52753289310299,63.52753289310299,0.0,320.7311310311259,0.5293961179628113,0.0,3.723864739156439e-11,-1.2624343597167353e-06,1.9872239281724046e-08
no_latent,Q2,M,6240.0,69.937430367101,69.937430367101,0.0,320.87627158578283,0.5828119281466622,0.0,3.927338984523465e-11,-1.0104984653480642e-06,1.4448607068399151e-08
no_latent,Q2,M,6360.0,58.77688827569832,58.77688827569832,0.0,321.0365900763339,0.4898074114571253,0.0,4.892766536217432e-11,-1.099156719419625e-06,1.8700491487558173e-08
no_latent,Q2,M,6480.0,48.54989661626611,48.54989661626611,0.0,321.1717550498586,0.40458247417735455,0.0,4.3084919873795766e-11,-2.850164335654881e-07,5.870587823183592e-09
no_latent,Q2,M,6600.0,52.97761532344671,52.97761532344671,0.0,321.2837565583026,0.44148013166153377,0.0,3.172823349622278e-11,-4.759373410934131e-07,8.983744057031472e-09
no_latent,Q2,M,6720.0,46.52947858406483,46.52947858406483,0.0,321.4063786336496,0.38774565584923004,0.0,3.6019484008458867e-11,-1.1784277376136743e-07,2.532647625741316e-09
no_latent,Q2,M,6840.0,41.22467207103063,41.22467207103063,0.0,321.51442028765155,0.34353893222797194,0.0,3.224073627865423e-11,2.0367399855558688e-07,4.9405850507350065e-09
no_latent,Q2,M,6960.0,49.97006837896903,49.97006837896903,0.0,321.6104509857215,0.4164172398319339,0.0,2.3738475577352754e-11,-4.0086303698672054e-07,8.022062942376996e-09
no_latent,Q2,M,7080.0,39.814845186312816,39.814845186312816,0.0,321.72724238766534,0.3317903754400485,0.0,3.056534844526508e-11,1.335069939045752e-07,3.353196358791093e-09
no_latent,Q2,M,7200.0,40.23202694356641,40.23202694356641,0.0,321.82059115106506,0.33526688860986786,0.0,2.8579288383990578e-11,3.103822692196445e-07,7.71480566104757e-09
no_latent,Q2,M,7320.0,27.82098105479401,27.82098105479401,0.0,321.91522306997757,0.23184150155249247,0.0,3.200630257066504e-11,8.684949150961074e-07,3.121726417143912e-08
no_latent,Q2,M,7440.0,25.731918579947777,25.731918579947777,0.0,321.9808613356262,0.2144326355268708,0.0,3.502179479255977e-11,2.316723278994459e-06,9.003305648572284e-08
no_latent,Q2,M,7560.0,29.93345729461193,29.93345729461193,0.0,322.04176446287624,0.24944545912211138,0.0,4.254420166366467e-11,2.1999585655407827e-06,7.3494970657358e-08
no_latent,Q2,M,7680.0,23.386918618514663,23.386918618514663,0.0,322.1128460879288,0.19489097399627928,0.0,2.8657754537509064e-11,1.7389611493001667e-06,7.43561465991286e-08
no_latent,Q2,M,7800.0,23.346311011536002,23.346311011536002,0.0,322.1685535048719,0.1945525695150696,0.0,3.227944240056765e-11,2.6697276496179256e-06,1.1435329754232888e-07
no_latent,Q2,M,7920.0,29.658409687032833,29.658409687032833,0.0,322.22434323814286,0.24715340000388603,0.0,4.48862603071665e-11,1.6865665095622262e-06,5.686638384726414e-08
no_latent,Q2,M,8040.0,27.287177009739235,27.287177009739235,0.0,322.2954513632023,0.22739311878577925,0.0,4.3268769215808426e-11,2.755445724034189e-06,1.0097950854537741e-07
no_latent,Q2,M,8160.0,32.166003268213096,32.166003268213096,0.0,322.3610814958215,0.2680500106310953,0.0,3.9099954287832065e-11,1.992481664103707e-06,6.194371266736473e-08
no_latent,Q2,M,8280.0,25.94938846077131,25.94938846077131,0.0,322.4386962280323,0.21624488741316328,0.0,3.86846071525075e-11,1.971191714744691e-06,7.59629352238731e-08
no_latent,Q2,M,8400.0,18.333910805676283,18.333910805676283,0.0,322.50150460719505,0.15278257962726888,0.0,2.6422434787224597e-11,1.250404018549034e-06,6.820170730632669e-08
no_latent,Q2,M,8520.0,25.957963643518138,25.957963643518138,0.0,322.54601469106615,0.21631635807397126,0.0,4.089333706433089e-11,6.746415870395595e-07,2.5989773169592275e-08
no_latent,Q2,M,8640.0,14.762587254260994,14.762587254260994,0.0,322.609241157084,0.12302154901144897,0.0,3.220309678569794e-11,1.3728871177676183e-06,9.299773096151256e-08
no_latent,Q2,M,8760.0,11.382694086011307,11.382694086011307,0.0,322.6453039633299,0.09485577865145882,0.0,2.1967557259055524e-11,6.47836248646172e-07,5.6914140338913825e-08
no_latent,Q2,M,8880.0,12.975885414102589,12.975885414102589,0.0,322.6731938391646,0.10813237162591671,0.0,3.039906078621161e-11,8.189925821966426e-07,6.311650851251634e-08
no_latent,Q2,M,9000.0,21.36777667198265,21.36777667198265,0.0,322.7050902981917,0.17806481761629298,0.0,3.72620066872638e-11,-1.4419725076209033e-06,6.748350249290358e-08
no_latent,Q2,M,9120.0,5.961929714331724,5.961929714331724,0.0,322.75779007871387,0.04968273891746801,0.0,2.9778246061933366e-11,1.0442355629081135e-06,1.751505993768936e-07
no_latent,Q2,M,9240.0,5.3859915773002225,5.3859915773002225,0.0,322.77252991415764,0.04488325537806806,0.0,3.186178485299084e-11,9.319320550815746e-07,1.730288734593072e-07
no_latent,Q2,M,9360.0,8.51438603056976,8.51438603056976,0.0,322.7858867190431,0.0709532335159727,0.0,2.6185487533210696e-11,-1.9913469646581916e-06,2.3388022245783291e-07
no_latent,Q2,M,9480.0,16.190995037818663,16.190995037818663,0.0,322.80707585921397,0.1349249713585071,0.0,3.7757840693313296e-11,-1.5252021867695476e-06,9.420063680656984e-08
no_latent,Q2,M,9600.0,2.558621614994586,2.558621614994586,0.0,322.8475052546863,0.021321842972807887,0.0,2.1242676370004033e-11,4.5825763939078e-07,1.7910332528467663e-07
no_latent,Q2,M,9720.0,5.132666587948106,5.132666587948106,0.0,322.8539054315759,0.042772206132612775,0.0,3.0978242074303217e-11,1.8520345728134657e-06,3.6083282268171965e-07
no_latent,Q2,M,9840.0,10.918405920295841,10.918405920295841,0.0,322.8667950376458,0.09098672901447967,0.0,2.983365446619721e-11,-1.5614417190334962e-06,1.4301002427736903e-07
no_latent,Q2,M,9960.0,14.909708937232505,14.909708937232505,0.0,322.8943097990197,0.12424758815587773,0.0,2.866595187955272e-11,-1.6414728225555564e-06,1.1009421101037176e-07
no_latent,Q2,M,10080.0,3.475983048415162,3.475983048415162,0.0,322.9320013401031,0.028966519364787936,0.0,2.737908764304512e-11,7.246406097394242e-07,2.0847069725205263e-07
no_latent,Q2,M,10200.0,3.0184175171259993,3.0184175171259993,0.0,322.94080970671666,0.025153473964236547,0.0,2.2644441914891788e-11,6.414176136892991e-07,2.125012891854762e-07
no_latent,Q2,M,10320.0,2.300071914285787,2.300071914285787,0.0,322.9484814298721,0.019167259193811573,0.0,2.7388572536329102e-11,8.110283982176725e-07,3.5261001761743227e-07
no_latent,Q2,M,10440.0,0.48963716073731633,0.48963716073731633,0.0,322.95434406293396,0.004080300967393904,0.0,2.5131887643141775e-11,1.0446500478544785e-06,1.0446500478544785e-06
no_latent,Q2,M,10560.0,5.768015048690183,5.768015048690183,0.0,322.95559151449265,0.04806680487543175,0.0,3.784497251710578e-11,-1.5363616272523473e-06,2.663587395421033e-07
no_latent,Q2,M,10680.0,13.676013983661527,13.676013983661527,0.0,322.9703939668285,0.11396679618158853,0.0,3.4028329380511e-11,-1.558129097745109e-06,1.1393150972838836e-07
no_latent,Q2,M,10800.0,11.852029260519473,11.852029260519473,0.0,323.00560406724713,0.09876692222270343,0.0,2.032796481212197e-11,-1.4062049391583287e-06,1.1864675165804027e-07
no_latent,Q2,H,120.0,48.23534363953118,48.23534363953118,0.0,301.15,0.4019611977895029,0.0,4.4895678234135664e-11,-9.520916677274727e-08,1.973846549043563e-09
no_latent,Q2,H,240.0,76.59793266352374,76.59793266352374,0.0,301.24206277780723,0.6383161180297118,0.0,3.0176324344327285e-11,-1.5000416766497437e-06,1.9583317657713724e-08
no_latent,Q2,H,360.0,119.00164393522952,119.00164393522952,0.0,301.38881185477146,0.9916803896569736,0.0,4.1348172423024795e-11,-2.8236073035259324e-06,2.372746411861109e-08
no_latent,Q2,H,480.0,139.96341360171334,139.96341360171334,0.0,301.6177925895287,1.1663617893108342,0.0,3.0432540502304714e-11,-1.1155867696288624e-06,7.970559820093978e-09
no_latent,Q2,H,600.0,169.80407569263497,169.80407569263497,0.0,301.88816561624174,1.4150339720555134,0.0,3.26815585849e-11,-9.540266319163493e-07,5.6183965117724734e-09
no_latent,Q2,H,720.0,196.4005975428382,196.4005975428382,0.0,302.2175704910233,1.636671652461242,0.0,2.8111084638472936e-11,-7.525108287609328e-07,3.831509859401243e-09
no_latent,Q2,H,840.0,213.12728663861867,213.12728663861867,0.0,302.6001429886448,1.7760607286038306,0.0,3.2852649877379806e-11,-7.938409964936e-07,3.7247271621432766e-09
no_latent,Q2,H,960.0,231.8526649078682,231.8526649078682,0.0,303.0169548783273,1.9321055488641348,0.0,3.993404405411174e-11,-9.558279714383389e-07,4.1225662335073626e-09
no_latent,Q2,H,1080.0,250.193635254789,250.193635254789,0.0,303.4722246980813,2.0849469674593175,0.0,3.608925209680293e-11,-8.403291076319874e-07,3.358714956732604e-09
no_latent,Q2,H,1200.0,260.631436070297,260.631436070297,0.0,303.96548466665655,2.1719286412951884,0.0,3.9254815708887414e-11,-8.851255870467867e-07,3.396081445072089e-09
no_latent,Q2,H,1320.0,273.3214646314561,273.3214646314561,0.0,304.48133431762955,2.2776788781183397,0.0,3.8245740834028686e-11,-7.427447030750045e-07,2.7174766608913157e-09
no_latent,Q2,H,1440.0,277.27531730455894,277.27531730455894,0.0,305.0244318762229,2.310627650375418,0.0,3.90615408499839e-11,-7.404912594211055e-07,2.670599260842952e-09
no_latent,Q2,H,1560.0,277.7667496058536,277.7667496058536,0.0,305.5774985531065,2.3147229195242462,0.0,3.898279241089871e-11,-7.370559842456714e-07,2.6535068842320347e-09
no_latent,Q2,H,1680.0,276.81461535024414,276.81461535024414,0.0,306.13365599105373,2.3067884674052523,0.0,3.8708268981206525e-11,-7.383861202470143e-07,2.667439063299311e-09
no_latent,Q2,H,1800.0,289.3325827586878,289.3325827586878,0.0,306.69001625313336,2.4111048644358912,0.0,4.548142589965847e-11,-9.736191373121983e-07,3.3650518194418064e-09
no_latent,Q2,H,1920.0,282.3456438993724,282.3456438993724,0.0,307.27380606466255,2.352880372749014,0.0,4.140800524358409e-11,-8.305092933369451e-07,2.9414630926270816e-09
no_latent,Q2,H,2040.0,284.3597841770725,284.3597841770725,0.0,307.8455996940428,2.369664875918583,0.0,4.32919600015405e-11,-9.331574801763054e-07,3.281608472923039e-09
no_latent,Q2,H,2160.0,276.5180530692225,276.5180530692225,0.0,308.423643950013,2.304317115875487,0.0,3.9699335755487046e-11,-8.358359764315537e-07,3.02271755723601e-09
no_latent,Q2,H,2280.0,275.7282194704402,275.7282194704402,0.0,308.9878107895537,2.297735169727888,0.0,4.024894368213341e-11,-8.969063856056891e-07,3.2528639412054404e-09
no_latent,Q2,H,2400.0,275.5955270599885,275.5955270599885,0.0,309.55246127398414,2.2966294002345724,0.0,4.134904103195828e-11,-9.681601795819006e-07,3.5129749256418086e-09
no_latent,Q2,H,2520.0,275.07028777337825,275.07028777337825,0.0,310.1189310809873,2.2922524065426093,0.0,4.18402595043788e-11,-1.0117348665517056e-06,3.678095773339156e-09
no_latent,Q2,H,2640.0,271.1147665732098,271.1147665732098,0.0,310.6863994502108,2.259289729742215,0.0,4.056693480000265e-11,-9.95855998553452e-07,3.673189798854318e-09
no_latent,Q2,H,2760.0,256.16346629204855,256.16346629204855,0.0,311.2477343228459,2.13469555919575,0.0,3.423204537890921e-11,-8.114414526971814e-07,3.16767047960574e-09
no_latent,Q2,H,2880.0,255.10896804407048,255.10896804407048,0.0,311.7799921467207,2.125908074520618,0.0,3.490301567820579e-11,-8.984036981019017e-07,3.5216468547779176e-09
no_latent,Q2,H,3000.0,238.70095622315694,238.70095622315694,0.0,312.3119857963535,1.9891746433279605,0.0,3.297904853505214e-11,-9.761983221778792e-07,4.0896288545780325e-09
no_latent,Q2,H,3120.0,242.66233729756635,242.66233729756635,0.0,312.8115125919442,2.0221861544038493,0.0,3.696601666471915e-11,-1.2308955774642527e-06,5.072462356246026e-09
no_latent,Q2,H,3240.0,232.4876346857759,232.4876346857759,0.0,313.32118171091076,1.9373969643255942,0.0,3.269557021513708e-11,-1.0332954047953535e-06,4.444517669077017e-09
no_latent,Q2,H,3360.0,219.58686416172293,219.58686416172293,0.0,313.81119601130337,1.8298905452777512,0.0,4.0788792523428004e-11,-1.271607203534586e-06,5.790907397968505e-09
no_latent,Q2,H,3480.0,205.83614981403719,205.83614981403719,0.0,314.27563258724433,1.7153012571334287,0.0,3.495441442752683e-11,-1.0419742579870217e-06,5.062153823095507e-09
no_latent,Q2,H,3600.0,208.3496437973751,208.3496437973751,0.0,314.71250155005504,1.7362470423413805,0.0,3.7148899600358266e-11,-1.283590563616599e-06,6.160752340700122e-09
no_latent,Q2,H,3720.0,197.56711046153114,197.56711046153114,0.0,315.1562859686328,1.6463925958178787,0.0,3.30506627854953e-11,-1.03661429307067e-06,5.2468970427823496e-09
no_latent,Q2,H,3840.0,190.53516996236579,190.53516996236579,0.0,315.5785594155945,1.5877930947499912,0.0,4.575070849678048e-11,-1.4076331638079864e-06,7.387786484178888e-09
no_latent,Q2,H,3960.0,180.72551261657853,180.72551261657853,0.0,315.98721708620906,1.5060459485542634,0.0,4.076811079142298e-11,-1.2099330888304394e-06,6.6948659500944665e-09
