scenario,question,level,time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
no_latent,Q4,X,182400.0,moving-reference-moisture,2277.7777777777783,-4.473163200829265e-08,4.473163200829265e-08,-4.4731632098832064e-08,9.053941128901627e-17,1.96090833995447e-11
no_latent,Q4,X,182700.0,moving-reference-moisture,2277.7777777777783,-4.4568654136081695e-08,4.4568654136081695e-08,-4.456865422520053e-08,8.91188377747973e-17,1.928576782370479e-11
no_latent,Q4,X,183000.0,moving-reference-moisture,2277.7777777777783,-4.440661166012041e-08,4.440661166012041e-08,-4.4406611747668723e-08,8.754831295913472e-17,1.8971476055263215e-11
no_latent,Q4,X,183300.0,moving-reference-moisture,2277.7777777777783,-4.4245497359043786e-08,4.4245497359043786e-08,-4.424549744505244e-08,8.600865190648772e-17,1.866271121174298e-11
no_latent,Q4,X,183600.0,moving-reference-moisture,2277.7777777777783,-4.408530408118722e-08,4.408530408118722e-08,-4.408530416568429e-08,8.449706867255321e-17,1.835935476117578e-11
no_latent,Q4,X,183900.0,moving-reference-moisture,2277.7777777777783,-4.392602474356065e-08,4.392602474356065e-08,-4.3926024826574647e-08,8.301399339124974e-17,1.806133894162845e-11
no_latent,Q4,X,184200.0,moving-reference-moisture,2277.7777777777783,-4.376765233106675e-08,4.376765233106675e-08,-4.376765241262529e-08,8.155853932496063e-17,1.7768528825197328e-11
no_latent,Q4,X,184500.0,moving-reference-moisture,2277.7777777777783,-4.36101798957241e-08,4.36101798957241e-08,-4.361017997585361e-08,8.012950871615892e-17,1.7480814413559018e-11
no_latent,Q4,X,184800.0,moving-reference-moisture,2277.7777777777783,-4.3453600555899496e-08,4.3453600555899496e-08,-4.345360063462714e-08,7.872764271867346e-17,1.7198132042794506e-11
no_latent,Q4,X,185100.0,moving-reference-moisture,2277.7777777777783,-4.3297907495556125e-08,4.3297907495556125e-08,-4.3297907572908245e-08,7.735212076933658e-17,1.6920418131981598e-11
nominal_proxy,Q2,X,120.0,fixed-domain-moisture,650.0,-1.849420942104964e-05,1.849420942104964e-05,-1.8494209425772408e-05,4.722767722687912e-15,2.6256760631137375e-11
nominal_proxy,Q2,X,240.0,fixed-domain-moisture,650.0,-1.6234798574878622e-05,1.6234798574878622e-05,-1.6234798585053975e-05,1.0175352585257286e-14,3.3652158816279135e-11
nominal_proxy,Q2,X,360.0,fixed-domain-moisture,650.0,-1.4604822152657526e-05,1.4604822152657526e-05,-1.460482217295642e-05,2.029889385919692e-14,2.434884268903497e-11
nominal_proxy,Q2,X,480.0,fixed-domain-moisture,650.0,-1.3360684783178786e-05,1.3360684783178786e-05,-1.3360684805860522e-05,2.2681736453226617e-14,3.446329201582249e-11
nominal_proxy,Q2,X,600.0,fixed-domain-moisture,650.0,-1.2388619401926113e-05,1.2388619401926113e-05,-1.238861941676648e-05,1.4840367907535505e-14,1.942918837466724e-11
nominal_proxy,Q2,X,720.0,fixed-domain-moisture,650.0,-1.161226681528568e-05,1.161226681528568e-05,-1.1612266832084113e-05,1.6798431948846643e-14,3.5004858888166715e-11
nominal_proxy,Q2,X,840.0,fixed-domain-moisture,650.0,-1.0974277433065543e-05,1.0974277433065543e-05,-1.0974277446441747e-05,1.3376203695570667e-14,2.632611454324996e-11
nominal_proxy,Q2,X,960.0,fixed-domain-moisture,650.0,-1.044973952178442e-05,1.044973952178442e-05,-1.0449739536207049e-05,1.4422629892674524e-14,3.558887034408116e-11
nominal_proxy,Q2,X,1080.0,fixed-domain-moisture,650.0,-1.0011827729063255e-05,1.0011827729063255e-05,-1.0011827744812496e-05,1.5749241036202948e-14,3.11277499155963e-11
nominal_proxy,Q2,X,1200.0,fixed-domain-moisture,650.0,-9.64187570349899e-06,9.64187570349899e-06,-9.641875715346033e-06,1.1847043257431217e-14,2.556161221592677e-11
nominal_proxy,Q2,X,1320.0,fixed-domain-moisture,650.0,-9.331826314854719e-06,9.331826314854719e-06,-9.331826308363897e-06,-6.490821945139176e-15,2.0348517154399604e-11
nominal_proxy,Q2,X,1440.0,fixed-domain-moisture,650.0,-9.063857813184346e-06,9.063857813184346e-06,-9.063857800267144e-06,-1.2917201623651245e-14,2.064695300241164e-11
nominal_proxy,Q2,X,1560.0,fixed-domain-moisture,650.0,-8.83223514288088e-06,8.83223514288088e-06,-8.832235124538997e-06,-1.8341881832806273e-14,2.4322377124776023e-11
nominal_proxy,Q2,X,1680.0,fixed-domain-moisture,650.0,-8.631410362361856e-06,8.631410362361856e-06,-8.631410349805577e-06,-1.2556279190760293e-14,1.7850933886578918e-11
nominal_proxy,Q2,X,1800.0,fixed-domain-moisture,650.0,-8.464309346402766e-06,8.464309346402766e-06,-8.464309327202216e-06,-1.9200549624624058e-14,2.6144153015018523e-11
nominal_proxy,Q2,X,1920.0,fixed-domain-moisture,650.0,-8.313700389652347e-06,8.313700389652347e-06,-8.313700371309626e-06,-1.8342720395424054e-14,2.58263042230197e-11
nominal_proxy,Q2,X,2040.0,fixed-domain-moisture,650.0,-8.186294192355665e-06,8.186294192355665e-06,-8.1862941697205e-06,-2.263516488772068e-14,3.123008024797721e-11
nominal_proxy,Q2,X,2160.0,fixed-domain-moisture,650.0,-8.070989145213227e-06,8.070989145213227e-06,-8.070989122928405e-06,-2.2284821896340935e-14,3.1322970500630984e-11
nominal_proxy,Q2,X,2280.0,fixed-domain-moisture,650.0,-7.97119219233789e-06,7.97119219233789e-06,-7.971192166739834e-06,-2.5598055644030122e-14,3.584342728490197e-11
nominal_proxy,Q2,X,2400.0,fixed-domain-moisture,650.0,-7.887259748683294e-06,7.887259748683294e-06,-7.88725972071009e-06,-2.797320379076696e-14,3.945846011913143e-11
nominal_proxy,Q2,X,2520.0,fixed-domain-moisture,650.0,-7.81292840449288e-06,7.81292840449288e-06,-7.81292839092869e-06,-1.3564190799752497e-14,3.257920095543397e-11
nominal_proxy,Q2,X,2640.0,fixed-domain-moisture,650.0,-7.746730098154268e-06,7.746730098154268e-06,-7.746730084797204e-06,-1.3357064139094509e-14,3.328524832957857e-11
nominal_proxy,Q2,X,2760.0,fixed-domain-moisture,650.0,-7.683399559729653e-06,7.683399559729653e-06,-7.683399534411329e-06,-2.5318324707265284e-14,4.00988301986799e-11
nominal_proxy,Q2,X,2880.0,fixed-domain-moisture,650.0,-7.63021553119264e-06,7.63021553119264e-06,-7.630215518044181e-06,-1.3148458558910614e-14,3.505579249390524e-11
nominal_proxy,Q2,X,3000.0,fixed-domain-moisture,650.0,-7.576511252399857e-06,7.576511252399857e-06,-7.576511243011484e-06,-9.388373426930368e-15,3.0592068344264576e-11
nominal_proxy,Q2,X,3120.0,fixed-domain-moisture,650.0,-7.533123693105723e-06,7.533123693105723e-06,-7.533123679193592e-06,-1.3912130758660882e-14,3.8816433207447576e-11
nominal_proxy,Q2,X,3240.0,fixed-domain-moisture,650.0,-7.48921511938021e-06,7.48921511938021e-06,-7.489215108541985e-06,-1.083822532318545e-14,3.577081804206058e-11
nominal_proxy,Q2,X,3360.0,fixed-domain-moisture,650.0,-7.44865453846305e-06,7.44865453846305e-06,-7.448654529714567e-06,-8.748482386927107e-15,3.389803868719041e-11
nominal_proxy,Q2,X,3480.0,fixed-domain-moisture,650.0,-7.4086536852556976e-06,7.4086536852556976e-06,-7.408653678007798e-06,-7.247899146362122e-15,3.275734237028768e-11
nominal_proxy,Q2,X,3600.0,fixed-domain-moisture,650.0,-7.376892933414294e-06,7.376892933414294e-06,-7.376892922294253e-06,-1.1120040808033482e-14,4.0345995153720973e-11
nominal_proxy,Q2,X,3720.0,fixed-domain-moisture,650.0,-7.342226787507535e-06,7.342226787507535e-06,-7.34222677966093e-06,-7.846604903371038e-15,3.7091291623397185e-11
nominal_proxy,Q2,X,3840.0,fixed-domain-moisture,650.0,-7.310914507663943e-06,7.310914507663943e-06,-7.3109144999450685e-06,-7.718874876023931e-15,3.8276210060561795e-11
nominal_proxy,Q2,X,3960.0,fixed-domain-moisture,650.0,-7.279272162238717e-06,7.279272162238717e-06,-7.279272155975734e-06,-6.262982787821978e-15,3.7350226114123854e-11
nominal_proxy,Q2,X,4080.0,fixed-domain-moisture,650.0,-7.2465052242488425e-06,7.2465052242488425e-06,-7.246505221606342e-06,-2.6425005440105023e-15,3.2573213625585334e-11
nominal_proxy,Q2,X,4200.0,fixed-domain-moisture,650.0,-7.214942725255751e-06,7.214942725255751e-06,-7.214942719766267e-06,-5.489483311817665e-15,3.8627917241197737e-11
nominal_proxy,Q2,X,4320.0,fixed-domain-moisture,650.0,-7.190018755751756e-06,7.190018755751756e-06,-7.190018747394526e-06,-8.35723024529382e-15,4.600758537490869e-11
nominal_proxy,Q2,X,4440.0,fixed-domain-moisture,650.0,-7.158002230218656e-06,7.158002230218656e-06,-7.15800223019239e-06,-2.6266491694355854e-17,3.260398437907177e-11
nominal_proxy,Q2,X,4560.0,fixed-domain-moisture,650.0,-7.128511621883763e-06,7.128511621883763e-06,-7.128511618059233e-06,-3.824529939706195e-15,4.024065049714954e-11
nominal_proxy,Q2,X,4680.0,fixed-domain-moisture,650.0,-7.101570401779604e-06,7.101570401779604e-06,-7.101570397721094e-06,-4.058509238858039e-15,4.298498396584135e-11
nominal_proxy,Q2,X,4800.0,fixed-domain-moisture,650.0,-7.0772992747178415e-06,7.0772992747178415e-06,-7.0772992721096475e-06,-2.6081940155808087e-15,4.20997817844638e-11
nominal_proxy,Q2,X,4920.0,fixed-domain-moisture,650.0,-7.051948500133588e-06,7.051948500133588e-06,-7.051948497817465e-06,-2.3161226558074226e-15,4.310796431647037e-11
nominal_proxy,Q2,X,5040.0,fixed-domain-moisture,650.0,-7.020298341076228e-06,7.020298341076228e-06,-7.020298344238156e-06,3.1619282523211514e-15,3.15737529062487e-11
nominal_proxy,Q2,X,5160.0,fixed-domain-moisture,650.0,-6.996162852026478e-06,6.996162852026478e-06,-6.996162848730697e-06,-3.2957806338110122e-15,4.7260680067696654e-11
nominal_proxy,Q2,X,5280.0,fixed-domain-moisture,650.0,-6.967397530259867e-06,6.967397530259867e-06,-6.9673975333665965e-06,3.1067296562474304e-15,3.47495109416957e-11
nominal_proxy,Q2,X,5400.0,fixed-domain-moisture,650.0,-6.938994251250615e-06,6.938994251250615e-06,-6.938994252865197e-06,1.6145820168041516e-15,3.852064159313204e-11
nominal_proxy,Q2,X,5520.0,fixed-domain-moisture,650.0,-6.910751221064773e-06,6.910751221064773e-06,-6.910751221100346e-06,3.557284268583885e-17,4.4616213840581955e-11
nominal_proxy,Q2,X,5640.0,fixed-domain-moisture,650.0,-6.884228306115772e-06,6.884228306115772e-06,-6.884228308828421e-06,2.7126492716032617e-15,3.9670403664789274e-11
nominal_proxy,Q2,X,5760.0,fixed-domain-moisture,650.0,-6.85713082540415e-06,6.85713082540415e-06,-6.857130827692415e-06,2.288264589205176e-15,4.1711101980233634e-11
nominal_proxy,Q2,X,5880.0,fixed-domain-moisture,650.0,-6.828018898862788e-06,6.828018898862788e-06,-6.828018902936851e-06,4.07406330486847e-15,3.743673688728631e-11
nominal_proxy,Q2,X,6000.0,fixed-domain-moisture,650.0,-6.805468006140435e-06,6.805468006140435e-06,-6.805468006696977e-06,5.565421509604908e-16,4.867106835358545e-11
nominal_proxy,Q2,X,6120.0,fixed-domain-moisture,650.0,-6.778352813091675e-06,6.778352813091675e-06,-6.77835281932442e-06,6.232744558637947e-15,3.481054948405912e-11
nominal_proxy,Q2,X,6240.0,fixed-domain-moisture,650.0,-6.753434539794725e-06,6.753434539794725e-06,-6.753434541540767e-06,1.7460423772509663e-15,4.9201899278116436e-11
nominal_proxy,Q2,X,6360.0,fixed-domain-moisture,650.0,-6.728117789888217e-06,6.728117789888217e-06,-6.72811779576595e-06,5.877733568685883e-15,3.803040680791874e-11
nominal_proxy,Q2,X,6480.0,fixed-domain-moisture,650.0,-6.6993677097656325e-06,6.6993677097656325e-06,-6.699367716121462e-06,6.355829457302311e-15,3.4515079452019997e-11
nominal_proxy,Q2,X,6600.0,fixed-domain-moisture,650.0,-6.673064144894012e-06,6.673064144894012e-06,-6.673064148592946e-06,3.698933588353222e-15,4.602745986087882e-11
nominal_proxy,Q2,X,6720.0,fixed-domain-moisture,650.0,-6.644521294682847e-06,6.644521294682847e-06,-6.6445213006234224e-06,5.9405757900756265e-15,4.031456560949121e-11
nominal_proxy,Q2,X,6840.0,fixed-domain-moisture,650.0,-6.61707835005168e-06,6.61707835005168e-06,-6.6170783563159725e-06,6.264292300758433e-15,3.88088717826122e-11
nominal_proxy,Q2,X,6960.0,fixed-domain-moisture,650.0,-6.5925827415120485e-06,6.5925827415120485e-06,-6.592582744033092e-06,2.521043642670761e-15,4.8408911297939453e-11
nominal_proxy,Q2,X,7080.0,fixed-domain-moisture,650.0,-6.566771068104091e-06,6.566771068104091e-06,-6.566771075565353e-06,7.461261663577797e-15,3.940912866887622e-11
nominal_proxy,Q2,X,7200.0,fixed-domain-moisture,650.0,-6.5430751779228205e-06,6.5430751779228205e-06,-6.543075184034302e-06,6.111481627843127e-15,4.473120638734656e-11
nominal_proxy,Q2,X,7320.0,fixed-domain-moisture,650.0,-6.514501677631735e-06,6.514501677631735e-06,-6.514501685920079e-06,8.28834359679247e-15,3.413180670094967e-11
nominal_proxy,Q2,X,7440.0,fixed-domain-moisture,650.0,-6.485414253690848e-06,6.485414253690848e-06,-6.485414260659118e-06,6.968269853550955e-15,3.822415774437053e-11
nominal_proxy,Q2,X,7560.0,fixed-domain-moisture,650.0,-6.459019765802291e-06,6.459019765802291e-06,-6.459019771763991e-06,5.9616999447472015e-15,4.7441359140854036e-11
nominal_proxy,Q2,X,7680.0,fixed-domain-moisture,650.0,-6.431289997486632e-06,6.431289997486632e-06,-6.431290005484824e-06,7.998191613677562e-15,3.9185270072207206e-11
nominal_proxy,Q2,X,7800.0,fixed-domain-moisture,650.0,-6.407289746222499e-06,6.407289746222499e-06,-6.4072897536142124e-06,7.391713482344641e-15,4.249427145225172e-11
nominal_proxy,Q2,X,7920.0,fixed-domain-moisture,650.0,-6.383360862214457e-06,6.383360862214457e-06,-6.383360866225158e-06,4.010701005249112e-15,4.815047867767302e-11
nominal_proxy,Q2,X,8040.0,fixed-domain-moisture,650.0,-6.3596486099393575e-06,6.3596486099393575e-06,-6.359648618078053e-06,8.13869574490221e-15,4.739685794652911e-11
nominal_proxy,Q2,X,8160.0,fixed-domain-moisture,650.0,-6.336367008803596e-06,6.336367008803596e-06,-6.336367009631151e-06,8.275545775992404e-16,2.1962632459557562e-11
nominal_proxy,Q2,X,8280.0,fixed-domain-moisture,650.0,-6.311531006051581e-06,6.311531006051581e-06,-6.311531015208922e-06,9.157340955402021e-15,4.484662275528976e-11
nominal_proxy,Q2,X,8400.0,fixed-domain-moisture,650.0,-6.285389535352609e-06,6.285389535352609e-06,-6.285389544606921e-06,9.254312675335483e-15,3.8319538707856133e-11
nominal_proxy,Q2,X,8520.0,fixed-domain-moisture,650.0,-6.264644721829351e-06,6.264644721829351e-06,-6.264644726502134e-06,4.6727826144045415e-15,4.8972491914876075e-11
nominal_proxy,Q2,X,8640.0,fixed-domain-moisture,650.0,-6.23721380014257e-06,6.23721380014257e-06,-6.237213809964105e-06,9.821535064727903e-15,3.734948499200711e-11
nominal_proxy,Q2,X,8760.0,fixed-domain-moisture,650.0,-6.211697414426677e-06,6.211697414426677e-06,-6.211697423327781e-06,8.901104171495176e-15,3.838714546716424e-11
nominal_proxy,Q2,X,8880.0,fixed-domain-moisture,650.0,-6.187493138550043e-06,6.187493138550043e-06,-6.187493147108815e-06,8.558772417730561e-15,4.437900952778896e-11
nominal_proxy,Q2,X,9000.0,fixed-domain-moisture,650.0,-6.1661886740486965e-06,6.1661886740486965e-06,-6.1661886753709225e-06,1.3222260539604881e-15,2.3316124710588392e-11
nominal_proxy,Q2,X,9120.0,fixed-domain-moisture,650.0,-6.138113194752559e-06,6.138113194752559e-06,-6.1381132048314295e-06,1.0078870450367337e-14,3.4965137854709145e-11
nominal_proxy,Q2,X,9240.0,fixed-domain-moisture,650.0,-6.113658890528487e-06,6.113658890528487e-06,-6.1136588993564405e-06,8.827953559137347e-15,3.914808391294068e-11
nominal_proxy,Q2,X,9360.0,fixed-domain-moisture,650.0,-6.090215876133573e-06,6.090215876133573e-06,-6.090215884969618e-06,8.836045264882467e-15,4.654456710474271e-11
nominal_proxy,Q2,X,9480.0,fixed-domain-moisture,650.0,-6.0681163654801274e-06,6.0681163654801274e-06,-6.068116367171443e-06,1.691315578528866e-15,2.3493877383044433e-11
nominal_proxy,Q2,X,9600.0,fixed-domain-moisture,650.0,-6.041038561214233e-06,6.041038561214233e-06,-6.041038571503899e-06,1.0289665610719884e-14,3.70927672949605e-11
nominal_proxy,Q2,X,9720.0,fixed-domain-moisture,650.0,-6.019982896064954e-06,6.019982896064954e-06,-6.019982905258823e-06,9.193869251252363e-15,4.3867173905892854e-11
nominal_proxy,Q2,X,9840.0,fixed-domain-moisture,650.0,-5.99509566233564e-06,5.99509566233564e-06,-5.995095664355216e-06,2.0195755739407448e-15,2.1326754083109026e-11
nominal_proxy,Q2,X,9960.0,fixed-domain-moisture,650.0,-5.9745061399403926e-06,5.9745061399403926e-06,-5.9745061423042e-06,2.3638072226060507e-15,2.2677443790714223e-11
nominal_proxy,Q2,X,10080.0,fixed-domain-moisture,650.0,-5.950001551489837e-06,5.950001551489837e-06,-5.950001562150134e-06,1.0660297582285212e-14,3.939486943270609e-11
nominal_proxy,Q2,X,10200.0,fixed-domain-moisture,650.0,-5.927719733624282e-06,5.927719733624282e-06,-5.927719743320088e-06,9.695805729202211e-15,4.1850384027950315e-11
nominal_proxy,Q2,X,10320.0,fixed-domain-moisture,650.0,-5.903414255141164e-06,5.903414255141164e-06,-5.9034142649903e-06,9.849136480347132e-15,4.38278771113988e-11
nominal_proxy,Q2,X,10440.0,fixed-domain-moisture,650.0,-5.882129904652395e-06,5.882129904652395e-06,-5.882129914620129e-06,9.967733798456942e-15,4.243869509371342e-11
nominal_proxy,Q2,X,10560.0,fixed-domain-moisture,650.0,-5.858197095357485e-06,5.858197095357485e-06,-5.858197101131618e-06,5.774132968907209e-15,2.525044784113178e-11
nominal_proxy,Q2,X,10680.0,fixed-domain-moisture,650.0,-5.8381462186494555e-06,5.8381462186494555e-06,-5.838146220873396e-06,2.223940060157737e-15,2.7243677886617382e-11
nominal_proxy,Q2,X,10800.0,fixed-domain-moisture,650.0,-5.8209984790445e-06,5.8209984790445e-06,-5.8209984859205175e-06,6.8760178011995944e-15,4.715935416850462e-11
nominal_proxy,Q3,X,300.0,fixed-domain-moisture,650.0,-1.5761087056802983e-05,1.5761087056802983e-05,-1.5761087054661552e-05,-2.141431427798643e-15,2.904715563222531e-11
nominal_proxy,Q3,X,600.0,fixed-domain-moisture,650.0,-1.2751001008512213e-05,1.2751001008512213e-05,-1.2751000994803497e-05,-1.370871664341071e-14,4.224795568784241e-11
nominal_proxy,Q3,X,900.0,fixed-domain-moisture,650.0,-1.1028144228036922e-05,1.1028144228036922e-05,-1.1028144235778157e-05,7.741235698798497e-15,4.039445915269831e-11
nominal_proxy,Q3,X,1200.0,fixed-domain-moisture,650.0,-9.946688315887368e-06,9.946688315887368e-06,-9.946688322878293e-06,6.9909254437911655e-15,2.8599266675455296e-11
nominal_proxy,Q3,X,1500.0,fixed-domain-moisture,650.0,-9.212010643018814e-06,9.212010643018814e-06,-9.212010646216885e-06,3.1980711481804924e-15,2.2073867069478774e-11
nominal_proxy,Q3,X,1800.0,fixed-domain-moisture,650.0,-8.715205667292535e-06,8.715205667292535e-06,-8.715205662310557e-06,-4.981978439272568e-15,2.4390949569662496e-11
nominal_proxy,Q3,X,2100.0,fixed-domain-moisture,650.0,-8.346947797747976e-06,8.346947797747976e-06,-8.346947792480622e-06,-5.2673540035979086e-15,2.1920523568955432e-11
nominal_proxy,Q3,X,2400.0,fixed-domain-moisture,650.0,-8.08403916938045e-06,8.08403916938045e-06,-8.08403916195748e-06,-7.422969845131272e-15,3.3943124003363454e-11
nominal_proxy,Q3,X,2700.0,fixed-domain-moisture,650.0,-7.889255959706594e-06,7.889255959706594e-06,-7.889255954686494e-06,-5.020100004096695e-15,3.676734181575288e-11
nominal_proxy,Q3,X,3000.0,fixed-domain-moisture,650.0,-7.723319621866011e-06,7.723319621866011e-06,-7.723319615778688e-06,-6.0873225541215395e-15,3.9856682324278216e-11
nominal_proxy,Q3,X,3300.0,fixed-domain-moisture,650.0,-7.598880933657849e-06,7.598880933657849e-06,-7.598880931399872e-06,-2.257977232110204e-15,4.036411498114674e-11
nominal_proxy,Q3,X,3600.0,fixed-domain-moisture,650.0,-7.491858753027612e-06,7.491858753027612e-06,-7.491858750145359e-06,-2.882253219730832e-15,4.0958907094562495e-11
nominal_proxy,Q3,X,3900.0,fixed-domain-moisture,650.0,-7.393289271749742e-06,7.393289271749742e-06,-7.393289268218741e-06,-3.531000836230584e-15,4.515193426826955e-11
nominal_proxy,Q3,X,4200.0,fixed-domain-moisture,650.0,-7.299710865959715e-06,7.299710865959715e-06,-7.299710861853643e-06,-4.106071832912263e-15,4.876262051970579e-11
nominal_proxy,Q3,X,4500.0,fixed-domain-moisture,650.0,-7.216050613497276e-06,7.216050613497276e-06,-7.216050609941094e-06,-3.55618143168656e-15,2.6992286775202263e-11
nominal_proxy,Q3,X,4800.0,fixed-domain-moisture,650.0,-7.1419587724736205e-06,7.1419587724736205e-06,-7.141958768013202e-06,-4.4604187490336795e-15,3.139283707797852e-11
nominal_proxy,Q3,X,5100.0,fixed-domain-moisture,650.0,-7.0592051127333594e-06,7.0592051127333594e-06,-7.059205107892957e-06,-4.840402811369642e-15,2.829316513130442e-11
nominal_proxy,Q3,X,5400.0,fixed-domain-moisture,650.0,-6.9851516002836885e-06,6.9851516002836885e-06,-6.985151594602406e-06,-5.681282911295087e-15,3.358483881286122e-11
nominal_proxy,Q3,X,5700.0,fixed-domain-moisture,650.0,-6.9178900676727635e-06,6.9178900676727635e-06,-6.917890061001482e-06,-6.6712814675187575e-15,4.029300095791544e-11
nominal_proxy,Q3,X,6000.0,fixed-domain-moisture,650.0,-6.850265479831121e-06,6.850265479831121e-06,-6.850265472525157e-06,-7.305964101929352e-15,4.177642438229645e-11
nominal_proxy,Q3,X,6300.0,fixed-domain-moisture,650.0,-6.78118343061037e-06,6.78118343061037e-06,-6.781183423480309e-06,-7.130060769773051e-15,3.795363977882794e-11
nominal_proxy,Q3,X,6600.0,fixed-domain-moisture,650.0,-6.711646205165762e-06,6.711646205165762e-06,-6.711646198171924e-06,-6.993837543063826e-15,3.7145288697521166e-11
nominal_proxy,Q3,X,6900.0,fixed-domain-moisture,650.0,-6.645166599702373e-06,6.645166599702373e-06,-6.645166591178796e-06,-8.523577351739198e-15,4.810002891962878e-11
nominal_proxy,Q3,X,7200.0,fixed-domain-moisture,650.0,-6.577947708866268e-06,6.577947708866268e-06,-6.5779477016317674e-06,-7.234500779202454e-15,4.0598682474412414e-11
nominal_proxy,Q3,X,7500.0,fixed-domain-moisture,650.0,-6.5074131499748035e-06,6.5074131499748035e-06,-6.5074131423777845e-06,-7.597019022166033e-15,4.3927099667380074e-11
nominal_proxy,Q3,X,7800.0,fixed-domain-moisture,650.0,-6.438272287810982e-06,6.438272287810982e-06,-6.438272281280482e-06,-6.5305003565203565e-15,4.113154364713699e-11
nominal_proxy,Q3,X,8100.0,fixed-domain-moisture,650.0,-6.366668569165261e-06,6.366668569165261e-06,-6.3666685621493705e-06,-7.015890892878539e-15,4.520526580894802e-11
nominal_proxy,Q3,X,8400.0,fixed-domain-moisture,650.0,-6.3053650084140415e-06,6.3053650084140415e-06,-6.305365002908174e-06,-5.505867470116405e-15,3.723799329842247e-11
nominal_proxy,Q3,X,8700.0,fixed-domain-moisture,650.0,-6.241470022532172e-06,6.241470022532172e-06,-6.241470016778822e-06,-5.753350168513378e-15,2.7829896773671414e-11
nominal_proxy,Q3,X,9000.0,fixed-domain-moisture,650.0,-6.186059040228093e-06,6.186059040228093e-06,-6.1860590337682384e-06,-6.459854420587559e-15,4.5458174340933104e-11
nominal_proxy,Q3,X,9300.0,fixed-domain-moisture,650.0,-6.1249508884473684e-06,6.1249508884473684e-06,-6.124950882145575e-06,-6.30179383746517e-15,3.1600237917289914e-11
nominal_proxy,Q3,X,9600.0,fixed-domain-moisture,650.0,-6.060267802755573e-06,6.060267802755573e-06,-6.060267798847414e-06,-3.9081591966545065e-15,4.780165456433729e-11
nominal_proxy,Q3,X,9900.0,fixed-domain-moisture,650.0,-6.003649985112906e-06,6.003649985112906e-06,-6.003649979751378e-06,-5.361527973706589e-15,3.482716580797418e-11
nominal_proxy,Q3,X,10200.0,fixed-domain-moisture,650.0,-5.943236224367571e-06,5.943236224367571e-06,-5.943236219767789e-06,-4.599781926878377e-15,3.0890835130282355e-11
nominal_proxy,Q3,X,10500.0,fixed-domain-moisture,650.0,-5.884428920137219e-06,5.884428920137219e-06,-5.884428916059662e-06,-4.077557315775894e-15,2.766507090674925e-11
nominal_proxy,Q3,X,10800.0,fixed-domain-moisture,650.0,-5.8350679286786e-06,5.8350679286786e-06,-5.835067922199927e-06,-6.478673798609655e-15,3.962049292942069e-11
nominal_proxy,Q3,X,11100.0,fixed-domain-moisture,650.0,-5.78032912154193e-06,5.78032912154193e-06,-5.780329117052549e-06,-4.4893804995661986e-15,3.4458854261613563e-11
nominal_proxy,Q3,X,11400.0,fixed-domain-moisture,650.0,-5.72836337000608e-06,5.72836337000608e-06,-5.728363363325771e-06,-6.680309144670594e-15,4.669902973718814e-11
nominal_proxy,Q3,X,11700.0,fixed-domain-moisture,650.0,-5.672114408987575e-06,5.672114408987575e-06,-5.6721144082702705e-06,-7.173047691846207e-16,3.905011439808758e-11
nominal_proxy,Q3,X,12000.0,fixed-domain-moisture,650.0,-5.622508798849211e-06,5.622508798849211e-06,-5.6225087926410105e-06,-6.208200931958306e-15,3.5312446832890604e-11
nominal_proxy,Q3,X,12300.0,fixed-domain-moisture,650.0,-5.564582158210661e-06,5.564582158210661e-06,-5.564582156434195e-06,-1.7764661066504463e-15,4.0950319488823496e-11
nominal_proxy,Q3,X,12600.0,fixed-domain-moisture,650.0,-5.516829732245859e-06,5.516829732245859e-06,-5.516829726236723e-06,-6.009136330892284e-15,3.376584285926451e-11
nominal_proxy,Q3,X,12900.0,fixed-domain-moisture,650.0,-5.468244030520329e-06,5.468244030520329e-06,-5.468244025213194e-06,-5.307134905965707e-15,4.711602372667109e-11
nominal_proxy,Q3,X,13200.0,fixed-domain-moisture,650.0,-5.418510511441877e-06,5.418510511441877e-06,-5.418510510235999e-06,-1.2058784553585847e-15,2.978755413580042e-11
nominal_proxy,Q3,X,13500.0,fixed-domain-moisture,650.0,-5.372141379667115e-06,5.372141379667115e-06,-5.372141373607822e-06,-6.059292539831e-15,4.159808678516836e-11
nominal_proxy,Q3,X,13800.0,fixed-domain-moisture,650.0,-5.319820016780515e-06,5.319820016780515e-06,-5.319820016787159e-06,6.644126438262732e-18,4.6429447474723696e-11
nominal_proxy,Q3,X,14100.0,fixed-domain-moisture,650.0,-5.275973265962677e-06,5.275973265962677e-06,-5.275973259802069e-06,-6.160608691750929e-15,4.268594968891703e-11
nominal_proxy,Q3,X,14400.0,fixed-domain-moisture,650.0,-5.231816047412416e-06,5.231816047412416e-06,-5.231816043575451e-06,-3.836965230404835e-15,3.236282118147146e-11
nominal_proxy,Q3,X,14700.0,fixed-domain-moisture,650.0,-5.183253679987158e-06,5.183253679987158e-06,-5.183253678597767e-06,-1.3893906844800706e-15,4.273008614261376e-11
