time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
124500.0,fixed-domain-moisture,650.0,-9.000883460266401e-08,9.000883460266401e-08,-9.00088348833051e-08,2.8064108690155272e-16,5.913092336537712e-12
124800.0,fixed-domain-moisture,650.0,-8.942863187236818e-08,8.942863187236818e-08,-8.942863214931975e-08,2.769515702019906e-16,5.8003476414061854e-12
125100.0,fixed-domain-moisture,650.0,-8.885442872283945e-08,8.885442872283945e-08,-8.885442899609338e-08,2.7325392728009076e-16,5.69125225660099e-12
125400.0,fixed-domain-moisture,650.0,-8.82861419370591e-08,8.82861419370591e-08,-8.828614220649181e-08,2.694327101921204e-16,5.5841969297211505e-12
125700.0,fixed-domain-moisture,650.0,-8.772368972685746e-08,8.772368972685746e-08,-8.772368999241748e-08,2.6556002261771453e-16,5.479619645712178e-12
126000.0,fixed-domain-moisture,650.0,-8.716699169667974e-08,8.716699169667974e-08,-8.716699195832325e-08,2.6164351432317806e-16,5.377484129237705e-12
126300.0,fixed-domain-moisture,650.0,-8.661596881555665e-08,8.661596881555665e-08,-8.661596907324692e-08,2.5769026597455443e-16,5.277626464815247e-12
126600.0,fixed-domain-moisture,650.0,-8.607054339014544e-08,8.607054339014544e-08,-8.607054364385349e-08,2.5370804645215674e-16,5.1798423369666115e-12
126900.0,fixed-domain-moisture,650.0,-8.553063903824237e-08,8.553063903824237e-08,-8.553063928794524e-08,2.497028643959546e-16,5.084217081017274e-12
127200.0,fixed-domain-moisture,650.0,-8.499618066291275e-08,8.499618066291275e-08,-8.499618090859397e-08,2.4568121813684017e-16,4.990436401966347e-12
127500.0,fixed-domain-moisture,650.0,-8.446709442719336e-08,8.446709442719336e-08,-8.446709466884248e-08,2.416491163147831e-16,4.8985502572209124e-12
127800.0,fixed-domain-moisture,650.0,-8.394330772935212e-08,8.394330772935212e-08,-8.394330796696335e-08,2.3761123084588303e-16,4.808336458428573e-12
128100.0,fixed-domain-moisture,650.0,-8.342474917869019e-08,8.342474917869019e-08,-8.342474941226362e-08,2.335734380212116e-16,4.719937861396681e-12
128400.0,fixed-domain-moisture,650.0,-8.291134857188433e-08,8.291134857188433e-08,-8.291134880142229e-08,2.295379613022553e-16,4.6329838483909315e-12
128700.0,fixed-domain-moisture,650.0,-8.240303686983841e-08,8.240303686983841e-08,-8.240303709534968e-08,2.2551127255012674e-16,4.54766303543546e-12
129000.0,fixed-domain-moisture,650.0,-8.189974617505388e-08,8.189974617505388e-08,-8.189974639655436e-08,2.2150047890064903e-16,4.463890254592057e-12
129300.0,fixed-domain-moisture,650.0,-8.140140970950282e-08,8.140140970950282e-08,-8.140140992700684e-08,2.1750401863682563e-16,4.381477139203188e-12
129600.0,fixed-domain-moisture,650.0,-8.0907961792958e-08,8.0907961792958e-08,-8.090796200648746e-08,2.1352946211562263e-16,4.300514508937796e-12
129900.0,fixed-domain-moisture,650.0,-8.041933782183111e-08,8.041933782183111e-08,-8.041933803140882e-08,2.095777093095465e-16,4.220928326810546e-12
130200.0,fixed-domain-moisture,650.0,-7.993547424844501e-08,7.993547424844501e-08,-7.993547445409822e-08,2.0565320714157031e-16,4.142627540785131e-12
130500.0,fixed-domain-moisture,650.0,-7.945630856077554e-08,7.945630856077554e-08,-7.945630876253212e-08,2.0175657765151471e-16,4.065633700246734e-12
130800.0,fixed-domain-moisture,650.0,-7.898177926261827e-08,7.898177926261827e-08,-7.898177946051018e-08,1.9789191042032816e-16,3.9899225165707584e-12
131100.0,fixed-domain-moisture,650.0,-7.851182585419424e-08,7.851182585419424e-08,-7.85118260482593e-08,1.9406506850419244e-16,3.915428829241118e-12
131400.0,fixed-domain-moisture,650.0,-7.804638881318415e-08,7.804638881318415e-08,-7.804638900345696e-08,1.9027280935510633e-16,3.842157320083524e-12
131700.0,fixed-domain-moisture,650.0,-7.758540957614287e-08,7.758540957614287e-08,-7.758540976266359e-08,1.865207180965658e-16,3.7700676859481585e-12
132000.0,fixed-domain-moisture,650.0,-7.712883052034387e-08,7.712883052034387e-08,-7.712883070315525e-08,1.82811375532082e-16,3.699226355939581e-12
132300.0,fixed-domain-moisture,650.0,-7.667659494600621e-08,7.667659494600621e-08,-7.667659512514665e-08,1.7914044061780027e-16,3.6294256642394967e-12
132600.0,fixed-domain-moisture,650.0,-7.622864705887861e-08,7.622864705887861e-08,-7.622864723439452e-08,1.7551590722716031e-16,3.5608380226399884e-12
132900.0,fixed-domain-moisture,650.0,-7.578493195323794e-08,7.578493195323794e-08,-7.57849321251741e-08,1.7193616070360643e-16,3.4933404521291164e-12
133200.0,fixed-domain-moisture,650.0,-7.534539559521177e-08,7.534539559521177e-08,-7.534539576361792e-08,1.6840615089592413e-16,3.426996547260737e-12
133500.0,fixed-domain-moisture,650.0,-7.490998480648864e-08,7.490998480648864e-08,-7.490998497141047e-08,1.6492182792783437e-16,3.3616901221652634e-12
133800.0,fixed-domain-moisture,650.0,-7.447864724834252e-08,7.447864724834252e-08,-7.447864740982763e-08,1.6148511085835825e-16,3.297482407874659e-12
134100.0,fixed-domain-moisture,650.0,-7.405133140601758e-08,7.405133140601758e-08,-7.405133156411677e-08,1.580991892959378e-16,3.2343848786770107e-12
134400.0,fixed-domain-moisture,650.0,-7.362798657905567e-08,7.362798657905567e-08,-7.36279867338376e-08,1.5478193034180413e-16,3.1725399401787203e-12
134700.0,fixed-domain-moisture,650.0,-7.32085418275735e-08,7.32085418275735e-08,-7.320854241010201e-08,5.825285129773219e-16,2.031167796954426e-11
135000.0,fixed-domain-moisture,650.0,-7.27929878990677e-08,7.27929878990677e-08,-7.279298847219377e-08,5.731260634509949e-16,1.9969016820889342e-11
135300.0,fixed-domain-moisture,650.0,-7.238125777935181e-08,7.238125777935181e-08,-7.238125834322339e-08,5.638715799926414e-16,1.96331414444599e-11
135600.0,fixed-domain-moisture,650.0,-7.197330384197119e-08,7.197330384197119e-08,-7.197330439673357e-08,5.547623759196319e-16,1.9303931025734592e-11
135900.0,fixed-domain-moisture,650.0,-7.156907919749847e-08,7.156907919749847e-08,-7.156907974329446e-08,5.457959895424633e-16,1.898113934069134e-11
136200.0,fixed-domain-moisture,650.0,-7.116853767942954e-08,7.116853767942954e-08,-7.1168538216402e-08,5.36972460565805e-16,1.8664607318954702e-11
136500.0,fixed-domain-moisture,650.0,-7.077163383106971e-08,7.077163383106971e-08,-7.07716343593583e-08,5.282885861463253e-16,1.8354426792898334e-11
136800.0,fixed-domain-moisture,650.0,-7.037832289277413e-08,7.037832289277413e-08,-7.037832341251589e-08,5.197417590107334e-16,1.8050117111012984e-11
137100.0,fixed-domain-moisture,650.0,-6.998856078945036e-08,6.998856078945036e-08,-6.998856130078344e-08,5.113330776548828e-16,1.775171761714157e-11
137400.0,fixed-domain-moisture,650.0,-6.960230411831825e-08,6.960230411831825e-08,-6.960230462137537e-08,5.03057115773955e-16,1.7458981242491567e-11
137700.0,fixed-domain-moisture,650.0,-6.92195101368815e-08,6.92195101368815e-08,-6.921951063179463e-08,4.949131322141214e-16,1.717195133688179e-11
138000.0,fixed-domain-moisture,650.0,-6.884013675113976e-08,6.884013675113976e-08,-6.884013723804624e-08,4.869064871057511e-16,1.6890334318654404e-11
138300.0,fixed-domain-moisture,650.0,-6.846414250405972e-08,6.846414250405972e-08,-6.846414298307557e-08,4.790158458064852e-16,1.6613971205548646e-11
138600.0,fixed-domain-moisture,650.0,-6.809148656417401e-08,6.809148656417401e-08,-6.809148703543208e-08,4.712580695659301e-16,1.6342893129104203e-11
138900.0,fixed-domain-moisture,650.0,-6.772212871452279e-08,6.772212871452279e-08,-6.772212917815003e-08,4.636272423883447e-16,1.6076922372615803e-11
139200.0,fixed-domain-moisture,650.0,-6.735602934173161e-08,6.735602934173161e-08,-6.735602979784714e-08,4.56115529218967e-16,1.5815865888291147e-11
139500.0,fixed-domain-moisture,650.0,-6.699314942530998e-08,6.699314942530998e-08,-6.69931498740354e-08,4.487254182170794e-16,1.555976510265296e-11
139800.0,fixed-domain-moisture,650.0,-6.66334505271841e-08,6.66334505271841e-08,-6.663345096864131e-08,4.414572137851475e-16,1.5308380056219284e-11
140100.0,fixed-domain-moisture,650.0,-6.627689478142633e-08,6.627689478142633e-08,-6.627689521573137e-08,4.343050396320996e-16,1.5061614685125253e-11
140400.0,fixed-domain-moisture,650.0,-6.592344488417268e-08,6.592344488417268e-08,-6.592344531144065e-08,4.2726796931564966e-16,1.4819416538085243e-11
140700.0,fixed-domain-moisture,650.0,-6.557306408363326e-08,6.557306408363326e-08,-6.557306450398023e-08,4.203469689827532e-16,1.458163603417835e-11
141000.0,fixed-domain-moisture,650.0,-6.52257161708682e-08,6.52257161708682e-08,-6.522571658440672e-08,4.135385181527231e-16,1.4348251279833427e-11
141300.0,fixed-domain-moisture,650.0,-6.48813654696688e-08,6.48813654696688e-08,-6.488136587650867e-08,4.068398772033707e-16,1.4119055789890546e-11
141600.0,fixed-domain-moisture,650.0,-6.453997682762991e-08,6.453997682762991e-08,-6.453997722788329e-08,4.0025337547530085e-16,1.3894109602195328e-11
141900.0,fixed-domain-moisture,650.0,-6.420151560697105e-08,6.420151560697105e-08,-6.420151600073938e-08,3.937683324124443e-16,1.3673164754319617e-11
142200.0,fixed-domain-moisture,650.0,-6.386594767556802e-08,6.386594767556802e-08,-6.386594806296124e-08,3.8739321834427363e-16,1.3456130868377884e-11
142500.0,fixed-domain-moisture,650.0,-6.353323939822493e-08,6.353323939822493e-08,-6.353323977934708e-08,3.811221569797172e-16,1.3243098335438837e-11
142800.0,fixed-domain-moisture,650.0,-6.320335762806953e-08,6.320335762806953e-08,-6.320335800302223e-08,3.749526998641619e-16,1.3033814584459053e-11
143100.0,fixed-domain-moisture,650.0,-6.287626969813867e-08,6.287626969813867e-08,-6.287627006701976e-08,3.688810882889043e-16,1.2828263099205443e-11
143400.0,fixed-domain-moisture,650.0,-6.255194341311772e-08,6.255194341311772e-08,-6.255194377602907e-08,3.629113456604438e-16,1.2626299457850951e-11
143700.0,fixed-domain-moisture,650.0,-6.223034704368928e-08,6.223034704368928e-08,-6.223034740073053e-08,3.5704124851729387e-16,1.2428052699876944e-11
144000.0,fixed-domain-moisture,650.0,-6.191144931361729e-08,6.191144931361729e-08,-6.191144966488229e-08,3.512649999777218e-16,1.2233210911618916e-11
144300.0,fixed-domain-moisture,650.0,-6.159521938715386e-08,6.159521938715386e-08,-6.159521973273807e-08,3.455842146982832e-16,1.2041812913150064e-11
144600.0,fixed-domain-moisture,650.0,-6.128162688197296e-08,6.128162688197296e-08,-6.128162722197037e-08,3.3999741037132045e-16,1.1853801342500467e-11
144900.0,fixed-domain-moisture,650.0,-6.097064184239835e-08,6.097064184239835e-08,-6.09706421768993e-08,3.345009606370281e-16,1.1668952011254834e-11
145200.0,fixed-domain-moisture,650.0,-6.06622347385148e-08,6.06622347385148e-08,-6.066223506761067e-08,3.29095871347031e-16,1.1487535936030419e-11
145500.0,fixed-domain-moisture,650.0,-6.035637645872572e-08,6.035637645872572e-08,-6.035637678250569e-08,3.237799719794018e-16,1.1309039274595882e-11
