time_s,radius_cm,temperature_C,C_kg_per_kg
75600.0,1.2000000000000002,49.9989343288691,0.22640081641286594
75600.0,1.3,49.99893433099885,0.2193038468686105
75600.0,1.4000000000000001,49.998934333212446,0.2112683441490443
75600.0,1.5,49.99893433554399,0.2020879083323289
75600.0,1.6,49.99893433804647,0.19144588309023303
75600.0,1.7000000000000002,49.99893434079877,0.17879125654037364
75600.0,1.8,49.998934343958865,0.1629449957392903
75600.0,1.9000000000000001,49.998934347885154,0.14065462229640396
75600.0,2.0,49.99893435373252,0.0730068144303661
79200.0,0.0,49.99893430870719,0.25369001230629074
79200.0,0.1,49.998934309869696,0.2534677355388806
79200.0,0.2,49.998934311933795,0.25279933138720745
79200.0,0.30000000000000004,49.99893431408492,0.25168179352088893
79200.0,0.4,49.99893431619472,0.25010694646340303
79200.0,0.5,49.99893431824961,0.2480691481079761
79200.0,0.6000000000000001,49.99893432025749,0.24555447278223114
79200.0,0.7000000000000001,49.998934322231605,0.24254613794342
79200.0,0.8,49.9989343241852,0.2390281797657828
79200.0,0.9,49.99893432613118,0.23496536813168553
79200.0,1.0,49.99893432808335,0.23032664459375635
79200.0,1.1,49.998934330056215,0.2250660767809996
79200.0,1.2000000000000002,49.998934332066085,0.21911863153841302
79200.0,1.3,49.99893433413399,0.212387573132514
79200.0,1.4000000000000001,49.99893433628273,0.2047580701324766
79200.0,1.5,49.99893433854544,0.19603031406061086
79200.0,1.6,49.99893434097345,0.18589766005483446
79200.0,1.7000000000000002,49.998934343643214,0.17382644323470586
79200.0,1.8,49.998934346707586,0.15867420882226216
79200.0,1.9000000000000001,49.99893435051388,0.13728359527910758
79200.0,2.0,49.99893435618003,0.0704525046173093
82800.0,0.0,49.99893431216668,0.24544452230974895
82800.0,0.1,49.99893431329946,0.24523396675492143
82800.0,0.2,49.99893431531041,0.24460077325530147
82800.0,0.30000000000000004,49.99893431740628,0.2435419852785888
82800.0,0.4,49.99893431946157,0.24204967071018535
82800.0,0.5,49.998934321463196,0.24011821918740128
82800.0,0.6000000000000001,49.998934323419064,0.23773407563997662
82800.0,0.7000000000000001,49.998934325341736,0.23488086965692448
82800.0,0.8,49.99893432724423,0.23154290432272903
82800.0,0.9,49.99893432913899,0.22768601630214716
82800.0,1.0,49.99893433103972,0.22327984990845412
82800.0,1.1,49.99893433296029,0.21827968592460398
82800.0,1.2000000000000002,49.99893433491667,0.21262231892167785
82800.0,1.3,49.998934336929096,0.20621386809763598
82800.0,1.4000000000000001,49.998934339019854,0.198942697801789
82800.0,1.5,49.99893434122117,0.19061499409774643
82800.0,1.6,49.99893434358262,0.18093322795817893
82800.0,1.7000000000000002,49.9989343461786,0.16937955051258285
82800.0,1.8,49.998934349157594,0.15484496690994232
82800.0,1.9000000000000001,49.99893435285651,0.1342600877442318
82800.0,2.0,49.99893435836054,0.06831735174593685
86400.0,0.0,49.99893431531871,0.2380615168357163
86400.0,0.1,49.9989343164242,0.23786131361918791
86400.0,0.2,49.998934318386546,0.23725922026616567
86400.0,0.30000000000000004,49.99893432043177,0.23625232909096444
86400.0,0.4,49.99893432243704,0.23483293128505847
86400.0,0.5,49.99893432439001,0.23299545628708593
86400.0,0.6000000000000001,49.99893432629813,0.23072669231608464
86400.0,0.7000000000000001,49.998934328173675,0.2280106535074077
86400.0,0.8,49.998934330029385,0.22483190335191147
86400.0,0.9,49.99893433187742,0.22115725425380994
86400.0,1.0,49.99893433373103,0.21695701019946026
86400.0,1.1,49.998934335603906,0.21218757312271191
86400.0,1.2000000000000002,49.9989343375114,0.2067874167290418
86400.0,1.3,49.99893433947307,0.20066527152016328
86400.0,1.4000000000000001,49.99893434151096,0.1937124369606377
86400.0,1.5,49.998934343656,0.18574057171414626
86400.0,1.6,49.99893434595674,0.1764604743966932
86400.0,1.7000000000000002,49.99893434848548,0.16536875403511003
86400.0,1.8,49.99893435138637,0.1513870677932932
86400.0,1.9000000000000001,49.9989343549874,0.13152724610954722
86400.0,2.0,49.998934360343355,0.06651368644867568
90000.0,0.0,49.99893431823688,0.23140973867981726
90000.0,0.1,49.99893431931679,0.2312187365908086
90000.0,0.2,49.998934321233946,0.23064428636365347
90000.0,0.30000000000000004,49.99893432323182,0.22968352797356073
90000.0,0.4,49.99893432519059,0.22832895838534645
90000.0,0.5,49.998934327098254,0.22657505267299757
90000.0,0.6000000000000001,49.998934328961866,0.2244089180854747
90000.0,0.7000000000000001,49.99893433079376,0.22181492842662362
90000.0,0.8,49.99893433260604,0.2187779000769362
90000.0,0.9,49.99893433441076,0.21526554178491825
90000.0,1.0,49.9989343362206,0.21124877760191685
90000.0,1.1,49.99893433804897,0.2066850488299353
90000.0,1.2000000000000002,49.99893433991099,0.20151437740778821
90000.0,1.3,49.998934341825816,0.19564789173454272
90000.0,1.4000000000000001,49.99893434381454,0.1889795959110845
90000.0,1.5,49.99893434590746,0.18132616361912468
90000.0,1.6,49.99893434815198,0.1724060273056557
90000.0,1.7000000000000002,49.9989343506183,0.1617290524543045
90000.0,1.8,49.99893435344683,0.1482450397695251
90000.0,1.9000000000000001,49.99893435695708,0.12904081519624225
90000.0,2.0,49.99893436217553,0.06497566293392179
93600.0,0.0,49.99893432098037,0.22538296196878937
93600.0,0.1,49.99893432203618,0.22520018622719892
93600.0,0.2,49.998934323910476,0.22465045178322518
93600.0,0.30000000000000004,49.99893432586367,0.22373094490954532
93600.0,0.4,49.99893432777856,0.2224343528828437
93600.0,0.5,49.99893432964336,0.2207552004838449
93600.0,0.6000000000000001,49.99893433146502,0.2186808922663833
93600.0,0.7000000000000001,49.99893433325559,0.2161961391071327
93600.0,0.8,49.99893433502683,0.21328600206169854
93600.0,0.9,49.99893433679051,0.20991901646146768
93600.0,1.0,49.99893433855914,0.20606668990543997
93600.0,1.1,49.99893434034567,0.2016874299697987
93600.0,1.2000000000000002,49.99893434216489,0.19672269088678873
93600.0,1.3,49.99893434403526,0.19108581105412736
93600.0,1.4000000000000001,49.998934345977716,0.18467329475423813
93600.0,1.5,49.998934348021635,0.17730642811296968
93600.0,1.6,49.99893435021312,0.16871066544097937
93600.0,1.7000000000000002,49.99893435262061,0.15840806569524266
93600.0,1.8,49.99893435538098,0.1453743390372167
93600.0,1.9000000000000001,49.99893435880563,0.12676564309205945
93600.0,2.0,49.998934363894136,0.06365304602895407
97200.0,0.0,49.998934323600054,0.21989442633574346
97200.0,0.1,49.99893432463284,0.2197190459399212
97200.0,0.2,49.99893432646604,0.21919153162551167
97200.0,0.30000000000000004,49.99893432837632,0.2183091144852928
97200.0,0.4,49.99893433024897,0.2170646583743703
97200.0,0.5,49.99893433207279,0.21545274047524263
97200.0,0.6000000000000001,49.99893433385421,0.21346104307382208
97200.0,0.7000000000000001,49.9989343356051,0.21107459350256855
97200.0,0.8,49.99893433733706,0.20827868886160653
97200.0,0.9,49.99893433906141,0.2050426293771288
97200.0,1.0,49.99893434079053,0.20133847248035425
97200.0,1.1,49.99893434253687,0.19712552640250253
97200.0,1.2000000000000002,49.99893434431499,0.19234657448781495
97200.0,1.3,49.99893434614296,0.18691699888816907
97200.0,1.4000000000000001,49.99893434804113,0.1807356220665354
97200.0,1.5,49.9989343500381,0.17362798703123822
97200.0,1.6,49.99893435217882,0.16532602860217654
97200.0,1.7000000000000002,49.99893435452998,0.15536305712308707
97200.0,1.8,49.99893435722527,0.14273870324959453
97200.0,1.9000000000000001,49.99893436056783,0.12467333626740189
97200.0,2.0,49.99893436553191,0.06250696776099576
100800.0,0.0,49.998934326123276,0.21487265096414607
100800.0,0.1,49.998934327133384,0.2147039528313027
100800.0,0.2,49.99893432892668,0.21419651703621564
